01/02/2023 01:00,0
01/02/2023 02:00,0
01/02/2023 03:00,0
01/02/2023 04:00,0
01/02/2023 05:00,0
01/02/2023 06:00,0
01/02/2023 07:00,57.12
01/02/2023 08:00,237.3
01/02/2023 09:00,365.82
01/02/2023 10:00,472.5
01/02/2023 11:00,595.98
01/02/2023 12:00,883.26
01/02/2023 13:00,877.8
01/02/2023 14:00,724.5
01/02/2023 15:00,495.6
01/02/2023 16:00,73.08
01/02/2023 17:00,30.66
01/02/2023 18:00,79.38
01/02/2023 19:00,10.08
01/02/2023 20:00,0
01/02/2023 21:00,0
01/02/2023 22:00,0
01/02/2023 23:00,0
02/02/2023 00:00,0
02/02/2023 01:00,0
02/02/2023 02:00,0
02/02/2023 03:00,0
02/02/2023 04:00,0
02/02/2023 05:00,0
02/02/2023 06:00,0
02/02/2023 07:00,28.56
02/02/2023 08:00,170.52
02/02/2023 09:00,324.24
02/02/2023 10:00,658.56
02/02/2023 11:00,813.96
02/02/2023 12:00,866.46
02/02/2023 13:00,1026.48
02/02/2023 14:00,1392.72
02/02/2023 15:00,635.04
02/02/2023 16:00,455.28
02/02/2023 17:00,790.86
02/02/2023 18:00,345.24
02/02/2023 19:00,57.96
02/02/2023 20:00,0
02/02/2023 21:00,0
02/02/2023 22:00,0
02/02/2023 23:00,0
03/02/2023 00:00,0
03/02/2023 01:00,0
03/02/2023 02:00,0
03/02/2023 03:00,0
03/02/2023 04:00,0
03/02/2023 05:00,0
03/02/2023 06:00,0
03/02/2023 07:00,59.22
03/02/2023 08:00,312.48
03/02/2023 09:00,633.36
03/02/2023 10:00,814.8
03/02/2023 11:00,576.66
03/02/2023 12:00,166.32
03/02/2023 13:00,614.04
03/02/2023 14:00,867.3
03/02/2023 15:00,660.66
03/02/2023 16:00,816.06
03/02/2023 17:00,671.16
03/02/2023 18:00,298.62
03/02/2023 19:00,43.68
03/02/2023 20:00,0
03/02/2023 21:00,0
03/02/2023 22:00,0
03/02/2023 23:00,0
04/02/2023 00:00,0
04/02/2023 01:00,0
04/02/2023 02:00,0
04/02/2023 03:00,0
04/02/2023 04:00,0
04/02/2023 05:00,0
04/02/2023 06:00,0
04/02/2023 07:00,37.38
04/02/2023 08:00,195.3
04/02/2023 09:00,349.44
04/02/2023 10:00,689.22
04/02/2023 11:00,1138.2
04/02/2023 12:00,1109.22
04/02/2023 13:00,1331.82
04/02/2023 14:00,1132.74
04/02/2023 15:00,1028.16
04/02/2023 16:00,778.68
04/02/2023 17:00,628.32
04/02/2023 18:00,188.16
04/02/2023 19:00,55.44
04/02/2023 20:00,0
04/02/2023 21:00,0
04/02/2023 22:00,0
04/02/2023 23:00,0
05/02/2023 00:00,0
05/02/2023 01:00,0
05/02/2023 02:00,0
05/02/2023 03:00,0
05/02/2023 04:00,0
05/02/2023 05:00,0
05/02/2023 06:00,0.42
05/02/2023 07:00,73.08
05/02/2023 08:00,297.78
05/02/2023 09:00,761.04
05/02/2023 10:00,777
05/02/2023 11:00,1036.14
05/02/2023 12:00,1330.98
05/02/2023 13:00,799.68
05/02/2023 14:00,947.52
05/02/2023 15:00,911.4
05/02/2023 16:00,968.52
05/02/2023 17:00,708.12
05/02/2023 18:00,435.96
05/02/2023 19:00,52.08
05/02/2023 20:00,0
05/02/2023 21:00,0
05/02/2023 22:00,0
05/02/2023 23:00,0
06/02/2023 00:00,0
06/02/2023 01:00,0
06/02/2023 02:00,0
06/02/2023 03:00,0
06/02/2023 04:00,0
06/02/2023 05:00,0
06/02/2023 06:00,0
06/02/2023 07:00,35.7
06/02/2023 08:00,295.68
06/02/2023 09:00,612.78
06/02/2023 10:00,837.48
06/02/2023 11:00,975.66
06/02/2023 12:00,685.44
06/02/2023 13:00,947.52
06/02/2023 14:00,448.98
06/02/2023 15:00,641.76
06/02/2023 16:00,655.62
06/02/2023 17:00,215.04
06/02/2023 18:00,10.5
06/02/2023 19:00,26.88
06/02/2023 20:00,0.42
06/02/2023 21:00,0
06/02/2023 22:00,0
06/02/2023 23:00,0
07/02/2023 00:00,0
07/02/2023 01:00,0
07/02/2023 02:00,0
07/02/2023 03:00,0
07/02/2023 04:00,0
07/02/2023 05:00,0
07/02/2023 06:00,0
07/02/2023 07:00,26.46
07/02/2023 08:00,174.3
07/02/2023 09:00,359.94
07/02/2023 10:00,740.88
07/02/2023 11:00,356.16
07/02/2023 12:00,604.8
07/02/2023 13:00,618.24
07/02/2023 14:00,463.26
07/02/2023 15:00,102.9
07/02/2023 16:00,17.22
07/02/2023 17:00,48.72
07/02/2023 18:00,117.6
07/02/2023 19:00,15.54
07/02/2023 20:00,0
07/02/2023 21:00,0
07/02/2023 22:00,0
07/02/2023 23:00,0
08/02/2023 00:00,0
08/02/2023 01:00,0
08/02/2023 02:00,0
08/02/2023 03:00,0
08/02/2023 04:00,0
08/02/2023 05:00,0
08/02/2023 06:00,0
08/02/2023 07:00,19.74
08/02/2023 08:00,108.36
08/02/2023 09:00,336
08/02/2023 10:00,815.22
08/02/2023 11:00,796.74
08/02/2023 12:00,1170.54
08/02/2023 13:00,1156.26
08/02/2023 14:00,1192.8
08/02/2023 15:00,307.44
08/02/2023 16:00,109.2
08/02/2023 17:00,16.8
08/02/2023 18:00,44.1
08/02/2023 19:00,56.28
08/02/2023 20:00,0.42
08/02/2023 21:00,0
08/02/2023 22:00,0
08/02/2023 23:00,0
09/02/2023 00:00,0
09/02/2023 01:00,0
09/02/2023 02:00,0
09/02/2023 03:00,0
09/02/2023 04:00,0
09/02/2023 05:00,0
09/02/2023 06:00,0
09/02/2023 07:00,34.02
09/02/2023 08:00,173.04
09/02/2023 09:00,362.88
09/02/2023 10:00,650.58
09/02/2023 11:00,1176.42
09/02/2023 12:00,1289.4
09/02/2023 13:00,1330.14
09/02/2023 14:00,1293.18
09/02/2023 15:00,471.66
09/02/2023 16:00,614.04
09/02/2023 17:00,535.5
09/02/2023 18:00,248.64
09/02/2023 19:00,41.58
09/02/2023 20:00,0
09/02/2023 21:00,0
09/02/2023 22:00,0
09/02/2023 23:00,0
10/02/2023 00:00,0
10/02/2023 01:00,0
10/02/2023 02:00,0
10/02/2023 03:00,0
10/02/2023 04:00,0
10/02/2023 05:00,0
10/02/2023 06:00,0
10/02/2023 07:00,39.48
10/02/2023 08:00,315
10/02/2023 09:00,536.76
10/02/2023 10:00,916.44
10/02/2023 11:00,1082.34
10/02/2023 12:00,1255.8
10/02/2023 13:00,1218.84
10/02/2023 14:00,1023.54
10/02/2023 15:00,471.66
10/02/2023 16:00,299.04
10/02/2023 17:00,235.62
10/02/2023 18:00,28.98
10/02/2023 19:00,0
10/02/2023 20:00,0
10/02/2023 21:00,0
10/02/2023 22:00,0
10/02/2023 23:00,0
11/02/2023 00:00,0
11/02/2023 01:00,0
11/02/2023 02:00,0
11/02/2023 03:00,0
11/02/2023 04:00,0
11/02/2023 05:00,0
11/02/2023 06:00,0
11/02/2023 07:00,19.32
11/02/2023 08:00,116.76
11/02/2023 09:00,244.02
11/02/2023 10:00,418.32
11/02/2023 11:00,894.18
11/02/2023 12:00,545.16
11/02/2023 13:00,1018.08
11/02/2023 14:00,1221.78
11/02/2023 15:00,727.86
11/02/2023 16:00,167.16
11/02/2023 17:00,19.74
11/02/2023 18:00,68.88
11/02/2023 19:00,26.04
11/02/2023 20:00,0
11/02/2023 21:00,0
11/02/2023 22:00,0
11/02/2023 23:00,0
12/02/2023 00:00,0
12/02/2023 01:00,0
12/02/2023 02:00,0
12/02/2023 03:00,0
12/02/2023 04:00,0
12/02/2023 05:00,0
12/02/2023 06:00,0
12/02/2023 07:00,27.72
12/02/2023 08:00,192.78
12/02/2023 09:00,484.68
12/02/2023 10:00,578.34
12/02/2023 11:00,813.54
12/02/2023 12:00,983.64
12/02/2023 13:00,363.3
12/02/2023 14:00,774.06
12/02/2023 15:00,782.04
12/02/2023 16:00,855.54
12/02/2023 17:00,157.08
12/02/2023 18:00,220.92
12/02/2023 19:00,39.9
12/02/2023 20:00,0
12/02/2023 21:00,0
12/02/2023 22:00,0
12/02/2023 23:00,0
13/02/2023 00:00,0
13/02/2023 01:00,0
13/02/2023 02:00,0
13/02/2023 03:00,0
13/02/2023 04:00,0
13/02/2023 05:00,0
13/02/2023 06:00,0
13/02/2023 07:00,34.02
13/02/2023 08:00,162.96
13/02/2023 09:00,334.74
13/02/2023 10:00,714.42
13/02/2023 11:00,758.94
13/02/2023 12:00,788.76
13/02/2023 13:00,1200.36
13/02/2023 14:00,708.54
13/02/2023 15:00,684.6
13/02/2023 16:00,695.94
13/02/2023 17:00,419.58
13/02/2023 18:00,151.62
13/02/2023 19:00,37.38
13/02/2023 20:00,0
13/02/2023 21:00,0
13/02/2023 22:00,0
13/02/2023 23:00,0
14/02/2023 00:00,0
14/02/2023 01:00,0
14/02/2023 02:00,0
14/02/2023 03:00,0
14/02/2023 04:00,0
14/02/2023 05:00,0
14/02/2023 06:00,0
14/02/2023 07:00,5.88
14/02/2023 08:00,130.2
14/02/2023 09:00,348.18
14/02/2023 10:00,707.7
14/02/2023 11:00,1121.4
14/02/2023 12:00,964.32
14/02/2023 13:00,568.68
14/02/2023 14:00,820.26
14/02/2023 15:00,1012.2
14/02/2023 16:00,789.18
14/02/2023 17:00,510.72
14/02/2023 18:00,198.66
14/02/2023 19:00,26.04
14/02/2023 20:00,0
14/02/2023 21:00,0
14/02/2023 22:00,0
14/02/2023 23:00,0
15/02/2023 00:00,0
15/02/2023 01:00,0
15/02/2023 02:00,0
15/02/2023 03:00,0
15/02/2023 04:00,0
15/02/2023 05:00,0
15/02/2023 06:00,0
15/02/2023 07:00,36.96
15/02/2023 08:00,272.16
15/02/2023 09:00,416.64
15/02/2023 10:00,583.8
15/02/2023 11:00,1041.18
15/02/2023 12:00,1258.74
15/02/2023 13:00,1295.7
15/02/2023 14:00,1226.82
15/02/2023 15:00,1050.42
15/02/2023 16:00,810.18
15/02/2023 17:00,349.44
15/02/2023 18:00,133.14
15/02/2023 19:00,20.58
15/02/2023 20:00,0
15/02/2023 21:00,0
15/02/2023 22:00,0
15/02/2023 23:00,0
16/02/2023 00:00,0
16/02/2023 01:00,0
16/02/2023 02:00,0
16/02/2023 03:00,0
16/02/2023 04:00,0
16/02/2023 05:00,0
16/02/2023 06:00,0
16/02/2023 07:00,40.74
16/02/2023 08:00,245.28
16/02/2023 09:00,506.52
16/02/2023 10:00,501.48
16/02/2023 11:00,746.76
16/02/2023 12:00,829.08
16/02/2023 13:00,918.96
16/02/2023 14:00,532.98
16/02/2023 15:00,736.68
16/02/2023 16:00,873.18
16/02/2023 17:00,578.34
16/02/2023 18:00,193.62
16/02/2023 19:00,41.16
16/02/2023 20:00,0
16/02/2023 21:00,0
16/02/2023 22:00,0
16/02/2023 23:00,0
17/02/2023 00:00,0
17/02/2023 01:00,0
17/02/2023 02:00,0
17/02/2023 03:00,0
17/02/2023 04:00,0
17/02/2023 05:00,0
17/02/2023 06:00,0
17/02/2023 07:00,32.76
17/02/2023 08:00,219.66
17/02/2023 09:00,409.08
17/02/2023 10:00,942.9
17/02/2023 11:00,1167.6
17/02/2023 12:00,727.86
17/02/2023 13:00,635.88
17/02/2023 14:00,360.78
17/02/2023 15:00,560.28
17/02/2023 16:00,780.36
17/02/2023 17:00,548.52
17/02/2023 18:00,288.54
17/02/2023 19:00,44.52
17/02/2023 20:00,0
17/02/2023 21:00,0
17/02/2023 22:00,0
17/02/2023 23:00,0
18/02/2023 00:00,0
18/02/2023 01:00,0
18/02/2023 02:00,0
18/02/2023 03:00,0
18/02/2023 04:00,0
18/02/2023 05:00,0
18/02/2023 06:00,0
18/02/2023 07:00,36.96
18/02/2023 08:00,195.72
18/02/2023 09:00,424.2
18/02/2023 10:00,519.54
18/02/2023 11:00,663.18
18/02/2023 12:00,795.06
18/02/2023 13:00,1163.82
18/02/2023 14:00,948.36
18/02/2023 15:00,892.08
18/02/2023 16:00,388.5
18/02/2023 17:00,30.66
18/02/2023 18:00,1.68
18/02/2023 19:00,0
18/02/2023 20:00,0
18/02/2023 21:00,0
18/02/2023 22:00,0
18/02/2023 23:00,0
19/02/2023 00:00,0
19/02/2023 01:00,0
19/02/2023 02:00,0
19/02/2023 03:00,0
19/02/2023 04:00,0
19/02/2023 05:00,0
19/02/2023 06:00,0
19/02/2023 07:00,0.42
19/02/2023 08:00,14.28
19/02/2023 09:00,44.94
19/02/2023 10:00,175.56
19/02/2023 11:00,545.58
19/02/2023 12:00,437.22
19/02/2023 13:00,325.08
19/02/2023 14:00,389.76
19/02/2023 15:00,509.88
19/02/2023 16:00,699.3
19/02/2023 17:00,424.2
19/02/2023 18:00,161.7
19/02/2023 19:00,10.08
19/02/2023 20:00,0
19/02/2023 21:00,0
19/02/2023 22:00,0
19/02/2023 23:00,0
20/02/2023 00:00,0
20/02/2023 01:00,0
20/02/2023 02:00,0
20/02/2023 03:00,0
20/02/2023 04:00,0
20/02/2023 05:00,0
20/02/2023 06:00,0
20/02/2023 07:00,21.84
20/02/2023 08:00,95.76
20/02/2023 09:00,351.12
20/02/2023 10:00,765.24
20/02/2023 11:00,1068.06
20/02/2023 12:00,1250.34
20/02/2023 13:00,1283.52
20/02/2023 14:00,1231.86
20/02/2023 15:00,1104.6
20/02/2023 16:00,898.8
20/02/2023 17:00,629.16
20/02/2023 18:00,91.14
20/02/2023 19:00,9.24
20/02/2023 20:00,0
20/02/2023 21:00,0
20/02/2023 22:00,0
20/02/2023 23:00,0
21/02/2023 00:00,0
21/02/2023 01:00,0
21/02/2023 02:00,0
21/02/2023 03:00,0
21/02/2023 04:00,0
21/02/2023 05:00,0
21/02/2023 06:00,0
21/02/2023 07:00,0
21/02/2023 08:00,0
21/02/2023 09:00,0
21/02/2023 10:00,0
21/02/2023 11:00,0
21/02/2023 12:00,0
21/02/2023 13:00,62.16
21/02/2023 14:00,761.88
21/02/2023 15:00,710.64
21/02/2023 16:00,10.08
21/02/2023 17:00,0
21/02/2023 18:00,0
21/02/2023 19:00,0
21/02/2023 20:00,0
21/02/2023 21:00,0
21/02/2023 22:00,0
21/02/2023 23:00,0
22/02/2023 00:00,0
22/02/2023 01:00,0
22/02/2023 02:00,0
22/02/2023 03:00,0
22/02/2023 04:00,0
22/02/2023 05:00,0
22/02/2023 06:00,0
22/02/2023 07:00,0
22/02/2023 08:00,0
22/02/2023 09:00,0
22/02/2023 10:00,0
22/02/2023 11:00,0
22/02/2023 12:00,0
22/02/2023 13:00,0
22/02/2023 14:00,0
22/02/2023 15:00,0
22/02/2023 16:00,65.52
22/02/2023 17:00,132.72
22/02/2023 18:00,78.96
22/02/2023 19:00,31.08
22/02/2023 20:00,0
22/02/2023 21:00,0
22/02/2023 22:00,0
22/02/2023 23:00,0
23/02/2023 00:00,0
23/02/2023 01:00,0
23/02/2023 02:00,0
23/02/2023 03:00,0
23/02/2023 04:00,0
23/02/2023 05:00,0
23/02/2023 06:00,0
23/02/2023 07:00,54.18
23/02/2023 08:00,155.4
23/02/2023 09:00,512.4
23/02/2023 10:00,711.48
23/02/2023 11:00,1082.34
23/02/2023 12:00,1225.14
23/02/2023 13:00,768.6
23/02/2023 14:00,660.24
23/02/2023 15:00,281.82
23/02/2023 16:00,281.82
23/02/2023 17:00,250.32
23/02/2023 18:00,72.66
23/02/2023 19:00,0
23/02/2023 20:00,0
23/02/2023 21:00,0
23/02/2023 22:00,0
23/02/2023 23:00,0
24/02/2023 00:00,0
24/02/2023 01:00,0
24/02/2023 02:00,0
24/02/2023 03:00,0
24/02/2023 04:00,0
24/02/2023 05:00,0
24/02/2023 06:00,0
24/02/2023 07:00,26.88
24/02/2023 08:00,100.38
24/02/2023 09:00,297.36
24/02/2023 10:00,345.66
24/02/2023 11:00,1020.6
24/02/2023 12:00,1231.02
24/02/2023 13:00,1237.74
24/02/2023 14:00,1207.92
24/02/2023 15:00,865.2
24/02/2023 16:00,666.54
24/02/2023 17:00,96.6
24/02/2023 18:00,33.6
24/02/2023 19:00,10.92
24/02/2023 20:00,0
24/02/2023 21:00,0
24/02/2023 22:00,0
24/02/2023 23:00,0
25/02/2023 00:00,0
25/02/2023 01:00,0
25/02/2023 02:00,0
25/02/2023 03:00,0
25/02/2023 04:00,0
25/02/2023 05:00,0
25/02/2023 06:00,0
25/02/2023 07:00,25.62
25/02/2023 08:00,248.64
25/02/2023 09:00,546.42
25/02/2023 10:00,834.96
25/02/2023 11:00,1059.24
25/02/2023 12:00,1148.28
25/02/2023 13:00,1255.8
25/02/2023 14:00,1200.36
25/02/2023 15:00,1079.82
25/02/2023 16:00,530.46
25/02/2023 17:00,68.04
25/02/2023 18:00,16.38
25/02/2023 19:00,0.42
25/02/2023 20:00,0
25/02/2023 21:00,0
25/02/2023 22:00,0
25/02/2023 23:00,0
26/02/2023 00:00,0
26/02/2023 01:00,0
26/02/2023 02:00,0
26/02/2023 03:00,0
26/02/2023 04:00,0
26/02/2023 05:00,0
26/02/2023 06:00,0
26/02/2023 07:00,26.04
26/02/2023 08:00,253.26
26/02/2023 09:00,493.08
26/02/2023 10:00,442.68
26/02/2023 11:00,926.94
26/02/2023 12:00,946.68
26/02/2023 13:00,1071
26/02/2023 14:00,1290.24
26/02/2023 15:00,627.48
26/02/2023 16:00,97.44
26/02/2023 17:00,0
26/02/2023 18:00,0
26/02/2023 19:00,0
26/02/2023 20:00,0
26/02/2023 21:00,0
26/02/2023 22:00,0
26/02/2023 23:00,0
27/02/2023 00:00,0
27/02/2023 01:00,0
27/02/2023 02:00,0
27/02/2023 03:00,0
27/02/2023 04:00,0
27/02/2023 05:00,0
27/02/2023 06:00,0
27/02/2023 07:00,36.54
27/02/2023 08:00,266.28
27/02/2023 09:00,583.8
27/02/2023 10:00,828.24
27/02/2023 11:00,965.16
27/02/2023 12:00,1134.84
27/02/2023 13:00,1042.44
27/02/2023 14:00,614.88
27/02/2023 15:00,628.74
27/02/2023 16:00,36.12
27/02/2023 17:00,19.74
27/02/2023 18:00,55.44
27/02/2023 19:00,9.66
27/02/2023 20:00,0
27/02/2023 21:00,0
27/02/2023 22:00,0
27/02/2023 23:00,0
28/02/2023 00:00,0
28/02/2023 01:00,0
28/02/2023 02:00,0
28/02/2023 03:00,0
28/02/2023 04:00,0
28/02/2023 05:00,0
28/02/2023 06:00,0
28/02/2023 07:00,27.72
28/02/2023 08:00,201.6
28/02/2023 09:00,441.42
28/02/2023 10:00,677.46
28/02/2023 11:00,848.4
28/02/2023 12:00,1122.66
28/02/2023 13:00,1158.78
28/02/2023 14:00,980.28
28/02/2023 15:00,424.2
28/02/2023 16:00,178.92
28/02/2023 17:00,19.74
28/02/2023 18:00,0
28/02/2023 19:00,0
28/02/2023 20:00,0
28/02/2023 21:00,0
28/02/2023 22:00,0
28/02/2023 23:00,0
01/03/2023 00:00,0
29/01/2023 01:00,0
29/01/2023 02:00,0
29/01/2023 03:00,0
29/01/2023 04:00,0
29/01/2023 05:00,0
29/01/2023 06:00,0
29/01/2023 07:00,60.48
29/01/2023 08:00,223.44
29/01/2023 09:00,491.4
29/01/2023 10:00,973.14
29/01/2023 11:00,960.96
29/01/2023 12:00,932.82
29/01/2023 13:00,1366.68
29/01/2023 14:00,524.16
29/01/2023 15:00,345.24
29/01/2023 16:00,217.14
29/01/2023 17:00,144.9
29/01/2023 18:00,82.32
29/01/2023 19:00,30.24
29/01/2023 20:00,0
29/01/2023 21:00,0
29/01/2023 22:00,0
29/01/2023 23:00,0
30/01/2023 00:00,0
30/01/2023 01:00,0
30/01/2023 02:00,0
30/01/2023 03:00,0
30/01/2023 04:00,0
30/01/2023 05:00,0
30/01/2023 06:00,0.42
30/01/2023 07:00,65.1
30/01/2023 08:00,421.68
30/01/2023 09:00,542.22
30/01/2023 10:00,548.94
30/01/2023 11:00,857.64
30/01/2023 12:00,997.5
30/01/2023 13:00,1191.54
30/01/2023 14:00,597.66
30/01/2023 15:00,615.3
30/01/2023 16:00,473.76
30/01/2023 17:00,557.76
30/01/2023 18:00,277.62
30/01/2023 19:00,16.38
30/01/2023 20:00,0
30/01/2023 21:00,0
30/01/2023 22:00,0
30/01/2023 23:00,0
31/01/2023 00:00,0
31/01/2023 01:00,0
31/01/2023 02:00,0
31/01/2023 03:00,0
31/01/2023 04:00,0
31/01/2023 05:00,0
31/01/2023 06:00,0
31/01/2023 07:00,38.22
31/01/2023 08:00,177.24
31/01/2023 09:00,412.86
31/01/2023 10:00,974.4
31/01/2023 11:00,1186.08
31/01/2023 12:00,1334.34
31/01/2023 13:00,1104.18
31/01/2023 14:00,1213.8
31/01/2023 15:00,1155.42
31/01/2023 16:00,149.1
31/01/2023 17:00,237.72
31/01/2023 18:00,236.46
31/01/2023 19:00,45.78
31/01/2023 20:00,0
31/01/2023 21:00,0
31/01/2023 22:00,0
31/01/2023 23:00,0
01/02/2023 00:00,0
