01/06/2023 01:00,0
01/06/2023 02:00,0
01/06/2023 03:00,0
01/06/2023 04:00,0
01/06/2023 05:00,0
01/06/2023 06:00,0
01/06/2023 07:00,0
01/06/2023 08:00,73.92
01/06/2023 09:00,149.94
01/06/2023 10:00,306.18
01/06/2023 11:00,357
01/06/2023 12:00,666.54
01/06/2023 13:00,766.08
01/06/2023 14:00,1152.06
01/06/2023 15:00,805.98
01/06/2023 16:00,798.42
01/06/2023 17:00,427.14
01/06/2023 18:00,63
01/06/2023 19:00,0
01/06/2023 20:00,0
01/06/2023 21:00,0
01/06/2023 22:00,0
01/06/2023 23:00,0
02/06/2023 00:00,0
02/06/2023 01:00,0
02/06/2023 02:00,0
02/06/2023 03:00,0
02/06/2023 04:00,0
02/06/2023 05:00,0
02/06/2023 06:00,0
02/06/2023 07:00,0
02/06/2023 08:00,69.72
02/06/2023 09:00,236.88
02/06/2023 10:00,264.18
02/06/2023 11:00,390.6
02/06/2023 12:00,1029
02/06/2023 13:00,1000.02
02/06/2023 14:00,1208.34
02/06/2023 15:00,1099.14
02/06/2023 16:00,874.44
02/06/2023 17:00,466.62
02/06/2023 18:00,68.88
02/06/2023 19:00,0
02/06/2023 20:00,0
02/06/2023 21:00,0
02/06/2023 22:00,0
02/06/2023 23:00,0
03/06/2023 00:00,0
03/06/2023 01:00,0
03/06/2023 02:00,0
03/06/2023 03:00,0
03/06/2023 04:00,0
03/06/2023 05:00,0
03/06/2023 06:00,0
03/06/2023 07:00,0
03/06/2023 08:00,73.08
03/06/2023 09:00,454.86
03/06/2023 10:00,506.94
03/06/2023 11:00,953.4
03/06/2023 12:00,1289.4
03/06/2023 13:00,1317.96
03/06/2023 14:00,1251.18
03/06/2023 15:00,1088.64
03/06/2023 16:00,814.8
03/06/2023 17:00,452.34
03/06/2023 18:00,65.1
03/06/2023 19:00,0
03/06/2023 20:00,0
03/06/2023 21:00,0
03/06/2023 22:00,0
03/06/2023 23:00,0
04/06/2023 00:00,0
04/06/2023 01:00,0
04/06/2023 02:00,0
04/06/2023 03:00,0
04/06/2023 04:00,0
04/06/2023 05:00,0
04/06/2023 06:00,0
04/06/2023 07:00,0
04/06/2023 08:00,37.8
04/06/2023 09:00,156.66
04/06/2023 10:00,339.36
04/06/2023 11:00,750.54
04/06/2023 12:00,1273.44
04/06/2023 13:00,1311.24
04/06/2023 14:00,1241.52
04/06/2023 15:00,1073.1
04/06/2023 16:00,812.7
04/06/2023 17:00,447.72
04/06/2023 18:00,63.84
04/06/2023 19:00,0
04/06/2023 20:00,0
04/06/2023 21:00,0
04/06/2023 22:00,0
04/06/2023 23:00,0
05/06/2023 00:00,0
05/06/2023 01:00,0
05/06/2023 02:00,0
05/06/2023 03:00,0
05/06/2023 04:00,0
05/06/2023 05:00,0
05/06/2023 06:00,0
05/06/2023 07:00,0
05/06/2023 08:00,62.58
05/06/2023 09:00,204.96
05/06/2023 10:00,449.4
05/06/2023 11:00,1014.3
05/06/2023 12:00,1291.08
05/06/2023 13:00,1312.5
05/06/2023 14:00,1243.2
05/06/2023 15:00,1065.96
05/06/2023 16:00,791.7
05/06/2023 17:00,426.3
05/06/2023 18:00,59.64
05/06/2023 19:00,0
05/06/2023 20:00,0
05/06/2023 21:00,0
05/06/2023 22:00,0
05/06/2023 23:00,0
06/06/2023 00:00,0
06/06/2023 01:00,0
06/06/2023 02:00,0
06/06/2023 03:00,0
06/06/2023 04:00,0
06/06/2023 05:00,0
06/06/2023 06:00,0
06/06/2023 07:00,0
06/06/2023 08:00,38.22
06/06/2023 09:00,419.16
06/06/2023 10:00,561.54
06/06/2023 11:00,930.72
06/06/2023 12:00,1229.34
06/06/2023 13:00,1278.9
06/06/2023 14:00,1238.16
06/06/2023 15:00,1052.94
06/06/2023 16:00,787.5
06/06/2023 17:00,398.16
06/06/2023 18:00,59.22
06/06/2023 19:00,0
06/06/2023 20:00,0
06/06/2023 21:00,0
06/06/2023 22:00,0
06/06/2023 23:00,0
07/06/2023 00:00,0
07/06/2023 01:00,0
07/06/2023 02:00,0
07/06/2023 03:00,0
07/06/2023 04:00,0
07/06/2023 05:00,0
07/06/2023 06:00,0
07/06/2023 07:00,0
07/06/2023 08:00,22.68
07/06/2023 09:00,117.6
07/06/2023 10:00,239.82
07/06/2023 11:00,798.42
07/06/2023 12:00,1258.32
07/06/2023 13:00,1305.36
07/06/2023 14:00,1239
07/06/2023 15:00,1059.24
07/06/2023 16:00,783.3
07/06/2023 17:00,422.1
07/06/2023 18:00,57.54
07/06/2023 19:00,0
07/06/2023 20:00,0
07/06/2023 21:00,0
07/06/2023 22:00,0
07/06/2023 23:00,0
08/06/2023 00:00,0
08/06/2023 01:00,0
08/06/2023 02:00,0
08/06/2023 03:00,0
08/06/2023 04:00,0
08/06/2023 05:00,0
08/06/2023 06:00,0
08/06/2023 07:00,0
08/06/2023 08:00,39.48
08/06/2023 09:00,222.6
08/06/2023 10:00,647.64
08/06/2023 11:00,1086.54
08/06/2023 12:00,1249.08
08/06/2023 13:00,1279.32
08/06/2023 14:00,1209.18
08/06/2023 15:00,1046.64
08/06/2023 16:00,787.08
08/06/2023 17:00,426.3
08/06/2023 18:00,57.54
08/06/2023 19:00,0
08/06/2023 20:00,0
08/06/2023 21:00,0
08/06/2023 22:00,0
08/06/2023 23:00,0
09/06/2023 00:00,0
09/06/2023 01:00,0
09/06/2023 02:00,0
09/06/2023 03:00,0
09/06/2023 04:00,0
09/06/2023 05:00,0
09/06/2023 06:00,0
09/06/2023 07:00,0
09/06/2023 08:00,102.9
09/06/2023 09:00,495.18
09/06/2023 10:00,857.64
09/06/2023 11:00,1099.98
09/06/2023 12:00,1252.02
09/06/2023 13:00,1274.28
09/06/2023 14:00,1198.68
09/06/2023 15:00,1031.94
09/06/2023 16:00,768.6
09/06/2023 17:00,416.64
09/06/2023 18:00,58.38
09/06/2023 19:00,0
09/06/2023 20:00,0
09/06/2023 21:00,0
09/06/2023 22:00,0
09/06/2023 23:00,0
10/06/2023 00:00,0
10/06/2023 01:00,0
10/06/2023 02:00,0
10/06/2023 03:00,0
10/06/2023 04:00,0
10/06/2023 05:00,0
10/06/2023 06:00,0
10/06/2023 07:00,0
10/06/2023 08:00,66.78
10/06/2023 09:00,427.98
10/06/2023 10:00,831.18
10/06/2023 11:00,1100.4
10/06/2023 12:00,1231.86
10/06/2023 13:00,1255.8
10/06/2023 14:00,1189.02
10/06/2023 15:00,1023.54
10/06/2023 16:00,761.88
10/06/2023 17:00,412.44
10/06/2023 18:00,57.96
10/06/2023 19:00,0
10/06/2023 20:00,0
10/06/2023 21:00,0
10/06/2023 22:00,0
10/06/2023 23:00,0
11/06/2023 00:00,0
11/06/2023 01:00,0
11/06/2023 02:00,0
11/06/2023 03:00,0
11/06/2023 04:00,0
11/06/2023 05:00,0
11/06/2023 06:00,0
11/06/2023 07:00,0
11/06/2023 08:00,68.88
11/06/2023 09:00,408.24
11/06/2023 10:00,850.92
11/06/2023 11:00,1095.36
11/06/2023 12:00,1231.02
11/06/2023 13:00,1244.04
11/06/2023 14:00,1130.64
11/06/2023 15:00,849.24
11/06/2023 16:00,763.14
11/06/2023 17:00,288.96
11/06/2023 18:00,29.82
11/06/2023 19:00,0
11/06/2023 20:00,0
11/06/2023 21:00,0
11/06/2023 22:00,0
11/06/2023 23:00,0
12/06/2023 00:00,0
12/06/2023 01:00,0
12/06/2023 02:00,0
12/06/2023 03:00,0
12/06/2023 04:00,0
12/06/2023 05:00,0
12/06/2023 06:00,0
12/06/2023 07:00,0
12/06/2023 08:00,78.12
12/06/2023 09:00,480.9
12/06/2023 10:00,838.32
12/06/2023 11:00,1094.1
12/06/2023 12:00,1218.42
12/06/2023 13:00,1245.3
12/06/2023 14:00,1176.42
12/06/2023 15:00,1012.2
12/06/2023 16:00,517.44
12/06/2023 17:00,307.44
12/06/2023 18:00,50.4
12/06/2023 19:00,0
12/06/2023 20:00,0
12/06/2023 21:00,0
12/06/2023 22:00,0
12/06/2023 23:00,0
13/06/2023 00:00,0
13/06/2023 01:00,0
13/06/2023 02:00,0
13/06/2023 03:00,0
13/06/2023 04:00,0
13/06/2023 05:00,0
13/06/2023 06:00,0
13/06/2023 07:00,0
13/06/2023 08:00,15.54
13/06/2023 09:00,89.04
13/06/2023 10:00,127.26
13/06/2023 11:00,452.34
13/06/2023 12:00,380.94
13/06/2023 13:00,518.7
13/06/2023 14:00,587.16
13/06/2023 15:00,380.94
13/06/2023 16:00,303.66
13/06/2023 17:00,133.98
13/06/2023 18:00,21
13/06/2023 19:00,0
13/06/2023 20:00,0
13/06/2023 21:00,0
13/06/2023 22:00,0
13/06/2023 23:00,0
14/06/2023 00:00,0
14/06/2023 01:00,0
14/06/2023 02:00,0
14/06/2023 03:00,0
14/06/2023 04:00,0
14/06/2023 05:00,0
14/06/2023 06:00,0
14/06/2023 07:00,0
14/06/2023 08:00,7.14
14/06/2023 09:00,27.72
14/06/2023 10:00,59.64
14/06/2023 11:00,104.58
14/06/2023 12:00,118.86
14/06/2023 13:00,183.12
14/06/2023 14:00,272.58
14/06/2023 15:00,191.94
14/06/2023 16:00,156.66
14/06/2023 17:00,51.24
14/06/2023 18:00,5.04
14/06/2023 19:00,0
14/06/2023 20:00,0
14/06/2023 21:00,0
14/06/2023 22:00,0
14/06/2023 23:00,0
15/06/2023 00:00,0
15/06/2023 01:00,0
15/06/2023 02:00,0
15/06/2023 03:00,0
15/06/2023 04:00,0
15/06/2023 05:00,0
15/06/2023 06:00,0
15/06/2023 07:00,0
15/06/2023 08:00,43.26
15/06/2023 09:00,139.02
15/06/2023 10:00,193.2
15/06/2023 11:00,357.84
15/06/2023 12:00,195.72
15/06/2023 13:00,160.02
15/06/2023 14:00,106.68
15/06/2023 15:00,49.14
15/06/2023 16:00,36.96
15/06/2023 17:00,28.14
15/06/2023 18:00,1.26
15/06/2023 19:00,0
15/06/2023 20:00,0
15/06/2023 21:00,0
15/06/2023 22:00,0
15/06/2023 23:00,0
16/06/2023 00:00,0
16/06/2023 01:00,0
16/06/2023 02:00,0
16/06/2023 03:00,0
16/06/2023 04:00,0
16/06/2023 05:00,0
16/06/2023 06:00,0
16/06/2023 07:00,0
16/06/2023 08:00,21.42
16/06/2023 09:00,101.64
16/06/2023 10:00,267.96
16/06/2023 11:00,331.8
16/06/2023 12:00,985.32
16/06/2023 13:00,1065.54
16/06/2023 14:00,1165.92
16/06/2023 15:00,777.42
16/06/2023 16:00,421.26
16/06/2023 17:00,217.56
16/06/2023 18:00,46.2
16/06/2023 19:00,0
16/06/2023 20:00,0
16/06/2023 21:00,0
16/06/2023 22:00,0
16/06/2023 23:00,0
17/06/2023 00:00,0
17/06/2023 01:00,0
17/06/2023 02:00,0
17/06/2023 03:00,0
17/06/2023 04:00,0
17/06/2023 05:00,0
17/06/2023 06:00,0
17/06/2023 07:00,0
17/06/2023 08:00,28.98
17/06/2023 09:00,162.54
17/06/2023 10:00,645.96
17/06/2023 11:00,1107.54
17/06/2023 12:00,1169.7
17/06/2023 13:00,1104.6
17/06/2023 14:00,1087.38
17/06/2023 15:00,750.54
17/06/2023 16:00,425.88
17/06/2023 17:00,252
17/06/2023 18:00,28.14
17/06/2023 19:00,0
17/06/2023 20:00,0
17/06/2023 21:00,0
17/06/2023 22:00,0
17/06/2023 23:00,0
18/06/2023 00:00,0
18/06/2023 01:00,0
18/06/2023 02:00,0
18/06/2023 03:00,0
18/06/2023 04:00,0
18/06/2023 05:00,0
18/06/2023 06:00,0
18/06/2023 07:00,0
18/06/2023 08:00,22.26
18/06/2023 09:00,150.78
18/06/2023 10:00,265.86
18/06/2023 11:00,344.82
18/06/2023 12:00,819.42
18/06/2023 13:00,1139.46
18/06/2023 14:00,1251.6
18/06/2023 15:00,1078.56
18/06/2023 16:00,806.82
18/06/2023 17:00,443.94
18/06/2023 18:00,65.94
18/06/2023 19:00,0
18/06/2023 20:00,0
18/06/2023 21:00,0
18/06/2023 22:00,0
18/06/2023 23:00,0
19/06/2023 00:00,0
19/06/2023 01:00,0
19/06/2023 02:00,0
19/06/2023 03:00,0
19/06/2023 04:00,0
19/06/2023 05:00,0
19/06/2023 06:00,0
19/06/2023 07:00,0
19/06/2023 08:00,46.62
19/06/2023 09:00,294
19/06/2023 10:00,678.3
19/06/2023 11:00,1124.34
19/06/2023 12:00,1235.22
19/06/2023 13:00,1315.44
19/06/2023 14:00,1253.7
19/06/2023 15:00,1085.7
19/06/2023 16:00,813.96
19/06/2023 17:00,446.04
19/06/2023 18:00,68.04
19/06/2023 19:00,0
19/06/2023 20:00,0
19/06/2023 21:00,0
19/06/2023 22:00,0
19/06/2023 23:00,0
20/06/2023 00:00,0
20/06/2023 01:00,0
20/06/2023 02:00,0
20/06/2023 03:00,0
20/06/2023 04:00,0
20/06/2023 05:00,0
20/06/2023 06:00,0
20/06/2023 07:00,0
20/06/2023 08:00,25.2
20/06/2023 09:00,238.98
20/06/2023 10:00,433.86
20/06/2023 11:00,884.52
20/06/2023 12:00,1258.32
20/06/2023 13:00,1308.3
20/06/2023 14:00,1238.16
20/06/2023 15:00,1062.6
20/06/2023 16:00,796.32
20/06/2023 17:00,438.06
20/06/2023 18:00,65.94
20/06/2023 19:00,0
20/06/2023 20:00,0
20/06/2023 21:00,0
20/06/2023 22:00,0
20/06/2023 23:00,0
21/06/2023 00:00,0
21/06/2023 01:00,0
21/06/2023 02:00,0
21/06/2023 03:00,0
21/06/2023 04:00,0
21/06/2023 05:00,0
21/06/2023 06:00,0
21/06/2023 07:00,0
21/06/2023 08:00,78.54
21/06/2023 09:00,461.58
21/06/2023 10:00,839.58
21/06/2023 11:00,1111.32
21/06/2023 12:00,1265.46
21/06/2023 13:00,1303.26
21/06/2023 14:00,1233.12
21/06/2023 15:00,1055.46
21/06/2023 16:00,790.86
21/06/2023 17:00,439.74
21/06/2023 18:00,68.88
21/06/2023 19:00,0
21/06/2023 20:00,0
21/06/2023 21:00,0
21/06/2023 22:00,0
21/06/2023 23:00,0
22/06/2023 00:00,0
22/06/2023 01:00,0
22/06/2023 02:00,0
22/06/2023 03:00,0
22/06/2023 04:00,0
22/06/2023 05:00,0
22/06/2023 06:00,0
22/06/2023 07:00,0
22/06/2023 08:00,74.34
22/06/2023 09:00,478.38
22/06/2023 10:00,800.1
22/06/2023 11:00,1084.44
22/06/2023 12:00,1239
22/06/2023 13:00,1213.8
22/06/2023 14:00,1206.24
22/06/2023 15:00,1040.34
22/06/2023 16:00,786.24
22/06/2023 17:00,434.7
22/06/2023 18:00,68.04
22/06/2023 19:00,0
22/06/2023 20:00,0
22/06/2023 21:00,0
22/06/2023 22:00,0
22/06/2023 23:00,0
23/06/2023 00:00,0
23/06/2023 01:00,0
23/06/2023 02:00,0
23/06/2023 03:00,0
23/06/2023 04:00,0
23/06/2023 05:00,0
23/06/2023 06:00,0
23/06/2023 07:00,0
23/06/2023 08:00,37.8
23/06/2023 09:00,241.5
23/06/2023 10:00,616.98
23/06/2023 11:00,1036.98
23/06/2023 12:00,1171.38
23/06/2023 13:00,966
23/06/2023 14:00,1122.24
23/06/2023 15:00,878.64
23/06/2023 16:00,438.48
23/06/2023 17:00,300.3
23/06/2023 18:00,35.7
23/06/2023 19:00,0
23/06/2023 20:00,0
23/06/2023 21:00,0
23/06/2023 22:00,0
23/06/2023 23:00,0
24/06/2023 00:00,0
24/06/2023 01:00,0
24/06/2023 02:00,0
24/06/2023 03:00,0
24/06/2023 04:00,0
24/06/2023 05:00,0
24/06/2023 06:00,0
24/06/2023 07:00,0
24/06/2023 08:00,28.56
24/06/2023 09:00,269.64
24/06/2023 10:00,772.8
24/06/2023 11:00,1023.96
24/06/2023 12:00,1176.84
24/06/2023 13:00,1271.76
24/06/2023 14:00,1200.78
24/06/2023 15:00,1030.26
24/06/2023 16:00,779.94
24/06/2023 17:00,434.28
24/06/2023 18:00,66.36
24/06/2023 19:00,0
24/06/2023 20:00,0
24/06/2023 21:00,0
24/06/2023 22:00,0
24/06/2023 23:00,0
25/06/2023 00:00,0
25/06/2023 01:00,0
25/06/2023 02:00,0
25/06/2023 03:00,0
25/06/2023 04:00,0
25/06/2023 05:00,0
25/06/2023 06:00,0
25/06/2023 07:00,0
25/06/2023 08:00,30.24
25/06/2023 09:00,379.26
25/06/2023 10:00,744.24
25/06/2023 11:00,1076.88
25/06/2023 12:00,1225.56
25/06/2023 13:00,1275.12
25/06/2023 14:00,1218.42
25/06/2023 15:00,1063.02
25/06/2023 16:00,782.46
25/06/2023 17:00,463.68
25/06/2023 18:00,74.34
25/06/2023 19:00,0
25/06/2023 20:00,0
25/06/2023 21:00,0
25/06/2023 22:00,0
25/06/2023 23:00,0
26/06/2023 00:00,0
26/06/2023 01:00,0
26/06/2023 02:00,0
26/06/2023 03:00,0
26/06/2023 04:00,0
26/06/2023 05:00,0
26/06/2023 06:00,0
26/06/2023 07:00,0
26/06/2023 08:00,50.82
26/06/2023 09:00,277.2
26/06/2023 10:00,627.9
26/06/2023 11:00,1089.48
26/06/2023 12:00,1235.22
26/06/2023 13:00,1287.3
26/06/2023 14:00,1227.66
26/06/2023 15:00,1067.64
26/06/2023 16:00,810.18
26/06/2023 17:00,459.48
26/06/2023 18:00,76.86
26/06/2023 19:00,0
26/06/2023 20:00,0
26/06/2023 21:00,0
26/06/2023 22:00,0
26/06/2023 23:00,0
27/06/2023 00:00,0
27/06/2023 01:00,0
27/06/2023 02:00,0
27/06/2023 03:00,0
27/06/2023 04:00,0
27/06/2023 05:00,0
27/06/2023 06:00,0
27/06/2023 07:00,0
27/06/2023 08:00,46.62
27/06/2023 09:00,289.38
27/06/2023 10:00,682.92
27/06/2023 11:00,1092.84
27/06/2023 12:00,1236.06
27/06/2023 13:00,1280.16
27/06/2023 14:00,1222.2
27/06/2023 15:00,1072.26
27/06/2023 16:00,813.54
27/06/2023 17:00,465.36
27/06/2023 18:00,81.48
27/06/2023 19:00,0
27/06/2023 20:00,0
27/06/2023 21:00,0
27/06/2023 22:00,0
27/06/2023 23:00,0
28/06/2023 00:00,0
28/06/2023 01:00,0
28/06/2023 02:00,0
28/06/2023 03:00,0
28/06/2023 04:00,0
28/06/2023 05:00,0
28/06/2023 06:00,0
28/06/2023 07:00,0
28/06/2023 08:00,60.9
28/06/2023 09:00,446.04
28/06/2023 10:00,834.96
28/06/2023 11:00,1086.12
28/06/2023 12:00,1227.24
28/06/2023 13:00,1262.1
28/06/2023 14:00,1194.06
28/06/2023 15:00,1034.88
28/06/2023 16:00,773.64
28/06/2023 17:00,350.28
28/06/2023 18:00,69.3
28/06/2023 19:00,0
28/06/2023 20:00,0
28/06/2023 21:00,0
28/06/2023 22:00,0
28/06/2023 23:00,0
29/06/2023 00:00,0
29/06/2023 01:00,0
29/06/2023 02:00,0
29/06/2023 03:00,0
29/06/2023 04:00,0
29/06/2023 05:00,0
29/06/2023 06:00,0
29/06/2023 07:00,0
29/06/2023 08:00,76.86
29/06/2023 09:00,306.18
29/06/2023 10:00,780.36
29/06/2023 11:00,1058.4
29/06/2023 12:00,1199.94
29/06/2023 13:00,1097.04
29/06/2023 14:00,808.08
29/06/2023 15:00,967.68
29/06/2023 16:00,452.34
29/06/2023 17:00,89.88
29/06/2023 18:00,26.04
29/06/2023 19:00,0
29/06/2023 20:00,0
29/06/2023 21:00,0
29/06/2023 22:00,0
29/06/2023 23:00,0
30/06/2023 00:00,0
30/06/2023 01:00,0
30/06/2023 02:00,0
30/06/2023 03:00,0
30/06/2023 04:00,0
30/06/2023 05:00,0
30/06/2023 06:00,0
30/06/2023 07:00,0
30/06/2023 08:00,67.2
30/06/2023 09:00,297.36
30/06/2023 10:00,360.36
30/06/2023 11:00,511.98
30/06/2023 12:00,1047.06
30/06/2023 13:00,1315.02
30/06/2023 14:00,986.58
30/06/2023 15:00,765.24
30/06/2023 16:00,792.54
30/06/2023 17:00,385.98
30/06/2023 18:00,65.1
30/06/2023 19:00,0
30/06/2023 20:00,0
30/06/2023 21:00,0
30/06/2023 22:00,0
30/06/2023 23:00,0
01/07/2023 00:00,0
