01/04/2023 01:00,0
01/04/2023 02:00,0
01/04/2023 03:00,0
01/04/2023 04:00,0
01/04/2023 05:00,0
01/04/2023 06:00,0
01/04/2023 07:00,0
01/04/2023 08:00,0
01/04/2023 09:00,1.218
01/04/2023 10:00,4.053
01/04/2023 11:00,7.455
01/04/2023 12:00,13.335
01/04/2023 13:00,11.193
01/04/2023 14:00,3.57
01/04/2023 15:00,5.124
01/04/2023 16:00,9.534
01/04/2023 17:00,6.489
01/04/2023 18:00,0.966
01/04/2023 19:00,0
01/04/2023 20:00,0
01/04/2023 21:00,0
01/04/2023 22:00,0
01/04/2023 23:00,0
02/04/2023 00:00,0
02/04/2023 01:00,0
02/04/2023 02:00,0
02/04/2023 03:00,0
02/04/2023 04:00,0
02/04/2023 05:00,0
02/04/2023 06:00,0
02/04/2023 07:00,0
02/04/2023 08:00,0.294
02/04/2023 09:00,1.113
02/04/2023 10:00,4.473
02/04/2023 11:00,9.744
02/04/2023 12:00,8.064
02/04/2023 13:00,7.497
02/04/2023 14:00,8.211
02/04/2023 15:00,8.148
02/04/2023 16:00,3.297
02/04/2023 17:00,1.491
02/04/2023 18:00,0
02/04/2023 19:00,0
02/04/2023 20:00,0
02/04/2023 21:00,0
02/04/2023 22:00,0
02/04/2023 23:00,0
03/04/2023 00:00,0
03/04/2023 01:00,0
03/04/2023 02:00,0
03/04/2023 03:00,0
03/04/2023 04:00,0
03/04/2023 05:00,0
03/04/2023 06:00,0
03/04/2023 07:00,0
03/04/2023 08:00,0
03/04/2023 09:00,1.134
03/04/2023 10:00,3.717
03/04/2023 11:00,1.68
03/04/2023 12:00,3.045
03/04/2023 13:00,8.316
03/04/2023 14:00,4.326
03/04/2023 15:00,0.945
03/04/2023 16:00,1.302
03/04/2023 17:00,0
03/04/2023 18:00,0
03/04/2023 19:00,0
03/04/2023 20:00,0
03/04/2023 21:00,0
03/04/2023 22:00,0
03/04/2023 23:00,0
04/04/2023 00:00,0
04/04/2023 01:00,0
04/04/2023 02:00,0
04/04/2023 03:00,0
04/04/2023 04:00,0
04/04/2023 05:00,0
04/04/2023 06:00,0
04/04/2023 07:00,0
04/04/2023 08:00,0
04/04/2023 09:00,0
04/04/2023 10:00,0
04/04/2023 11:00,0.063
04/04/2023 12:00,1.302
04/04/2023 13:00,5.544
04/04/2023 14:00,5.691
04/04/2023 15:00,1.764
04/04/2023 16:00,0.315
04/04/2023 17:00,0
04/04/2023 18:00,0
04/04/2023 19:00,0
04/04/2023 20:00,0
04/04/2023 21:00,0
04/04/2023 22:00,0
04/04/2023 23:00,0
05/04/2023 00:00,0
05/04/2023 01:00,0
05/04/2023 02:00,0
05/04/2023 03:00,0
05/04/2023 04:00,0
05/04/2023 05:00,0
05/04/2023 06:00,0
05/04/2023 07:00,0
05/04/2023 08:00,0
05/04/2023 09:00,0
05/04/2023 10:00,0
05/04/2023 11:00,0.231
05/04/2023 12:00,1.155
05/04/2023 13:00,3.864
05/04/2023 14:00,2.835
05/04/2023 15:00,0.168
05/04/2023 16:00,0
05/04/2023 17:00,0
05/04/2023 18:00,0
05/04/2023 19:00,0
05/04/2023 20:00,0
05/04/2023 21:00,0
05/04/2023 22:00,0
05/04/2023 23:00,0
06/04/2023 00:00,0
06/04/2023 01:00,0
06/04/2023 02:00,0
06/04/2023 03:00,0
06/04/2023 04:00,0
06/04/2023 05:00,0
06/04/2023 06:00,0
06/04/2023 07:00,0
06/04/2023 08:00,0
06/04/2023 09:00,0
06/04/2023 10:00,0.252
06/04/2023 11:00,0.084
06/04/2023 12:00,0.021
06/04/2023 13:00,2.52
06/04/2023 14:00,1.911
06/04/2023 15:00,1.89
06/04/2023 16:00,0
06/04/2023 17:00,0
06/04/2023 18:00,0
06/04/2023 19:00,0
06/04/2023 20:00,0
06/04/2023 21:00,0
06/04/2023 22:00,0
06/04/2023 23:00,0
07/04/2023 00:00,0
07/04/2023 01:00,0
07/04/2023 02:00,0
07/04/2023 03:00,0
07/04/2023 04:00,0
07/04/2023 05:00,0
07/04/2023 06:00,0
07/04/2023 07:00,0
07/04/2023 08:00,0
07/04/2023 09:00,0
07/04/2023 10:00,0
07/04/2023 11:00,0
07/04/2023 12:00,0
07/04/2023 13:00,4.263
07/04/2023 14:00,5.733
07/04/2023 15:00,4.284
07/04/2023 16:00,2.541
07/04/2023 17:00,0.819
07/04/2023 18:00,0
07/04/2023 19:00,0
07/04/2023 20:00,0
07/04/2023 21:00,0
07/04/2023 22:00,0
07/04/2023 23:00,0
08/04/2023 00:00,0
08/04/2023 01:00,0
08/04/2023 02:00,0
08/04/2023 03:00,0
08/04/2023 04:00,0
08/04/2023 05:00,0
08/04/2023 06:00,0
08/04/2023 07:00,0
08/04/2023 08:00,0
08/04/2023 09:00,1.239
08/04/2023 10:00,0.504
08/04/2023 11:00,1.491
08/04/2023 12:00,0.399
08/04/2023 13:00,6.321
08/04/2023 14:00,4.599
08/04/2023 15:00,3.402
08/04/2023 16:00,2.352
08/04/2023 17:00,0.252
08/04/2023 18:00,0
08/04/2023 19:00,0
08/04/2023 20:00,0
08/04/2023 21:00,0
08/04/2023 22:00,0
08/04/2023 23:00,0
09/04/2023 00:00,0
09/04/2023 01:00,0
09/04/2023 02:00,0
09/04/2023 03:00,0
09/04/2023 04:00,0
09/04/2023 05:00,0
09/04/2023 06:00,0
09/04/2023 07:00,0
09/04/2023 08:00,0.252
09/04/2023 09:00,1.722
09/04/2023 10:00,5.691
09/04/2023 11:00,5.985
09/04/2023 12:00,9.072
09/04/2023 13:00,3.717
09/04/2023 14:00,3.045
09/04/2023 15:00,3.423
09/04/2023 16:00,2.919
09/04/2023 17:00,1.26
09/04/2023 18:00,0.021
09/04/2023 19:00,0
09/04/2023 20:00,0
09/04/2023 21:00,0
09/04/2023 22:00,0
09/04/2023 23:00,0
10/04/2023 00:00,0
10/04/2023 01:00,0
10/04/2023 02:00,0
10/04/2023 03:00,0
10/04/2023 04:00,0
10/04/2023 05:00,0
10/04/2023 06:00,0
10/04/2023 07:00,0
10/04/2023 08:00,0
10/04/2023 09:00,0
10/04/2023 10:00,0.126
10/04/2023 11:00,0.693
10/04/2023 12:00,1.134
10/04/2023 13:00,6.552
10/04/2023 14:00,2.562
10/04/2023 15:00,0.336
10/04/2023 16:00,0
10/04/2023 17:00,0
10/04/2023 18:00,0
10/04/2023 19:00,0
10/04/2023 20:00,0
10/04/2023 21:00,0
10/04/2023 22:00,0
10/04/2023 23:00,0
11/04/2023 00:00,0
11/04/2023 01:00,0
11/04/2023 02:00,0
11/04/2023 03:00,0
11/04/2023 04:00,0
11/04/2023 05:00,0
11/04/2023 06:00,0
11/04/2023 07:00,0
11/04/2023 08:00,0
11/04/2023 09:00,0
11/04/2023 10:00,0
11/04/2023 11:00,0
11/04/2023 12:00,0.399
11/04/2023 13:00,4.641
11/04/2023 14:00,2.625
11/04/2023 15:00,0.021
11/04/2023 16:00,0
11/04/2023 17:00,0
11/04/2023 18:00,0
11/04/2023 19:00,0
11/04/2023 20:00,0
11/04/2023 21:00,0
11/04/2023 22:00,0
11/04/2023 23:00,0
12/04/2023 00:00,0
12/04/2023 01:00,0
12/04/2023 02:00,0
12/04/2023 03:00,0
12/04/2023 04:00,0
12/04/2023 05:00,0
12/04/2023 06:00,0
12/04/2023 07:00,0
12/04/2023 08:00,0
12/04/2023 09:00,0
12/04/2023 10:00,0.105
12/04/2023 11:00,0.084
12/04/2023 12:00,0.987
12/04/2023 13:00,5.649
12/04/2023 14:00,3.528
12/04/2023 15:00,0.567
12/04/2023 16:00,0.336
12/04/2023 17:00,0
12/04/2023 18:00,0
12/04/2023 19:00,0
12/04/2023 20:00,0
12/04/2023 21:00,0
12/04/2023 22:00,0
12/04/2023 23:00,0
13/04/2023 00:00,0
13/04/2023 01:00,0
13/04/2023 02:00,0
13/04/2023 03:00,0
13/04/2023 04:00,0
13/04/2023 05:00,0
13/04/2023 06:00,0
13/04/2023 07:00,0
13/04/2023 08:00,0
13/04/2023 09:00,0
13/04/2023 10:00,0.735
13/04/2023 11:00,0.105
13/04/2023 12:00,0
13/04/2023 13:00,2.73
13/04/2023 14:00,1.827
13/04/2023 15:00,0
13/04/2023 16:00,0
13/04/2023 17:00,0
13/04/2023 18:00,0
13/04/2023 19:00,0
13/04/2023 20:00,0
13/04/2023 21:00,0
13/04/2023 22:00,0
13/04/2023 23:00,0
14/04/2023 00:00,0
14/04/2023 01:00,0
14/04/2023 02:00,0
14/04/2023 03:00,0
14/04/2023 04:00,0
14/04/2023 05:00,0
14/04/2023 06:00,0
14/04/2023 07:00,0
14/04/2023 08:00,0
14/04/2023 09:00,0
14/04/2023 10:00,0
14/04/2023 11:00,0
14/04/2023 12:00,0.084
14/04/2023 13:00,2.079
14/04/2023 14:00,1.47
14/04/2023 15:00,0
14/04/2023 16:00,0
14/04/2023 17:00,0
14/04/2023 18:00,0
14/04/2023 19:00,0
14/04/2023 20:00,0
14/04/2023 21:00,0
14/04/2023 22:00,0
14/04/2023 23:00,0
15/04/2023 00:00,0
15/04/2023 01:00,0
15/04/2023 02:00,0
15/04/2023 03:00,0
15/04/2023 04:00,0
15/04/2023 05:00,0
15/04/2023 06:00,0
15/04/2023 07:00,0
15/04/2023 08:00,0
15/04/2023 09:00,0.021
15/04/2023 10:00,0
15/04/2023 11:00,2.898
15/04/2023 12:00,1.995
15/04/2023 13:00,4.536
15/04/2023 14:00,2.184
15/04/2023 15:00,1.239
15/04/2023 16:00,1.785
15/04/2023 17:00,1.407
15/04/2023 18:00,0.147
15/04/2023 19:00,0
15/04/2023 20:00,0
15/04/2023 21:00,0
15/04/2023 22:00,0
15/04/2023 23:00,0
16/04/2023 00:00,0
16/04/2023 01:00,0
16/04/2023 02:00,0
16/04/2023 03:00,0
16/04/2023 04:00,0
16/04/2023 05:00,0
16/04/2023 06:00,0
16/04/2023 07:00,0
16/04/2023 08:00,1.596
16/04/2023 09:00,4.032
16/04/2023 10:00,9.534
16/04/2023 11:00,14.238
16/04/2023 12:00,15.351
16/04/2023 13:00,12.726
16/04/2023 14:00,7.182
16/04/2023 15:00,12.18
16/04/2023 16:00,7.875
16/04/2023 17:00,2.142
16/04/2023 18:00,0
16/04/2023 19:00,0
16/04/2023 20:00,0
16/04/2023 21:00,0
16/04/2023 22:00,0
16/04/2023 23:00,0
17/04/2023 00:00,0
17/04/2023 01:00,0
17/04/2023 02:00,0
17/04/2023 03:00,0
17/04/2023 04:00,0
17/04/2023 05:00,0
17/04/2023 06:00,0
17/04/2023 07:00,0
17/04/2023 08:00,0
17/04/2023 09:00,0.021
17/04/2023 10:00,2.646
17/04/2023 11:00,0.483
17/04/2023 12:00,0.588
17/04/2023 13:00,5.964
17/04/2023 14:00,3.528
17/04/2023 15:00,0.147
17/04/2023 16:00,0
17/04/2023 17:00,0
17/04/2023 18:00,0
17/04/2023 19:00,0
17/04/2023 20:00,0
17/04/2023 21:00,0
17/04/2023 22:00,0
17/04/2023 23:00,0
18/04/2023 00:00,0
18/04/2023 01:00,0
18/04/2023 02:00,0
18/04/2023 03:00,0
18/04/2023 04:00,0
18/04/2023 05:00,0
18/04/2023 06:00,0
18/04/2023 07:00,0
18/04/2023 08:00,0
18/04/2023 09:00,0
18/04/2023 10:00,0
18/04/2023 11:00,0.609
18/04/2023 12:00,0.714
18/04/2023 13:00,0.126
18/04/2023 14:00,0
18/04/2023 15:00,0.273
18/04/2023 16:00,0.714
18/04/2023 17:00,0
18/04/2023 18:00,0
18/04/2023 19:00,0
18/04/2023 20:00,0
18/04/2023 21:00,0
18/04/2023 22:00,0
18/04/2023 23:00,0
19/04/2023 00:00,0
19/04/2023 01:00,0
19/04/2023 02:00,0
19/04/2023 03:00,0
19/04/2023 04:00,0
19/04/2023 05:00,0
19/04/2023 06:00,0
19/04/2023 07:00,0
19/04/2023 08:00,0
19/04/2023 09:00,0
19/04/2023 10:00,1.113
19/04/2023 11:00,1.092
19/04/2023 12:00,1.218
19/04/2023 13:00,7.749
19/04/2023 14:00,4.095
19/04/2023 15:00,1.134
19/04/2023 16:00,0
19/04/2023 17:00,0
19/04/2023 18:00,0
19/04/2023 19:00,0
19/04/2023 20:00,0
19/04/2023 21:00,0
19/04/2023 22:00,0
19/04/2023 23:00,0
20/04/2023 00:00,0
20/04/2023 01:00,0
20/04/2023 02:00,0
20/04/2023 03:00,0
20/04/2023 04:00,0
20/04/2023 05:00,0
20/04/2023 06:00,0
20/04/2023 07:00,0
20/04/2023 08:00,0
20/04/2023 09:00,0
20/04/2023 10:00,0.63
20/04/2023 11:00,0.357
20/04/2023 12:00,0.546
20/04/2023 13:00,3.99
20/04/2023 14:00,2.982
20/04/2023 15:00,1.302
20/04/2023 16:00,0.042
20/04/2023 17:00,0
20/04/2023 18:00,0
20/04/2023 19:00,0
20/04/2023 20:00,0
20/04/2023 21:00,0
20/04/2023 22:00,0
20/04/2023 23:00,0
21/04/2023 00:00,0
21/04/2023 01:00,0
21/04/2023 02:00,0
21/04/2023 03:00,0
21/04/2023 04:00,0
21/04/2023 05:00,0
21/04/2023 06:00,0
21/04/2023 07:00,0
21/04/2023 08:00,0
21/04/2023 09:00,0.105
21/04/2023 10:00,3.717
21/04/2023 11:00,6.405
21/04/2023 12:00,11.34
21/04/2023 13:00,17.094
21/04/2023 14:00,14.868
21/04/2023 15:00,12.894
21/04/2023 16:00,8.904
21/04/2023 17:00,2.604
21/04/2023 18:00,0
21/04/2023 19:00,0
21/04/2023 20:00,0
21/04/2023 21:00,0
21/04/2023 22:00,0
21/04/2023 23:00,0
22/04/2023 00:00,0
22/04/2023 01:00,0
22/04/2023 02:00,0
22/04/2023 03:00,0
22/04/2023 04:00,0
22/04/2023 05:00,0
22/04/2023 06:00,0
22/04/2023 07:00,0
22/04/2023 08:00,0
22/04/2023 09:00,1.491
22/04/2023 10:00,5.775
22/04/2023 11:00,7.056
22/04/2023 12:00,10.983
22/04/2023 13:00,14.217
22/04/2023 14:00,16.002
22/04/2023 15:00,6.846
22/04/2023 16:00,4.326
22/04/2023 17:00,2.331
22/04/2023 18:00,0
22/04/2023 19:00,0
22/04/2023 20:00,0
22/04/2023 21:00,0
22/04/2023 22:00,0
22/04/2023 23:00,0
23/04/2023 00:00,0
23/04/2023 01:00,0
23/04/2023 02:00,0
23/04/2023 03:00,0
23/04/2023 04:00,0
23/04/2023 05:00,0
23/04/2023 06:00,0
23/04/2023 07:00,0
23/04/2023 08:00,1.491
23/04/2023 09:00,2.793
23/04/2023 10:00,10.626
23/04/2023 11:00,9.66
23/04/2023 12:00,11.067
23/04/2023 13:00,8.211
23/04/2023 14:00,3.843
23/04/2023 15:00,11.088
23/04/2023 16:00,7.854
23/04/2023 17:00,2.226
23/04/2023 18:00,0
23/04/2023 19:00,0
23/04/2023 20:00,0
23/04/2023 21:00,0
23/04/2023 22:00,0
23/04/2023 23:00,0
24/04/2023 00:00,0
24/04/2023 01:00,0
24/04/2023 02:00,0
24/04/2023 03:00,0
24/04/2023 04:00,0
24/04/2023 05:00,0
24/04/2023 06:00,0
24/04/2023 07:00,0
24/04/2023 08:00,0
24/04/2023 09:00,0
24/04/2023 10:00,0.84
24/04/2023 11:00,0.315
24/04/2023 12:00,0.399
24/04/2023 13:00,7.812
24/04/2023 14:00,3.297
24/04/2023 15:00,1.701
24/04/2023 16:00,0
24/04/2023 17:00,0
24/04/2023 18:00,0
24/04/2023 19:00,0
24/04/2023 20:00,0
24/04/2023 21:00,0
24/04/2023 22:00,0
24/04/2023 23:00,0
25/04/2023 00:00,0
25/04/2023 01:00,0
25/04/2023 02:00,0
25/04/2023 03:00,0
25/04/2023 04:00,0
25/04/2023 05:00,0
25/04/2023 06:00,0
25/04/2023 07:00,0
25/04/2023 08:00,0
25/04/2023 09:00,0.063
25/04/2023 10:00,0.693
25/04/2023 11:00,1.113
25/04/2023 12:00,1.239
25/04/2023 13:00,6.279
25/04/2023 14:00,2.625
25/04/2023 15:00,0.966
25/04/2023 16:00,0
25/04/2023 17:00,0
25/04/2023 18:00,0
25/04/2023 19:00,0
25/04/2023 20:00,0
25/04/2023 21:00,0
25/04/2023 22:00,0
25/04/2023 23:00,0
26/04/2023 00:00,0
26/04/2023 01:00,0
26/04/2023 02:00,0
26/04/2023 03:00,0
26/04/2023 04:00,0
26/04/2023 05:00,0
26/04/2023 06:00,0
26/04/2023 07:00,0
26/04/2023 08:00,0
26/04/2023 09:00,0
26/04/2023 10:00,0.042
26/04/2023 11:00,0
26/04/2023 12:00,0.021
26/04/2023 13:00,0.252
26/04/2023 14:00,0
26/04/2023 15:00,0
26/04/2023 16:00,0
26/04/2023 17:00,0
26/04/2023 18:00,0
26/04/2023 19:00,0
26/04/2023 20:00,0
26/04/2023 21:00,0
26/04/2023 22:00,0
26/04/2023 23:00,0
27/04/2023 00:00,0
27/04/2023 01:00,0
27/04/2023 02:00,0
27/04/2023 03:00,0
27/04/2023 04:00,0
27/04/2023 05:00,0
27/04/2023 06:00,0
27/04/2023 07:00,0
27/04/2023 08:00,0
27/04/2023 09:00,0.063
27/04/2023 10:00,1.722
27/04/2023 11:00,0.819
27/04/2023 12:00,1.05
27/04/2023 13:00,5.292
27/04/2023 14:00,0.399
27/04/2023 15:00,0
27/04/2023 16:00,0
27/04/2023 17:00,0
27/04/2023 18:00,0
27/04/2023 19:00,0
27/04/2023 20:00,0
27/04/2023 21:00,0
27/04/2023 22:00,0
27/04/2023 23:00,0
28/04/2023 00:00,0
28/04/2023 01:00,0
28/04/2023 02:00,0
28/04/2023 03:00,0
28/04/2023 04:00,0
28/04/2023 05:00,0
28/04/2023 06:00,0
28/04/2023 07:00,0
28/04/2023 08:00,0
28/04/2023 09:00,0
28/04/2023 10:00,0
28/04/2023 11:00,0
28/04/2023 12:00,0
28/04/2023 13:00,0
28/04/2023 14:00,0
28/04/2023 15:00,0
28/04/2023 16:00,0
28/04/2023 17:00,0
28/04/2023 18:00,0
28/04/2023 19:00,0
28/04/2023 20:00,0
28/04/2023 21:00,0
28/04/2023 22:00,0
28/04/2023 23:00,0
29/04/2023 00:00,0
29/04/2023 01:00,0
29/04/2023 02:00,0
29/04/2023 03:00,0
29/04/2023 04:00,0
29/04/2023 05:00,0
29/04/2023 06:00,0
29/04/2023 07:00,0
29/04/2023 08:00,0
29/04/2023 09:00,0.021
29/04/2023 10:00,1.344
29/04/2023 11:00,1.26
29/04/2023 12:00,3.801
29/04/2023 13:00,11.34
29/04/2023 14:00,10.983
29/04/2023 15:00,8.106
29/04/2023 16:00,1.218
29/04/2023 17:00,0.084
29/04/2023 18:00,0
29/04/2023 19:00,0
29/04/2023 20:00,0
29/04/2023 21:00,0
29/04/2023 22:00,0
29/04/2023 23:00,0
30/04/2023 00:00,0
30/04/2023 01:00,0
30/04/2023 02:00,0
30/04/2023 03:00,0
30/04/2023 04:00,0
30/04/2023 05:00,0
30/04/2023 06:00,0
30/04/2023 07:00,0
30/04/2023 08:00,1.134
30/04/2023 09:00,5.796
30/04/2023 10:00,5.964
30/04/2023 11:00,6.195
30/04/2023 12:00,11.277
30/04/2023 13:00,15.414
30/04/2023 14:00,10.983
30/04/2023 15:00,10.542
30/04/2023 16:00,5.922
30/04/2023 17:00,1.848
30/04/2023 18:00,0
30/04/2023 19:00,0
30/04/2023 20:00,0
30/04/2023 21:00,0
30/04/2023 22:00,0
30/04/2023 23:00,0
01/05/2023 00:00,0
