01/08/2023 01:00,0
01/08/2023 02:00,0
01/08/2023 03:00,0
01/08/2023 04:00,0
01/08/2023 05:00,0
01/08/2023 06:00,0
01/08/2023 07:00,0
01/08/2023 08:00,0
01/08/2023 09:00,0
01/08/2023 10:00,0.063
01/08/2023 11:00,0
01/08/2023 12:00,0.021
01/08/2023 13:00,0.882
01/08/2023 14:00,0.525
01/08/2023 15:00,0
01/08/2023 16:00,0
01/08/2023 17:00,0
01/08/2023 18:00,0
01/08/2023 19:00,0
01/08/2023 20:00,0
01/08/2023 21:00,0
01/08/2023 22:00,0
01/08/2023 23:00,0
02/08/2023 00:00,0
02/08/2023 01:00,0
02/08/2023 02:00,0
02/08/2023 03:00,0
02/08/2023 04:00,0
02/08/2023 05:00,0
02/08/2023 06:00,0
02/08/2023 07:00,0
02/08/2023 08:00,0
02/08/2023 09:00,0
02/08/2023 10:00,0
02/08/2023 11:00,0
02/08/2023 12:00,0
02/08/2023 13:00,0.777
02/08/2023 14:00,0.168
02/08/2023 15:00,0
02/08/2023 16:00,0
02/08/2023 17:00,0
02/08/2023 18:00,0
02/08/2023 19:00,0
02/08/2023 20:00,0
02/08/2023 21:00,0
02/08/2023 22:00,0
02/08/2023 23:00,0
03/08/2023 00:00,0
03/08/2023 01:00,0
03/08/2023 02:00,0
03/08/2023 03:00,0
03/08/2023 04:00,0
03/08/2023 05:00,0
03/08/2023 06:00,0
03/08/2023 07:00,0
03/08/2023 08:00,0
03/08/2023 09:00,0
03/08/2023 10:00,0
03/08/2023 11:00,0
03/08/2023 12:00,0.525
03/08/2023 13:00,1.995
03/08/2023 14:00,0.651
03/08/2023 15:00,0
03/08/2023 16:00,0
03/08/2023 17:00,0
03/08/2023 18:00,0
03/08/2023 19:00,0
03/08/2023 20:00,0
03/08/2023 21:00,0
03/08/2023 22:00,0
03/08/2023 23:00,0
04/08/2023 00:00,0
04/08/2023 01:00,0
04/08/2023 02:00,0
04/08/2023 03:00,0
04/08/2023 04:00,0
04/08/2023 05:00,0
04/08/2023 06:00,0
04/08/2023 07:00,0
04/08/2023 08:00,0
04/08/2023 09:00,0
04/08/2023 10:00,0
04/08/2023 11:00,0
04/08/2023 12:00,0.042
04/08/2023 13:00,1.26
04/08/2023 14:00,0.21
04/08/2023 15:00,0
04/08/2023 16:00,0
04/08/2023 17:00,0.378
04/08/2023 18:00,0
04/08/2023 19:00,0
04/08/2023 20:00,0
04/08/2023 21:00,0
04/08/2023 22:00,0
04/08/2023 23:00,0
05/08/2023 00:00,0
05/08/2023 01:00,0
05/08/2023 02:00,0
05/08/2023 03:00,0
05/08/2023 04:00,0
05/08/2023 05:00,0
05/08/2023 06:00,0
05/08/2023 07:00,0
05/08/2023 08:00,0.168
05/08/2023 09:00,3.528
05/08/2023 10:00,7.917
05/08/2023 11:00,9.135
05/08/2023 12:00,7.623
05/08/2023 13:00,11.844
05/08/2023 14:00,10.92
05/08/2023 15:00,8.442
05/08/2023 16:00,5.04
05/08/2023 17:00,1.134
05/08/2023 18:00,0
05/08/2023 19:00,0
05/08/2023 20:00,0
05/08/2023 21:00,0
05/08/2023 22:00,0
05/08/2023 23:00,0
06/08/2023 00:00,0
06/08/2023 01:00,0
06/08/2023 02:00,0
06/08/2023 03:00,0
06/08/2023 04:00,0
06/08/2023 05:00,0
06/08/2023 06:00,0
06/08/2023 07:00,0
06/08/2023 08:00,0.462
06/08/2023 09:00,4.431
06/08/2023 10:00,8.463
06/08/2023 11:00,10.857
06/08/2023 12:00,12.39
06/08/2023 13:00,12.558
06/08/2023 14:00,11.277
06/08/2023 15:00,8.61
06/08/2023 16:00,4.788
06/08/2023 17:00,0.945
06/08/2023 18:00,0
06/08/2023 19:00,0
06/08/2023 20:00,0
06/08/2023 21:00,0
06/08/2023 22:00,0
06/08/2023 23:00,0
07/08/2023 00:00,0
07/08/2023 01:00,0
07/08/2023 02:00,0
07/08/2023 03:00,0
07/08/2023 04:00,0
07/08/2023 05:00,0
07/08/2023 06:00,0
07/08/2023 07:00,0
07/08/2023 08:00,0
07/08/2023 09:00,0
07/08/2023 10:00,0
07/08/2023 11:00,0
07/08/2023 12:00,0.021
07/08/2023 13:00,0.504
07/08/2023 14:00,0.273
07/08/2023 15:00,0
07/08/2023 16:00,0
07/08/2023 17:00,0
07/08/2023 18:00,0
07/08/2023 19:00,0
07/08/2023 20:00,0
07/08/2023 21:00,0
07/08/2023 22:00,0
07/08/2023 23:00,0
08/08/2023 00:00,0
08/08/2023 01:00,0
08/08/2023 02:00,0
08/08/2023 03:00,0
08/08/2023 04:00,0
08/08/2023 05:00,0
08/08/2023 06:00,0
08/08/2023 07:00,0
08/08/2023 08:00,0
08/08/2023 09:00,0
08/08/2023 10:00,0
08/08/2023 11:00,0
08/08/2023 12:00,0
08/08/2023 13:00,0
08/08/2023 14:00,0
08/08/2023 15:00,0
08/08/2023 16:00,0
08/08/2023 17:00,0
08/08/2023 18:00,0
08/08/2023 19:00,0
08/08/2023 20:00,0
08/08/2023 21:00,0
08/08/2023 22:00,0
08/08/2023 23:00,0
09/08/2023 00:00,0
09/08/2023 01:00,0
09/08/2023 02:00,0
09/08/2023 03:00,0
09/08/2023 04:00,0
09/08/2023 05:00,0
09/08/2023 06:00,0
09/08/2023 07:00,0
09/08/2023 08:00,0
09/08/2023 09:00,0
09/08/2023 10:00,0.021
09/08/2023 11:00,0.021
09/08/2023 12:00,0.063
09/08/2023 13:00,0.315
09/08/2023 14:00,0.84
09/08/2023 15:00,0
09/08/2023 16:00,0
09/08/2023 17:00,0
09/08/2023 18:00,0
09/08/2023 19:00,0
09/08/2023 20:00,0
09/08/2023 21:00,0
09/08/2023 22:00,0
09/08/2023 23:00,0
10/08/2023 00:00,0
10/08/2023 01:00,0
10/08/2023 02:00,0
10/08/2023 03:00,0
10/08/2023 04:00,0
10/08/2023 05:00,0
10/08/2023 06:00,0
10/08/2023 07:00,0
10/08/2023 08:00,0
10/08/2023 09:00,0
10/08/2023 10:00,0.021
10/08/2023 11:00,0.021
10/08/2023 12:00,0.105
10/08/2023 13:00,0.798
10/08/2023 14:00,1.071
10/08/2023 15:00,0.021
10/08/2023 16:00,0
10/08/2023 17:00,0
10/08/2023 18:00,0
10/08/2023 19:00,0
10/08/2023 20:00,0
10/08/2023 21:00,0
10/08/2023 22:00,0
10/08/2023 23:00,0
11/08/2023 00:00,0
11/08/2023 01:00,0
11/08/2023 02:00,0
11/08/2023 03:00,0
11/08/2023 04:00,0
11/08/2023 05:00,0
11/08/2023 06:00,0
11/08/2023 07:00,0
11/08/2023 08:00,0
11/08/2023 09:00,0
11/08/2023 10:00,0
11/08/2023 11:00,0.021
11/08/2023 12:00,0.063
11/08/2023 13:00,1.302
11/08/2023 14:00,0.42
11/08/2023 15:00,0.021
11/08/2023 16:00,0
11/08/2023 17:00,1.029
11/08/2023 18:00,0
11/08/2023 19:00,0
11/08/2023 20:00,0
11/08/2023 21:00,0
11/08/2023 22:00,0
11/08/2023 23:00,0
12/08/2023 00:00,0
12/08/2023 01:00,0
12/08/2023 02:00,0
12/08/2023 03:00,0
12/08/2023 04:00,0
12/08/2023 05:00,0
12/08/2023 06:00,0
12/08/2023 07:00,0
12/08/2023 08:00,0
12/08/2023 09:00,1.617
12/08/2023 10:00,5.628
12/08/2023 11:00,7.35
12/08/2023 12:00,8.925
12/08/2023 13:00,6.3
12/08/2023 14:00,0.924
12/08/2023 15:00,4.494
12/08/2023 16:00,2.562
12/08/2023 17:00,0.588
12/08/2023 18:00,0
12/08/2023 19:00,0
12/08/2023 20:00,0
12/08/2023 21:00,0
12/08/2023 22:00,0
12/08/2023 23:00,0
13/08/2023 00:00,0
13/08/2023 01:00,0
13/08/2023 02:00,0
13/08/2023 03:00,0
13/08/2023 04:00,0
13/08/2023 05:00,0
13/08/2023 06:00,0
13/08/2023 07:00,0
13/08/2023 08:00,0.042
13/08/2023 09:00,0
13/08/2023 10:00,0.777
13/08/2023 11:00,5.523
13/08/2023 12:00,6.489
13/08/2023 13:00,3.612
13/08/2023 14:00,4.41
13/08/2023 15:00,1.134
13/08/2023 16:00,0.147
13/08/2023 17:00,0
13/08/2023 18:00,0
13/08/2023 19:00,0
13/08/2023 20:00,0
13/08/2023 21:00,0
13/08/2023 22:00,0
13/08/2023 23:00,0
14/08/2023 00:00,0
14/08/2023 01:00,0
14/08/2023 02:00,0
14/08/2023 03:00,0
14/08/2023 04:00,0
14/08/2023 05:00,0
14/08/2023 06:00,0
14/08/2023 07:00,0
14/08/2023 08:00,0
14/08/2023 09:00,0
14/08/2023 10:00,0
14/08/2023 11:00,0
14/08/2023 12:00,0
14/08/2023 13:00,0
14/08/2023 14:00,0
14/08/2023 15:00,0
14/08/2023 16:00,0
14/08/2023 17:00,0
14/08/2023 18:00,0
14/08/2023 19:00,0
14/08/2023 20:00,0
14/08/2023 21:00,0
14/08/2023 22:00,0
14/08/2023 23:00,0
15/08/2023 00:00,0
15/08/2023 01:00,0
15/08/2023 02:00,0
15/08/2023 03:00,0
15/08/2023 04:00,0
15/08/2023 05:00,0
15/08/2023 06:00,0
15/08/2023 07:00,0
15/08/2023 08:00,0
15/08/2023 09:00,0
15/08/2023 10:00,0
15/08/2023 11:00,0
15/08/2023 12:00,0
15/08/2023 13:00,1.155
15/08/2023 14:00,0.714
15/08/2023 15:00,0
15/08/2023 16:00,0
15/08/2023 17:00,0
15/08/2023 18:00,0
15/08/2023 19:00,0
15/08/2023 20:00,0
15/08/2023 21:00,0
15/08/2023 22:00,0
15/08/2023 23:00,0
16/08/2023 00:00,0
16/08/2023 01:00,0
16/08/2023 02:00,0
16/08/2023 03:00,0
16/08/2023 04:00,0
16/08/2023 05:00,0
16/08/2023 06:00,0
16/08/2023 07:00,0
16/08/2023 08:00,0
16/08/2023 09:00,0
16/08/2023 10:00,0.042
16/08/2023 11:00,0
16/08/2023 12:00,0.189
16/08/2023 13:00,1.617
16/08/2023 14:00,2.268
16/08/2023 15:00,0.231
16/08/2023 16:00,0
16/08/2023 17:00,0
16/08/2023 18:00,0
16/08/2023 19:00,0
16/08/2023 20:00,0
16/08/2023 21:00,0
16/08/2023 22:00,0
16/08/2023 23:00,0
17/08/2023 00:00,0
17/08/2023 01:00,0
17/08/2023 02:00,0
17/08/2023 03:00,0
17/08/2023 04:00,0
17/08/2023 05:00,0
17/08/2023 06:00,0
17/08/2023 07:00,0
17/08/2023 08:00,0
17/08/2023 09:00,0
17/08/2023 10:00,0
17/08/2023 11:00,0
17/08/2023 12:00,0
17/08/2023 13:00,2.079
17/08/2023 14:00,1.785
17/08/2023 15:00,0
17/08/2023 16:00,0
17/08/2023 17:00,0
17/08/2023 18:00,0
17/08/2023 19:00,0
17/08/2023 20:00,0
17/08/2023 21:00,0
17/08/2023 22:00,0
17/08/2023 23:00,0
18/08/2023 00:00,0
18/08/2023 01:00,0
18/08/2023 02:00,0
18/08/2023 03:00,0
18/08/2023 04:00,0
18/08/2023 05:00,0
18/08/2023 06:00,0
18/08/2023 07:00,0
18/08/2023 08:00,0
18/08/2023 09:00,0
18/08/2023 10:00,0
18/08/2023 11:00,0.021
18/08/2023 12:00,0
18/08/2023 13:00,0.777
18/08/2023 14:00,1.617
18/08/2023 15:00,0.063
18/08/2023 16:00,0
18/08/2023 17:00,0.273
18/08/2023 18:00,0
18/08/2023 19:00,0
18/08/2023 20:00,0
18/08/2023 21:00,0
18/08/2023 22:00,0
18/08/2023 23:00,0
19/08/2023 00:00,0
19/08/2023 01:00,0
19/08/2023 02:00,0
19/08/2023 03:00,0
19/08/2023 04:00,0
19/08/2023 05:00,0
19/08/2023 06:00,0
19/08/2023 07:00,0
19/08/2023 08:00,0
19/08/2023 09:00,0.336
19/08/2023 10:00,2.352
19/08/2023 11:00,2.436
19/08/2023 12:00,3.864
19/08/2023 13:00,8.736
19/08/2023 14:00,9.513
19/08/2023 15:00,6.489
19/08/2023 16:00,5.271
19/08/2023 17:00,0.105
19/08/2023 18:00,0
19/08/2023 19:00,0
19/08/2023 20:00,0
19/08/2023 21:00,0
19/08/2023 22:00,0
19/08/2023 23:00,0
20/08/2023 00:00,0
20/08/2023 01:00,0
20/08/2023 02:00,0
20/08/2023 03:00,0
20/08/2023 04:00,0
20/08/2023 05:00,0
20/08/2023 06:00,0
20/08/2023 07:00,0
20/08/2023 08:00,0
20/08/2023 09:00,0.462
20/08/2023 10:00,0.567
20/08/2023 11:00,5.88
20/08/2023 12:00,9.597
20/08/2023 13:00,12.537
20/08/2023 14:00,13.209
20/08/2023 15:00,7.266
20/08/2023 16:00,2.121
20/08/2023 17:00,0.336
20/08/2023 18:00,0
20/08/2023 19:00,0
20/08/2023 20:00,0
20/08/2023 21:00,0
20/08/2023 22:00,0
20/08/2023 23:00,0
21/08/2023 00:00,0
21/08/2023 01:00,0
21/08/2023 02:00,0
21/08/2023 03:00,0
21/08/2023 04:00,0
21/08/2023 05:00,0
21/08/2023 06:00,0
21/08/2023 07:00,0
21/08/2023 08:00,0
21/08/2023 09:00,0
21/08/2023 10:00,0.021
21/08/2023 11:00,0
21/08/2023 12:00,0
21/08/2023 13:00,1.764
21/08/2023 14:00,0.903
21/08/2023 15:00,0.021
21/08/2023 16:00,0
21/08/2023 17:00,0
21/08/2023 18:00,0
21/08/2023 19:00,0
21/08/2023 20:00,0
21/08/2023 21:00,0
21/08/2023 22:00,0
21/08/2023 23:00,0
22/08/2023 00:00,0
22/08/2023 01:00,0
22/08/2023 02:00,0
22/08/2023 03:00,0
22/08/2023 04:00,0
22/08/2023 05:00,0
22/08/2023 06:00,0
22/08/2023 07:00,0
22/08/2023 08:00,0
22/08/2023 09:00,0
22/08/2023 10:00,0.021
22/08/2023 11:00,0.021
22/08/2023 12:00,0
22/08/2023 13:00,2.163
22/08/2023 14:00,1.008
22/08/2023 15:00,0
22/08/2023 16:00,0
22/08/2023 17:00,0
22/08/2023 18:00,0
22/08/2023 19:00,0
22/08/2023 20:00,0
22/08/2023 21:00,0
22/08/2023 22:00,0
22/08/2023 23:00,0
23/08/2023 00:00,0
23/08/2023 01:00,0
23/08/2023 02:00,0
23/08/2023 03:00,0
23/08/2023 04:00,0
23/08/2023 05:00,0
23/08/2023 06:00,0
23/08/2023 07:00,0
23/08/2023 08:00,0
23/08/2023 09:00,0
23/08/2023 10:00,0
23/08/2023 11:00,0
23/08/2023 12:00,0
23/08/2023 13:00,0.819
23/08/2023 14:00,0.777
23/08/2023 15:00,0
23/08/2023 16:00,0
23/08/2023 17:00,0
23/08/2023 18:00,0
23/08/2023 19:00,0
23/08/2023 20:00,0
23/08/2023 21:00,0
23/08/2023 22:00,0
23/08/2023 23:00,0
24/08/2023 00:00,0
24/08/2023 01:00,0
24/08/2023 02:00,0
24/08/2023 03:00,0
24/08/2023 04:00,0
24/08/2023 05:00,0
24/08/2023 06:00,0
24/08/2023 07:00,0
24/08/2023 08:00,0
24/08/2023 09:00,0
24/08/2023 10:00,0
24/08/2023 11:00,0
24/08/2023 12:00,0
24/08/2023 13:00,2.163
24/08/2023 14:00,1.176
24/08/2023 15:00,0
24/08/2023 16:00,0
24/08/2023 17:00,0
24/08/2023 18:00,0
24/08/2023 19:00,0
24/08/2023 20:00,0
24/08/2023 21:00,0
24/08/2023 22:00,0
24/08/2023 23:00,0
25/08/2023 00:00,0
25/08/2023 01:00,0
25/08/2023 02:00,0
25/08/2023 03:00,0
25/08/2023 04:00,0
25/08/2023 05:00,0
25/08/2023 06:00,0
25/08/2023 07:00,0
25/08/2023 08:00,0
25/08/2023 09:00,0
25/08/2023 10:00,0
25/08/2023 11:00,0
25/08/2023 12:00,0
25/08/2023 13:00,0.483
25/08/2023 14:00,0
25/08/2023 15:00,0
25/08/2023 16:00,0
25/08/2023 17:00,0
25/08/2023 18:00,0
25/08/2023 19:00,0
25/08/2023 20:00,0
25/08/2023 21:00,0
25/08/2023 22:00,0
25/08/2023 23:00,0
26/08/2023 00:00,0
26/08/2023 01:00,0
26/08/2023 02:00,0
26/08/2023 03:00,0
26/08/2023 04:00,0
26/08/2023 05:00,0
26/08/2023 06:00,0
26/08/2023 07:00,0
26/08/2023 08:00,0.042
26/08/2023 09:00,0.021
26/08/2023 10:00,0.378
26/08/2023 11:00,0.147
26/08/2023 12:00,0
26/08/2023 13:00,0.126
26/08/2023 14:00,0.189
26/08/2023 15:00,0
26/08/2023 16:00,0.021
26/08/2023 17:00,0.126
26/08/2023 18:00,0
26/08/2023 19:00,0
26/08/2023 20:00,0
26/08/2023 21:00,0
26/08/2023 22:00,0
26/08/2023 23:00,0
27/08/2023 00:00,0
27/08/2023 01:00,0
27/08/2023 02:00,0
27/08/2023 03:00,0
27/08/2023 04:00,0
27/08/2023 05:00,0
27/08/2023 06:00,0
27/08/2023 07:00,0
27/08/2023 08:00,0
27/08/2023 09:00,0.063
27/08/2023 10:00,1.176
27/08/2023 11:00,5.25
27/08/2023 12:00,1.617
27/08/2023 13:00,0.021
27/08/2023 14:00,0
27/08/2023 15:00,0.021
27/08/2023 16:00,0.777
27/08/2023 17:00,0
27/08/2023 18:00,0
27/08/2023 19:00,0
27/08/2023 20:00,0
27/08/2023 21:00,0
27/08/2023 22:00,0
27/08/2023 23:00,0
28/08/2023 00:00,0
28/08/2023 01:00,0
28/08/2023 02:00,0
28/08/2023 03:00,0
28/08/2023 04:00,0
28/08/2023 05:00,0
28/08/2023 06:00,0
28/08/2023 07:00,0
28/08/2023 08:00,0
28/08/2023 09:00,0
28/08/2023 10:00,0
28/08/2023 11:00,0
28/08/2023 12:00,0
28/08/2023 13:00,0
28/08/2023 14:00,0
28/08/2023 15:00,0.021
28/08/2023 16:00,0
28/08/2023 17:00,0
28/08/2023 18:00,0
28/08/2023 19:00,0
28/08/2023 20:00,0
28/08/2023 21:00,0
28/08/2023 22:00,0
28/08/2023 23:00,0
29/08/2023 00:00,0
29/08/2023 01:00,0
29/08/2023 02:00,0
29/08/2023 03:00,0
29/08/2023 04:00,0
29/08/2023 05:00,0
29/08/2023 06:00,0
29/08/2023 07:00,0
29/08/2023 08:00,0
29/08/2023 09:00,0
29/08/2023 10:00,0.021
29/08/2023 11:00,0
29/08/2023 12:00,0.126
29/08/2023 13:00,1.008
29/08/2023 14:00,0
29/08/2023 15:00,0.147
29/08/2023 16:00,0
29/08/2023 17:00,0
29/08/2023 18:00,0
29/08/2023 19:00,0
29/08/2023 20:00,0
29/08/2023 21:00,0
29/08/2023 22:00,0
29/08/2023 23:00,0
30/08/2023 00:00,0
30/08/2023 01:00,0
30/08/2023 02:00,0
30/08/2023 03:00,0
30/08/2023 04:00,0
30/08/2023 05:00,0
30/08/2023 06:00,0
30/08/2023 07:00,0
30/08/2023 08:00,0
30/08/2023 09:00,0
30/08/2023 10:00,0.966
30/08/2023 11:00,0
30/08/2023 12:00,0.21
30/08/2023 13:00,2.037
30/08/2023 14:00,2.961
30/08/2023 15:00,0.567
30/08/2023 16:00,0
30/08/2023 17:00,0
30/08/2023 18:00,0
30/08/2023 19:00,0
30/08/2023 20:00,0
30/08/2023 21:00,0
30/08/2023 22:00,0
30/08/2023 23:00,0
31/08/2023 00:00,0
31/08/2023 01:00,0
31/08/2023 02:00,0
31/08/2023 03:00,0
31/08/2023 04:00,0
31/08/2023 05:00,0
31/08/2023 06:00,0
31/08/2023 07:00,0
31/08/2023 08:00,0
31/08/2023 09:00,0
31/08/2023 10:00,0.735
31/08/2023 11:00,0.084
31/08/2023 12:00,0.105
31/08/2023 13:00,3.381
31/08/2023 14:00,2.31
31/08/2023 15:00,0.378
31/08/2023 16:00,0
31/08/2023 17:00,0
31/08/2023 18:00,0
31/08/2023 19:00,0
31/08/2023 20:00,0
31/08/2023 21:00,0
31/08/2023 22:00,0
31/08/2023 23:00,0
01/09/2023 00:00,0
