01/05/2023 01:00,0
01/05/2023 02:00,0
01/05/2023 03:00,0
01/05/2023 04:00,0
01/05/2023 05:00,0
01/05/2023 06:00,0
01/05/2023 07:00,0
01/05/2023 08:00,0
01/05/2023 09:00,2.142
01/05/2023 10:00,6.615
01/05/2023 11:00,9.681
01/05/2023 12:00,11.109
01/05/2023 13:00,15.057
01/05/2023 14:00,9.576
01/05/2023 15:00,5.355
01/05/2023 16:00,2.352
01/05/2023 17:00,0.147
01/05/2023 18:00,0
01/05/2023 19:00,0
01/05/2023 20:00,0
01/05/2023 21:00,0
01/05/2023 22:00,0
01/05/2023 23:00,0
02/05/2023 00:00,0
02/05/2023 01:00,0
02/05/2023 02:00,0
02/05/2023 03:00,0
02/05/2023 04:00,0
02/05/2023 05:00,0
02/05/2023 06:00,0
02/05/2023 07:00,0
02/05/2023 08:00,0
02/05/2023 09:00,0
02/05/2023 10:00,0
02/05/2023 11:00,0.063
02/05/2023 12:00,0.357
02/05/2023 13:00,6.153
02/05/2023 14:00,1.323
02/05/2023 15:00,0.084
02/05/2023 16:00,0
02/05/2023 17:00,0
02/05/2023 18:00,0
02/05/2023 19:00,0
02/05/2023 20:00,0
02/05/2023 21:00,0
02/05/2023 22:00,0
02/05/2023 23:00,0
03/05/2023 00:00,0
03/05/2023 01:00,0
03/05/2023 02:00,0
03/05/2023 03:00,0
03/05/2023 04:00,0
03/05/2023 05:00,0
03/05/2023 06:00,0
03/05/2023 07:00,0
03/05/2023 08:00,0
03/05/2023 09:00,0
03/05/2023 10:00,0.273
03/05/2023 11:00,0.336
03/05/2023 12:00,2.079
03/05/2023 13:00,4.956
03/05/2023 14:00,3.318
03/05/2023 15:00,0.546
03/05/2023 16:00,0
03/05/2023 17:00,0
03/05/2023 18:00,0
03/05/2023 19:00,0
03/05/2023 20:00,0
03/05/2023 21:00,0
03/05/2023 22:00,0
03/05/2023 23:00,0
04/05/2023 00:00,0
04/05/2023 01:00,0
04/05/2023 02:00,0
04/05/2023 03:00,0
04/05/2023 04:00,0
04/05/2023 05:00,0
04/05/2023 06:00,0
04/05/2023 07:00,0
04/05/2023 08:00,0
04/05/2023 09:00,0
04/05/2023 10:00,0.336
04/05/2023 11:00,0.294
04/05/2023 12:00,0.021
04/05/2023 13:00,4.41
04/05/2023 14:00,1.953
04/05/2023 15:00,0.063
04/05/2023 16:00,0
04/05/2023 17:00,0
04/05/2023 18:00,0
04/05/2023 19:00,0
04/05/2023 20:00,0
04/05/2023 21:00,0
04/05/2023 22:00,0
04/05/2023 23:00,0
05/05/2023 00:00,0
05/05/2023 01:00,0
05/05/2023 02:00,0
05/05/2023 03:00,0
05/05/2023 04:00,0
05/05/2023 05:00,0
05/05/2023 06:00,0
05/05/2023 07:00,0
05/05/2023 08:00,0
05/05/2023 09:00,0
05/05/2023 10:00,0
05/05/2023 11:00,0
05/05/2023 12:00,0
05/05/2023 13:00,3.192
05/05/2023 14:00,0.147
05/05/2023 15:00,0
05/05/2023 16:00,0.021
05/05/2023 17:00,0.105
05/05/2023 18:00,0
05/05/2023 19:00,0
05/05/2023 20:00,0
05/05/2023 21:00,0
05/05/2023 22:00,0
05/05/2023 23:00,0
06/05/2023 00:00,0
06/05/2023 01:00,0
06/05/2023 02:00,0
06/05/2023 03:00,0
06/05/2023 04:00,0
06/05/2023 05:00,0
06/05/2023 06:00,0
06/05/2023 07:00,0
06/05/2023 08:00,0
06/05/2023 09:00,0
06/05/2023 10:00,0.21
06/05/2023 11:00,1.134
06/05/2023 12:00,1.638
06/05/2023 13:00,9.135
06/05/2023 14:00,7.728
06/05/2023 15:00,3.654
06/05/2023 16:00,2.772
06/05/2023 17:00,0.021
06/05/2023 18:00,0
06/05/2023 19:00,0
06/05/2023 20:00,0
06/05/2023 21:00,0
06/05/2023 22:00,0
06/05/2023 23:00,0
07/05/2023 00:00,0
07/05/2023 01:00,0
07/05/2023 02:00,0
07/05/2023 03:00,0
07/05/2023 04:00,0
07/05/2023 05:00,0
07/05/2023 06:00,0
07/05/2023 07:00,0
07/05/2023 08:00,0.084
07/05/2023 09:00,0.924
07/05/2023 10:00,2.583
07/05/2023 11:00,4.284
07/05/2023 12:00,12.936
07/05/2023 13:00,14.364
07/05/2023 14:00,12.936
07/05/2023 15:00,9.933
07/05/2023 16:00,5.88
07/05/2023 17:00,1.155
07/05/2023 18:00,0
07/05/2023 19:00,0
07/05/2023 20:00,0
07/05/2023 21:00,0
07/05/2023 22:00,0
07/05/2023 23:00,0
08/05/2023 00:00,0
08/05/2023 01:00,0
08/05/2023 02:00,0
08/05/2023 03:00,0
08/05/2023 04:00,0
08/05/2023 05:00,0
08/05/2023 06:00,0
08/05/2023 07:00,0
08/05/2023 08:00,0
08/05/2023 09:00,0
08/05/2023 10:00,0.231
08/05/2023 11:00,0.021
08/05/2023 12:00,0
08/05/2023 13:00,3.108
08/05/2023 14:00,1.008
08/05/2023 15:00,0
08/05/2023 16:00,0
08/05/2023 17:00,0
08/05/2023 18:00,0
08/05/2023 19:00,0
08/05/2023 20:00,0
08/05/2023 21:00,0
08/05/2023 22:00,0
08/05/2023 23:00,0
09/05/2023 00:00,0
09/05/2023 01:00,0
09/05/2023 02:00,0
09/05/2023 03:00,0
09/05/2023 04:00,0
09/05/2023 05:00,0
09/05/2023 06:00,0
09/05/2023 07:00,0
09/05/2023 08:00,0
09/05/2023 09:00,0
09/05/2023 10:00,0.105
09/05/2023 11:00,0
09/05/2023 12:00,0.084
09/05/2023 13:00,1.785
09/05/2023 14:00,1.491
09/05/2023 15:00,0
09/05/2023 16:00,0
09/05/2023 17:00,0
09/05/2023 18:00,0
09/05/2023 19:00,0
09/05/2023 20:00,0
09/05/2023 21:00,0
09/05/2023 22:00,0
09/05/2023 23:00,0
10/05/2023 00:00,0
10/05/2023 01:00,0
10/05/2023 02:00,0
10/05/2023 03:00,0
10/05/2023 04:00,0
10/05/2023 05:00,0
10/05/2023 06:00,0
10/05/2023 07:00,0
10/05/2023 08:00,0
10/05/2023 09:00,0
10/05/2023 10:00,0
10/05/2023 11:00,0
10/05/2023 12:00,0
10/05/2023 13:00,0.147
10/05/2023 14:00,0.987
10/05/2023 15:00,0.861
10/05/2023 16:00,0.105
10/05/2023 17:00,0
10/05/2023 18:00,0
10/05/2023 19:00,0
10/05/2023 20:00,0
10/05/2023 21:00,0
10/05/2023 22:00,0
10/05/2023 23:00,0
11/05/2023 00:00,0
11/05/2023 01:00,0
11/05/2023 02:00,0
11/05/2023 03:00,0
11/05/2023 04:00,0
11/05/2023 05:00,0
11/05/2023 06:00,0
11/05/2023 07:00,0
11/05/2023 08:00,0
11/05/2023 09:00,0.273
11/05/2023 10:00,3.675
11/05/2023 11:00,0.357
11/05/2023 12:00,3.108
11/05/2023 13:00,3.591
11/05/2023 14:00,1.386
11/05/2023 15:00,1.092
11/05/2023 16:00,0.189
11/05/2023 17:00,0
11/05/2023 18:00,0
11/05/2023 19:00,0
11/05/2023 20:00,0
11/05/2023 21:00,0
11/05/2023 22:00,0
11/05/2023 23:00,0
12/05/2023 00:00,0
12/05/2023 01:00,0
12/05/2023 02:00,0
12/05/2023 03:00,0
12/05/2023 04:00,0
12/05/2023 05:00,0
12/05/2023 06:00,0
12/05/2023 07:00,0
12/05/2023 08:00,0
12/05/2023 09:00,0.189
12/05/2023 10:00,0.777
12/05/2023 11:00,0.63
12/05/2023 12:00,0.861
12/05/2023 13:00,7.014
12/05/2023 14:00,3.087
12/05/2023 15:00,1.323
12/05/2023 16:00,0.441
12/05/2023 17:00,0.021
12/05/2023 18:00,0
12/05/2023 19:00,0
12/05/2023 20:00,0
12/05/2023 21:00,0
12/05/2023 22:00,0
12/05/2023 23:00,0
13/05/2023 00:00,0
13/05/2023 01:00,0
13/05/2023 02:00,0
13/05/2023 03:00,0
13/05/2023 04:00,0
13/05/2023 05:00,0
13/05/2023 06:00,0
13/05/2023 07:00,0
13/05/2023 08:00,0
13/05/2023 09:00,0
13/05/2023 10:00,0.021
13/05/2023 11:00,0.357
13/05/2023 12:00,3.255
13/05/2023 13:00,9.24
13/05/2023 14:00,8.967
13/05/2023 15:00,8.547
13/05/2023 16:00,2.268
13/05/2023 17:00,0.861
13/05/2023 18:00,0
13/05/2023 19:00,0
13/05/2023 20:00,0
13/05/2023 21:00,0
13/05/2023 22:00,0
13/05/2023 23:00,0
14/05/2023 00:00,0
14/05/2023 01:00,0
14/05/2023 02:00,0
14/05/2023 03:00,0
14/05/2023 04:00,0
14/05/2023 05:00,0
14/05/2023 06:00,0
14/05/2023 07:00,0
14/05/2023 08:00,0.063
14/05/2023 09:00,4.242
14/05/2023 10:00,6.93
14/05/2023 11:00,12.306
14/05/2023 12:00,14.553
14/05/2023 13:00,14.049
14/05/2023 14:00,12.369
14/05/2023 15:00,9.282
14/05/2023 16:00,4.956
14/05/2023 17:00,0.735
14/05/2023 18:00,0
14/05/2023 19:00,0
14/05/2023 20:00,0
14/05/2023 21:00,0
14/05/2023 22:00,0
14/05/2023 23:00,0
15/05/2023 00:00,0
15/05/2023 01:00,0
15/05/2023 02:00,0
15/05/2023 03:00,0
15/05/2023 04:00,0
15/05/2023 05:00,0
15/05/2023 06:00,0
15/05/2023 07:00,0
15/05/2023 08:00,0
15/05/2023 09:00,0
15/05/2023 10:00,0.399
15/05/2023 11:00,0.315
15/05/2023 12:00,0.105
15/05/2023 13:00,5.481
15/05/2023 14:00,1.533
15/05/2023 15:00,0.294
15/05/2023 16:00,0
15/05/2023 17:00,0
15/05/2023 18:00,0
15/05/2023 19:00,0
15/05/2023 20:00,0
15/05/2023 21:00,0
15/05/2023 22:00,0
15/05/2023 23:00,0
16/05/2023 00:00,0
16/05/2023 01:00,0
16/05/2023 02:00,0
16/05/2023 03:00,0
16/05/2023 04:00,0
16/05/2023 05:00,0
16/05/2023 06:00,0
16/05/2023 07:00,0
16/05/2023 08:00,0
16/05/2023 09:00,0
16/05/2023 10:00,0.546
16/05/2023 11:00,0.462
16/05/2023 12:00,0.294
16/05/2023 13:00,2.688
16/05/2023 14:00,0.714
16/05/2023 15:00,0.042
16/05/2023 16:00,0
16/05/2023 17:00,0
16/05/2023 18:00,0
16/05/2023 19:00,0
16/05/2023 20:00,0
16/05/2023 21:00,0
16/05/2023 22:00,0
16/05/2023 23:00,0
17/05/2023 00:00,0
17/05/2023 01:00,0
17/05/2023 02:00,0
17/05/2023 03:00,0
17/05/2023 04:00,0
17/05/2023 05:00,0
17/05/2023 06:00,0
17/05/2023 07:00,0
17/05/2023 08:00,0
17/05/2023 09:00,0
17/05/2023 10:00,0
17/05/2023 11:00,0.189
17/05/2023 12:00,0.336
17/05/2023 13:00,4.809
17/05/2023 14:00,1.827
17/05/2023 15:00,0.189
17/05/2023 16:00,0
17/05/2023 17:00,0
17/05/2023 18:00,0
17/05/2023 19:00,0
17/05/2023 20:00,0
17/05/2023 21:00,0
17/05/2023 22:00,0
17/05/2023 23:00,0
18/05/2023 00:00,0
18/05/2023 01:00,0
18/05/2023 02:00,0
18/05/2023 03:00,0
18/05/2023 04:00,0
18/05/2023 05:00,0
18/05/2023 06:00,0
18/05/2023 07:00,0
18/05/2023 08:00,0
18/05/2023 09:00,0.021
18/05/2023 10:00,1.029
18/05/2023 11:00,0.189
18/05/2023 12:00,0.021
18/05/2023 13:00,0.987
18/05/2023 14:00,0.21
18/05/2023 15:00,0
18/05/2023 16:00,0
18/05/2023 17:00,0
18/05/2023 18:00,0
18/05/2023 19:00,0
18/05/2023 20:00,0
18/05/2023 21:00,0
18/05/2023 22:00,0
18/05/2023 23:00,0
19/05/2023 00:00,0
19/05/2023 01:00,0
19/05/2023 02:00,0
19/05/2023 03:00,0
19/05/2023 04:00,0
19/05/2023 05:00,0
19/05/2023 06:00,0
19/05/2023 07:00,0
19/05/2023 08:00,0
19/05/2023 09:00,0
19/05/2023 10:00,0.021
19/05/2023 11:00,0.042
19/05/2023 12:00,0
19/05/2023 13:00,0.987
19/05/2023 14:00,0.042
19/05/2023 15:00,0
19/05/2023 16:00,0
19/05/2023 17:00,0.525
19/05/2023 18:00,0
19/05/2023 19:00,0
19/05/2023 20:00,0
19/05/2023 21:00,0
19/05/2023 22:00,0
19/05/2023 23:00,0
20/05/2023 00:00,0
20/05/2023 01:00,0
20/05/2023 02:00,0
20/05/2023 03:00,0
20/05/2023 04:00,0
20/05/2023 05:00,0
20/05/2023 06:00,0
20/05/2023 07:00,0
20/05/2023 08:00,0
20/05/2023 09:00,0
20/05/2023 10:00,0
20/05/2023 11:00,0.777
20/05/2023 12:00,4.515
20/05/2023 13:00,12.264
20/05/2023 14:00,2.226
20/05/2023 15:00,3.612
20/05/2023 16:00,4.158
20/05/2023 17:00,0.693
20/05/2023 18:00,0
20/05/2023 19:00,0
20/05/2023 20:00,0
20/05/2023 21:00,0
20/05/2023 22:00,0
20/05/2023 23:00,0
21/05/2023 00:00,0
21/05/2023 01:00,0
21/05/2023 02:00,0
21/05/2023 03:00,0
21/05/2023 04:00,0
21/05/2023 05:00,0
21/05/2023 06:00,0
21/05/2023 07:00,0
21/05/2023 08:00,0.651
21/05/2023 09:00,3.822
21/05/2023 10:00,5.229
21/05/2023 11:00,9.744
21/05/2023 12:00,14.007
21/05/2023 13:00,13.965
21/05/2023 14:00,11.676
21/05/2023 15:00,8.568
21/05/2023 16:00,4.536
21/05/2023 17:00,0.567
21/05/2023 18:00,0
21/05/2023 19:00,0
21/05/2023 20:00,0
21/05/2023 21:00,0
21/05/2023 22:00,0
21/05/2023 23:00,0
22/05/2023 00:00,0
22/05/2023 01:00,0
22/05/2023 02:00,0
22/05/2023 03:00,0
22/05/2023 04:00,0
22/05/2023 05:00,0
22/05/2023 06:00,0
22/05/2023 07:00,0
22/05/2023 08:00,0
22/05/2023 09:00,0.042
22/05/2023 10:00,0.189
22/05/2023 11:00,0.336
22/05/2023 12:00,2.205
22/05/2023 13:00,3.759
22/05/2023 14:00,0.777
22/05/2023 15:00,0.063
22/05/2023 16:00,0
22/05/2023 17:00,0
22/05/2023 18:00,0
22/05/2023 19:00,0
22/05/2023 20:00,0
22/05/2023 21:00,0
22/05/2023 22:00,0
22/05/2023 23:00,0
23/05/2023 00:00,0
23/05/2023 01:00,0
23/05/2023 02:00,0
23/05/2023 03:00,0
23/05/2023 04:00,0
23/05/2023 05:00,0
23/05/2023 06:00,0
23/05/2023 07:00,0
23/05/2023 08:00,0
23/05/2023 09:00,0
23/05/2023 10:00,0.987
23/05/2023 11:00,0.021
23/05/2023 12:00,0.126
23/05/2023 13:00,4.578
23/05/2023 14:00,1.701
23/05/2023 15:00,0.42
23/05/2023 16:00,0
23/05/2023 17:00,0
23/05/2023 18:00,0
23/05/2023 19:00,0
23/05/2023 20:00,0
23/05/2023 21:00,0
23/05/2023 22:00,0
23/05/2023 23:00,0
24/05/2023 00:00,0
24/05/2023 01:00,0
24/05/2023 02:00,0
24/05/2023 03:00,0
24/05/2023 04:00,0
24/05/2023 05:00,0
24/05/2023 06:00,0
24/05/2023 07:00,0
24/05/2023 08:00,0
24/05/2023 09:00,0
24/05/2023 10:00,0.567
24/05/2023 11:00,0.798
24/05/2023 12:00,0.042
24/05/2023 13:00,4.641
24/05/2023 14:00,2.1
24/05/2023 15:00,0.336
24/05/2023 16:00,0.042
24/05/2023 17:00,0
24/05/2023 18:00,0
24/05/2023 19:00,0
24/05/2023 20:00,0
24/05/2023 21:00,0
24/05/2023 22:00,0
24/05/2023 23:00,0
25/05/2023 00:00,0
25/05/2023 01:00,0
25/05/2023 02:00,0
25/05/2023 03:00,0
25/05/2023 04:00,0
25/05/2023 05:00,0
25/05/2023 06:00,0
25/05/2023 07:00,0
25/05/2023 08:00,0
25/05/2023 09:00,0
25/05/2023 10:00,0.903
25/05/2023 11:00,0.021
25/05/2023 12:00,0.441
25/05/2023 13:00,3.276
25/05/2023 14:00,2.436
25/05/2023 15:00,0.924
25/05/2023 16:00,0
25/05/2023 17:00,0
25/05/2023 18:00,0
25/05/2023 19:00,0
25/05/2023 20:00,0
25/05/2023 21:00,0
25/05/2023 22:00,0
25/05/2023 23:00,0
26/05/2023 00:00,0
26/05/2023 01:00,0
26/05/2023 02:00,0
26/05/2023 03:00,0
26/05/2023 04:00,0
26/05/2023 05:00,0
26/05/2023 06:00,0
26/05/2023 07:00,0
26/05/2023 08:00,0
26/05/2023 09:00,0
26/05/2023 10:00,0.315
26/05/2023 11:00,0.105
26/05/2023 12:00,0.168
26/05/2023 13:00,3.36
26/05/2023 14:00,1.995
26/05/2023 15:00,0.315
26/05/2023 16:00,0
26/05/2023 17:00,0
26/05/2023 18:00,0
26/05/2023 19:00,0
26/05/2023 20:00,0
26/05/2023 21:00,0
26/05/2023 22:00,0
26/05/2023 23:00,0
27/05/2023 00:00,0
27/05/2023 01:00,0
27/05/2023 02:00,0
27/05/2023 03:00,0
27/05/2023 04:00,0
27/05/2023 05:00,0
27/05/2023 06:00,0
27/05/2023 07:00,0
27/05/2023 08:00,0
27/05/2023 09:00,0.273
27/05/2023 10:00,2.1
27/05/2023 11:00,3.99
27/05/2023 12:00,5.712
27/05/2023 13:00,9.975
27/05/2023 14:00,6.384
27/05/2023 15:00,5.502
27/05/2023 16:00,1.638
27/05/2023 17:00,0
27/05/2023 18:00,0
27/05/2023 19:00,0
27/05/2023 20:00,0
27/05/2023 21:00,0
27/05/2023 22:00,0
27/05/2023 23:00,0
28/05/2023 00:00,0
28/05/2023 01:00,0
28/05/2023 02:00,0
28/05/2023 03:00,0
28/05/2023 04:00,0
28/05/2023 05:00,0
28/05/2023 06:00,0
28/05/2023 07:00,0
28/05/2023 08:00,0.399
28/05/2023 09:00,2.1
28/05/2023 10:00,5.082
28/05/2023 11:00,9.786
28/05/2023 12:00,8.337
28/05/2023 13:00,4.893
28/05/2023 14:00,2.562
28/05/2023 15:00,0
28/05/2023 16:00,0
28/05/2023 17:00,0
28/05/2023 18:00,0
28/05/2023 19:00,0
28/05/2023 20:00,0
28/05/2023 21:00,0
28/05/2023 22:00,0
28/05/2023 23:00,0
29/05/2023 00:00,0
29/05/2023 01:00,0
29/05/2023 02:00,0
29/05/2023 03:00,0
29/05/2023 04:00,0
29/05/2023 05:00,0
29/05/2023 06:00,0
29/05/2023 07:00,0
29/05/2023 08:00,0
29/05/2023 09:00,0
29/05/2023 10:00,0
29/05/2023 11:00,0
29/05/2023 12:00,0.147
29/05/2023 13:00,0.189
29/05/2023 14:00,0.084
29/05/2023 15:00,0.525
29/05/2023 16:00,0
29/05/2023 17:00,0
29/05/2023 18:00,0
29/05/2023 19:00,0
29/05/2023 20:00,0
29/05/2023 21:00,0
29/05/2023 22:00,0
29/05/2023 23:00,0
30/05/2023 00:00,0
30/05/2023 01:00,0
30/05/2023 02:00,0
30/05/2023 03:00,0
30/05/2023 04:00,0
30/05/2023 05:00,0
30/05/2023 06:00,0
30/05/2023 07:00,0
30/05/2023 08:00,0
30/05/2023 09:00,0
30/05/2023 10:00,0.21
30/05/2023 11:00,0
30/05/2023 12:00,0
30/05/2023 13:00,0.021
30/05/2023 14:00,0.063
30/05/2023 15:00,0
30/05/2023 16:00,0
30/05/2023 17:00,0
30/05/2023 18:00,0
30/05/2023 19:00,0
30/05/2023 20:00,0
30/05/2023 21:00,0
30/05/2023 22:00,0
30/05/2023 23:00,0
31/05/2023 00:00,0
31/05/2023 01:00,0
31/05/2023 02:00,0
31/05/2023 03:00,0
31/05/2023 04:00,0
31/05/2023 05:00,0
31/05/2023 06:00,0
31/05/2023 07:00,0
31/05/2023 08:00,0
31/05/2023 09:00,0
31/05/2023 10:00,0
31/05/2023 11:00,0
31/05/2023 12:00,0
31/05/2023 13:00,0
31/05/2023 14:00,0
31/05/2023 15:00,0
31/05/2023 16:00,0
31/05/2023 17:00,0
31/05/2023 18:00,0
31/05/2023 19:00,0
31/05/2023 20:00,0
31/05/2023 21:00,0
31/05/2023 22:00,0
31/05/2023 23:00,0
01/06/2023 00:00,0
