01/03/2023 01:00,0
01/03/2023 02:00,0
01/03/2023 03:00,0
01/03/2023 04:00,0
01/03/2023 05:00,0
01/03/2023 06:00,0
01/03/2023 07:00,0
01/03/2023 08:00,0
01/03/2023 09:00,0.084
01/03/2023 10:00,4.137
01/03/2023 11:00,2.94
01/03/2023 12:00,0.987
01/03/2023 13:00,3.339
01/03/2023 14:00,4.725
01/03/2023 15:00,2.646
01/03/2023 16:00,0.483
01/03/2023 17:00,0.21
01/03/2023 18:00,0.021
01/03/2023 19:00,0
01/03/2023 20:00,0
01/03/2023 21:00,0
01/03/2023 22:00,0
01/03/2023 23:00,0
02/03/2023 00:00,0
02/03/2023 01:00,0
02/03/2023 02:00,0
02/03/2023 03:00,0
02/03/2023 04:00,0
02/03/2023 05:00,0
02/03/2023 06:00,0
02/03/2023 07:00,0
02/03/2023 08:00,0
02/03/2023 09:00,0.525
02/03/2023 10:00,2.541
02/03/2023 11:00,0.672
02/03/2023 12:00,0.777
02/03/2023 13:00,3.885
02/03/2023 14:00,6.3
02/03/2023 15:00,4.305
02/03/2023 16:00,1.491
02/03/2023 17:00,0
02/03/2023 18:00,0
02/03/2023 19:00,0
02/03/2023 20:00,0
02/03/2023 21:00,0
02/03/2023 22:00,0
02/03/2023 23:00,0
03/03/2023 00:00,0
03/03/2023 01:00,0
03/03/2023 02:00,0
03/03/2023 03:00,0
03/03/2023 04:00,0
03/03/2023 05:00,0
03/03/2023 06:00,0
03/03/2023 07:00,0
03/03/2023 08:00,0
03/03/2023 09:00,0.63
03/03/2023 10:00,2.877
03/03/2023 11:00,2.52
03/03/2023 12:00,2.184
03/03/2023 13:00,7.623
03/03/2023 14:00,7.539
03/03/2023 15:00,2.688
03/03/2023 16:00,0.021
03/03/2023 17:00,1.407
03/03/2023 18:00,0
03/03/2023 19:00,0
03/03/2023 20:00,0
03/03/2023 21:00,0
03/03/2023 22:00,0
03/03/2023 23:00,0
04/03/2023 00:00,0
04/03/2023 01:00,0
04/03/2023 02:00,0
04/03/2023 03:00,0
04/03/2023 04:00,0
04/03/2023 05:00,0
04/03/2023 06:00,0
04/03/2023 07:00,0.063
04/03/2023 08:00,0.588
04/03/2023 09:00,1.407
04/03/2023 10:00,1.26
04/03/2023 11:00,0.021
04/03/2023 12:00,0
04/03/2023 13:00,4.221
04/03/2023 14:00,12.894
04/03/2023 15:00,9.765
04/03/2023 16:00,7.182
04/03/2023 17:00,0.924
04/03/2023 18:00,0
04/03/2023 19:00,0
04/03/2023 20:00,0
04/03/2023 21:00,0
04/03/2023 22:00,0
04/03/2023 23:00,0
05/03/2023 00:00,0
05/03/2023 01:00,0
05/03/2023 02:00,0
05/03/2023 03:00,0
05/03/2023 04:00,0
05/03/2023 05:00,0
05/03/2023 06:00,0
05/03/2023 07:00,0
05/03/2023 08:00,2.268
05/03/2023 09:00,6.573
05/03/2023 10:00,14.364
05/03/2023 11:00,13.587
05/03/2023 12:00,9.618
05/03/2023 13:00,9.051
05/03/2023 14:00,8.631
05/03/2023 15:00,10.332
05/03/2023 16:00,12.432
05/03/2023 17:00,7.35
05/03/2023 18:00,2.961
05/03/2023 19:00,0
05/03/2023 20:00,0
05/03/2023 21:00,0
05/03/2023 22:00,0
05/03/2023 23:00,0
06/03/2023 00:00,0
06/03/2023 01:00,0
06/03/2023 02:00,0
06/03/2023 03:00,0
06/03/2023 04:00,0
06/03/2023 05:00,0
06/03/2023 06:00,0
06/03/2023 07:00,0
06/03/2023 08:00,0
06/03/2023 09:00,0.462
06/03/2023 10:00,3.696
06/03/2023 11:00,2.268
06/03/2023 12:00,3.738
06/03/2023 13:00,10.311
06/03/2023 14:00,4.62
06/03/2023 15:00,2.121
06/03/2023 16:00,2.583
06/03/2023 17:00,0
06/03/2023 18:00,0
06/03/2023 19:00,0
06/03/2023 20:00,0
06/03/2023 21:00,0
06/03/2023 22:00,0
06/03/2023 23:00,0
07/03/2023 00:00,0
07/03/2023 01:00,0
07/03/2023 02:00,0
07/03/2023 03:00,0
07/03/2023 04:00,0
07/03/2023 05:00,0
07/03/2023 06:00,0
07/03/2023 07:00,0
07/03/2023 08:00,0
07/03/2023 09:00,0
07/03/2023 10:00,4.389
07/03/2023 11:00,3.234
07/03/2023 12:00,0
07/03/2023 13:00,1.869
07/03/2023 14:00,2.667
07/03/2023 15:00,4.788
07/03/2023 16:00,2.142
07/03/2023 17:00,0
07/03/2023 18:00,0.126
07/03/2023 19:00,0
07/03/2023 20:00,0
07/03/2023 21:00,0
07/03/2023 22:00,0
07/03/2023 23:00,0
08/03/2023 00:00,0
08/03/2023 01:00,0
08/03/2023 02:00,0
08/03/2023 03:00,0
08/03/2023 04:00,0
08/03/2023 05:00,0
08/03/2023 06:00,0
08/03/2023 07:00,0
08/03/2023 08:00,0
08/03/2023 09:00,0.714
08/03/2023 10:00,3.948
08/03/2023 11:00,1.323
08/03/2023 12:00,0.546
08/03/2023 13:00,4.053
08/03/2023 14:00,4.137
08/03/2023 15:00,1.449
08/03/2023 16:00,0.567
08/03/2023 17:00,0.21
08/03/2023 18:00,0
08/03/2023 19:00,0
08/03/2023 20:00,0
08/03/2023 21:00,0
08/03/2023 22:00,0
08/03/2023 23:00,0
09/03/2023 00:00,0
09/03/2023 01:00,0
09/03/2023 02:00,0
09/03/2023 03:00,0
09/03/2023 04:00,0
09/03/2023 05:00,0
09/03/2023 06:00,0
09/03/2023 07:00,0
09/03/2023 08:00,0.021
09/03/2023 09:00,0.063
09/03/2023 10:00,5.229
09/03/2023 11:00,2.625
09/03/2023 12:00,3.654
09/03/2023 13:00,9.786
09/03/2023 14:00,0.504
09/03/2023 15:00,1.764
09/03/2023 16:00,0
09/03/2023 17:00,0
09/03/2023 18:00,0
09/03/2023 19:00,0
09/03/2023 20:00,0
09/03/2023 21:00,0
09/03/2023 22:00,0
09/03/2023 23:00,0
10/03/2023 00:00,0
10/03/2023 01:00,0
10/03/2023 02:00,0
10/03/2023 03:00,0
10/03/2023 04:00,0
10/03/2023 05:00,0
10/03/2023 06:00,0
10/03/2023 07:00,0
10/03/2023 08:00,0.021
10/03/2023 09:00,2.1
10/03/2023 10:00,2.394
10/03/2023 11:00,3.255
10/03/2023 12:00,2.751
10/03/2023 13:00,9.744
10/03/2023 14:00,2.184
10/03/2023 15:00,0
10/03/2023 16:00,0
10/03/2023 17:00,0
10/03/2023 18:00,0
10/03/2023 19:00,0
10/03/2023 20:00,0
10/03/2023 21:00,0
10/03/2023 22:00,0
10/03/2023 23:00,0
11/03/2023 00:00,0
11/03/2023 01:00,0
11/03/2023 02:00,0
11/03/2023 03:00,0
11/03/2023 04:00,0
11/03/2023 05:00,0
11/03/2023 06:00,0
11/03/2023 07:00,0
11/03/2023 08:00,0
11/03/2023 09:00,0
11/03/2023 10:00,0.252
11/03/2023 11:00,1.491
11/03/2023 12:00,6.405
11/03/2023 13:00,11.949
11/03/2023 14:00,0.399
11/03/2023 15:00,0.588
11/03/2023 16:00,1.953
11/03/2023 17:00,0.861
11/03/2023 18:00,0
11/03/2023 19:00,0
11/03/2023 20:00,0
11/03/2023 21:00,0
11/03/2023 22:00,0
11/03/2023 23:00,0
12/03/2023 00:00,0
12/03/2023 01:00,0
12/03/2023 02:00,0
12/03/2023 03:00,0
12/03/2023 04:00,0
12/03/2023 05:00,0
12/03/2023 06:00,0
12/03/2023 07:00,0
12/03/2023 08:00,0
12/03/2023 09:00,2.184
12/03/2023 10:00,4.809
12/03/2023 11:00,8.358
12/03/2023 12:00,9.492
12/03/2023 13:00,10.311
12/03/2023 14:00,3.444
12/03/2023 15:00,0.399
12/03/2023 16:00,0
12/03/2023 17:00,0
12/03/2023 18:00,0
12/03/2023 19:00,0
12/03/2023 20:00,0
12/03/2023 21:00,0
12/03/2023 22:00,0
12/03/2023 23:00,0
13/03/2023 00:00,0
13/03/2023 01:00,0
13/03/2023 02:00,0
13/03/2023 03:00,0
13/03/2023 04:00,0
13/03/2023 05:00,0
13/03/2023 06:00,0
13/03/2023 07:00,0
13/03/2023 08:00,0
13/03/2023 09:00,0
13/03/2023 10:00,0.252
13/03/2023 11:00,1.113
13/03/2023 12:00,3.255
13/03/2023 13:00,9.786
13/03/2023 14:00,1.449
13/03/2023 15:00,0
13/03/2023 16:00,0
13/03/2023 17:00,0
13/03/2023 18:00,0
13/03/2023 19:00,0
13/03/2023 20:00,0
13/03/2023 21:00,0
13/03/2023 22:00,0
13/03/2023 23:00,0
14/03/2023 00:00,0
14/03/2023 01:00,0
14/03/2023 02:00,0
14/03/2023 03:00,0
14/03/2023 04:00,0
14/03/2023 05:00,0
14/03/2023 06:00,0
14/03/2023 07:00,0
14/03/2023 08:00,0
14/03/2023 09:00,0
14/03/2023 10:00,0
14/03/2023 11:00,0
14/03/2023 12:00,0.021
14/03/2023 13:00,4.452
14/03/2023 14:00,4.368
14/03/2023 15:00,0.168
14/03/2023 16:00,0
14/03/2023 17:00,0
14/03/2023 18:00,0
14/03/2023 19:00,0
14/03/2023 20:00,0
14/03/2023 21:00,0
14/03/2023 22:00,0
14/03/2023 23:00,0
15/03/2023 00:00,0
15/03/2023 01:00,0
15/03/2023 02:00,0
15/03/2023 03:00,0
15/03/2023 04:00,0
15/03/2023 05:00,0
15/03/2023 06:00,0
15/03/2023 07:00,0
15/03/2023 08:00,0
15/03/2023 09:00,0.126
15/03/2023 10:00,0.273
15/03/2023 11:00,0.504
15/03/2023 12:00,1.722
15/03/2023 13:00,4.893
15/03/2023 14:00,1.659
15/03/2023 15:00,1.302
15/03/2023 16:00,1.029
15/03/2023 17:00,0
15/03/2023 18:00,0
15/03/2023 19:00,0
15/03/2023 20:00,0
15/03/2023 21:00,0
15/03/2023 22:00,0
15/03/2023 23:00,0
16/03/2023 00:00,0
16/03/2023 01:00,0
16/03/2023 02:00,0
16/03/2023 03:00,0
16/03/2023 04:00,0
16/03/2023 05:00,0
16/03/2023 06:00,0
16/03/2023 07:00,0
16/03/2023 08:00,0
16/03/2023 09:00,1.302
16/03/2023 10:00,4.116
16/03/2023 11:00,1.302
16/03/2023 12:00,1.932
16/03/2023 13:00,5.607
16/03/2023 14:00,5.271
16/03/2023 15:00,2.583
16/03/2023 16:00,2.058
16/03/2023 17:00,0
16/03/2023 18:00,0
16/03/2023 19:00,0
16/03/2023 20:00,0
16/03/2023 21:00,0
16/03/2023 22:00,0
16/03/2023 23:00,0
17/03/2023 00:00,0
17/03/2023 01:00,0
17/03/2023 02:00,0
17/03/2023 03:00,0
17/03/2023 04:00,0
17/03/2023 05:00,0
17/03/2023 06:00,0
17/03/2023 07:00,0
17/03/2023 08:00,0.021
17/03/2023 09:00,1.239
17/03/2023 10:00,2.058
17/03/2023 11:00,1.575
17/03/2023 12:00,1.029
17/03/2023 13:00,8.988
17/03/2023 14:00,3.948
17/03/2023 15:00,2.31
17/03/2023 16:00,1.302
17/03/2023 17:00,5.712
17/03/2023 18:00,0.609
17/03/2023 19:00,0
17/03/2023 20:00,0
17/03/2023 21:00,0
17/03/2023 22:00,0
17/03/2023 23:00,0
18/03/2023 00:00,0
18/03/2023 01:00,0
18/03/2023 02:00,0
18/03/2023 03:00,0
18/03/2023 04:00,0
18/03/2023 05:00,0
18/03/2023 06:00,0
18/03/2023 07:00,0
18/03/2023 08:00,0.504
18/03/2023 09:00,5.124
18/03/2023 10:00,9.597
18/03/2023 11:00,12.201
18/03/2023 12:00,11.592
18/03/2023 13:00,17.325
18/03/2023 14:00,17.052
18/03/2023 15:00,10.227
18/03/2023 16:00,11.004
18/03/2023 17:00,6.174
18/03/2023 18:00,0.693
18/03/2023 19:00,0
18/03/2023 20:00,0
18/03/2023 21:00,0
18/03/2023 22:00,0
18/03/2023 23:00,0
19/03/2023 00:00,0
19/03/2023 01:00,0
19/03/2023 02:00,0
19/03/2023 03:00,0
19/03/2023 04:00,0
19/03/2023 05:00,0
19/03/2023 06:00,0
19/03/2023 07:00,0
19/03/2023 08:00,1.113
19/03/2023 09:00,3.99
19/03/2023 10:00,6.993
19/03/2023 11:00,15.603
19/03/2023 12:00,17.556
19/03/2023 13:00,17.577
19/03/2023 14:00,16.758
19/03/2023 15:00,14.994
19/03/2023 16:00,6.72
19/03/2023 17:00,0
19/03/2023 18:00,0
19/03/2023 19:00,0
19/03/2023 20:00,0
19/03/2023 21:00,0
19/03/2023 22:00,0
19/03/2023 23:00,0
20/03/2023 00:00,0
20/03/2023 01:00,0
20/03/2023 02:00,0
20/03/2023 03:00,0
20/03/2023 04:00,0
20/03/2023 05:00,0
20/03/2023 06:00,0
20/03/2023 07:00,0
20/03/2023 08:00,0
20/03/2023 09:00,0.273
20/03/2023 10:00,2.058
20/03/2023 11:00,4.809
20/03/2023 12:00,2.331
20/03/2023 13:00,9.849
20/03/2023 14:00,5.04
20/03/2023 15:00,2.457
20/03/2023 16:00,0.021
20/03/2023 17:00,0
20/03/2023 18:00,0
20/03/2023 19:00,0
20/03/2023 20:00,0
20/03/2023 21:00,0
20/03/2023 22:00,0
20/03/2023 23:00,0
21/03/2023 00:00,0
21/03/2023 01:00,0
21/03/2023 02:00,0
21/03/2023 03:00,0
21/03/2023 04:00,0
21/03/2023 05:00,0
21/03/2023 06:00,0
21/03/2023 07:00,0
21/03/2023 08:00,0
21/03/2023 09:00,0.525
21/03/2023 10:00,3.066
21/03/2023 11:00,2.625
21/03/2023 12:00,1.491
21/03/2023 13:00,11.067
21/03/2023 14:00,2.289
21/03/2023 15:00,1.806
21/03/2023 16:00,1.176
21/03/2023 17:00,0.105
21/03/2023 18:00,0
21/03/2023 19:00,0
21/03/2023 20:00,0
21/03/2023 21:00,0
21/03/2023 22:00,0
21/03/2023 23:00,0
22/03/2023 00:00,0
22/03/2023 01:00,0
22/03/2023 02:00,0
22/03/2023 03:00,0
22/03/2023 04:00,0
22/03/2023 05:00,0
22/03/2023 06:00,0
22/03/2023 07:00,0
22/03/2023 08:00,0
22/03/2023 09:00,0.399
22/03/2023 10:00,0.231
22/03/2023 11:00,0.798
22/03/2023 12:00,2.457
22/03/2023 13:00,9.177
22/03/2023 14:00,5.565
22/03/2023 15:00,4.179
22/03/2023 16:00,1.407
22/03/2023 17:00,0
22/03/2023 18:00,0
22/03/2023 19:00,0
22/03/2023 20:00,0
22/03/2023 21:00,0
22/03/2023 22:00,0
22/03/2023 23:00,0
23/03/2023 00:00,0
23/03/2023 01:00,0
23/03/2023 02:00,0
23/03/2023 03:00,0
23/03/2023 04:00,0
23/03/2023 05:00,0
23/03/2023 06:00,0
23/03/2023 07:00,0
23/03/2023 08:00,0
23/03/2023 09:00,0.462
23/03/2023 10:00,2.289
23/03/2023 11:00,1.701
23/03/2023 12:00,2.877
23/03/2023 13:00,7.371
23/03/2023 14:00,4.641
23/03/2023 15:00,4.032
23/03/2023 16:00,1.701
23/03/2023 17:00,0.084
23/03/2023 18:00,0.042
23/03/2023 19:00,0
23/03/2023 20:00,0
23/03/2023 21:00,0
23/03/2023 22:00,0
23/03/2023 23:00,0
24/03/2023 00:00,0
24/03/2023 01:00,0
24/03/2023 02:00,0
24/03/2023 03:00,0
24/03/2023 04:00,0
24/03/2023 05:00,0
24/03/2023 06:00,0
24/03/2023 07:00,0
24/03/2023 08:00,0
24/03/2023 09:00,0.588
24/03/2023 10:00,0.483
24/03/2023 11:00,0.987
24/03/2023 12:00,1.365
24/03/2023 13:00,6.09
24/03/2023 14:00,2.331
24/03/2023 15:00,1.323
24/03/2023 16:00,0.147
24/03/2023 17:00,3.78
24/03/2023 18:00,0.315
24/03/2023 19:00,0
24/03/2023 20:00,0
24/03/2023 21:00,0
24/03/2023 22:00,0
24/03/2023 23:00,0
25/03/2023 00:00,0
25/03/2023 01:00,0
25/03/2023 02:00,0
25/03/2023 03:00,0
25/03/2023 04:00,0
25/03/2023 05:00,0
25/03/2023 06:00,0
25/03/2023 07:00,0
25/03/2023 08:00,0.315
25/03/2023 09:00,4.893
25/03/2023 10:00,8.904
25/03/2023 11:00,9.492
25/03/2023 12:00,12.684
25/03/2023 13:00,16.17
25/03/2023 14:00,16.065
25/03/2023 15:00,12.117
25/03/2023 16:00,10.122
25/03/2023 17:00,4.578
25/03/2023 18:00,0.252
25/03/2023 19:00,0
25/03/2023 20:00,0
25/03/2023 21:00,0
25/03/2023 22:00,0
25/03/2023 23:00,0
26/03/2023 00:00,0
26/03/2023 01:00,0
26/03/2023 02:00,0
26/03/2023 03:00,0
26/03/2023 04:00,0
26/03/2023 05:00,0
26/03/2023 06:00,0
26/03/2023 07:00,0
26/03/2023 08:00,0.63
26/03/2023 09:00,6.888
26/03/2023 10:00,13.713
26/03/2023 11:00,16.506
26/03/2023 12:00,16.821
26/03/2023 13:00,17.094
26/03/2023 14:00,13.02
26/03/2023 15:00,12.411
26/03/2023 16:00,8.946
26/03/2023 17:00,3.738
26/03/2023 18:00,0.357
26/03/2023 19:00,0
26/03/2023 20:00,0
26/03/2023 21:00,0
26/03/2023 22:00,0
26/03/2023 23:00,0
27/03/2023 00:00,0
27/03/2023 01:00,0
27/03/2023 02:00,0
27/03/2023 03:00,0
27/03/2023 04:00,0
27/03/2023 05:00,0
27/03/2023 06:00,0
27/03/2023 07:00,0
27/03/2023 08:00,0
27/03/2023 09:00,0
27/03/2023 10:00,0.063
27/03/2023 11:00,0
27/03/2023 12:00,0.504
27/03/2023 13:00,5.817
27/03/2023 14:00,2.352
27/03/2023 15:00,0.882
27/03/2023 16:00,0.252
27/03/2023 17:00,0
27/03/2023 18:00,0
27/03/2023 19:00,0
27/03/2023 20:00,0
27/03/2023 21:00,0
27/03/2023 22:00,0
27/03/2023 23:00,0
28/03/2023 00:00,0
28/03/2023 01:00,0
28/03/2023 02:00,0
28/03/2023 03:00,0
28/03/2023 04:00,0
28/03/2023 05:00,0
28/03/2023 06:00,0
28/03/2023 07:00,0
28/03/2023 08:00,0
28/03/2023 09:00,0
28/03/2023 10:00,0
28/03/2023 11:00,0
28/03/2023 12:00,0.042
28/03/2023 13:00,0.672
28/03/2023 14:00,0.231
28/03/2023 15:00,0.924
28/03/2023 16:00,0.147
28/03/2023 17:00,0
28/03/2023 18:00,0
28/03/2023 19:00,0
28/03/2023 20:00,0
28/03/2023 21:00,0
28/03/2023 22:00,0
28/03/2023 23:00,0
29/03/2023 00:00,0
29/03/2023 01:00,0
29/03/2023 02:00,0
29/03/2023 03:00,0
29/03/2023 04:00,0
29/03/2023 05:00,0
29/03/2023 06:00,0
29/03/2023 07:00,0
29/03/2023 08:00,0
29/03/2023 09:00,1.134
29/03/2023 10:00,3.717
29/03/2023 11:00,2.352
29/03/2023 12:00,0.84
29/03/2023 13:00,4.893
29/03/2023 14:00,0.924
29/03/2023 15:00,1.974
29/03/2023 16:00,0
29/03/2023 17:00,0
29/03/2023 18:00,0
29/03/2023 19:00,0
29/03/2023 20:00,0
29/03/2023 21:00,0
29/03/2023 22:00,0
29/03/2023 23:00,0
30/03/2023 00:00,0
30/03/2023 01:00,0
30/03/2023 02:00,0
30/03/2023 03:00,0
30/03/2023 04:00,0
30/03/2023 05:00,0
30/03/2023 06:00,0
30/03/2023 07:00,0
30/03/2023 08:00,0
30/03/2023 09:00,0.756
30/03/2023 10:00,2.961
30/03/2023 11:00,1.155
30/03/2023 12:00,3.003
30/03/2023 13:00,4.851
30/03/2023 14:00,6.447
30/03/2023 15:00,1.407
30/03/2023 16:00,2.625
30/03/2023 17:00,0.105
30/03/2023 18:00,0
30/03/2023 19:00,0
30/03/2023 20:00,0
30/03/2023 21:00,0
30/03/2023 22:00,0
30/03/2023 23:00,0
31/03/2023 00:00,0
31/03/2023 01:00,0
31/03/2023 02:00,0
31/03/2023 03:00,0
31/03/2023 04:00,0
31/03/2023 05:00,0
31/03/2023 06:00,0
31/03/2023 07:00,0
31/03/2023 08:00,0
31/03/2023 09:00,0
31/03/2023 10:00,1.68
31/03/2023 11:00,2.247
31/03/2023 12:00,3.192
31/03/2023 13:00,0.966
31/03/2023 14:00,0
31/03/2023 15:00,0.042
31/03/2023 16:00,0
31/03/2023 17:00,0
31/03/2023 18:00,0
31/03/2023 19:00,0
31/03/2023 20:00,0
31/03/2023 21:00,0
31/03/2023 22:00,0
31/03/2023 23:00,0
01/04/2023 00:00,0
