01/09/2023 01:00,0
01/09/2023 02:00,0
01/09/2023 03:00,0
01/09/2023 04:00,0
01/09/2023 05:00,0
01/09/2023 06:00,0
01/09/2023 07:00,0
01/09/2023 08:00,0
01/09/2023 09:00,0
01/09/2023 10:00,0
01/09/2023 11:00,0.084
01/09/2023 12:00,0.168
01/09/2023 13:00,2.331
01/09/2023 14:00,2.016
01/09/2023 15:00,0
01/09/2023 16:00,0
01/09/2023 17:00,1.764
01/09/2023 18:00,0
01/09/2023 19:00,0
01/09/2023 20:00,0
01/09/2023 21:00,0
01/09/2023 22:00,0
01/09/2023 23:00,0
02/09/2023 00:00,0
02/09/2023 01:00,0
02/09/2023 02:00,0
02/09/2023 03:00,0
02/09/2023 04:00,0
02/09/2023 05:00,0
02/09/2023 06:00,0
02/09/2023 07:00,0
02/09/2023 08:00,0.672
02/09/2023 09:00,4.389
02/09/2023 10:00,9.639
02/09/2023 11:00,11.676
02/09/2023 12:00,12.726
02/09/2023 13:00,10.941
02/09/2023 14:00,7.686
02/09/2023 15:00,4.452
02/09/2023 16:00,5.124
02/09/2023 17:00,0.168
02/09/2023 18:00,0
02/09/2023 19:00,0
02/09/2023 20:00,0
02/09/2023 21:00,0
02/09/2023 22:00,0
02/09/2023 23:00,0
03/09/2023 00:00,0
03/09/2023 01:00,0
03/09/2023 02:00,0
03/09/2023 03:00,0
03/09/2023 04:00,0
03/09/2023 05:00,0
03/09/2023 06:00,0
03/09/2023 07:00,0
03/09/2023 08:00,2.562
03/09/2023 09:00,7.455
03/09/2023 10:00,11.466
03/09/2023 11:00,14.28
03/09/2023 12:00,14.112
03/09/2023 13:00,9.639
03/09/2023 14:00,14.889
03/09/2023 15:00,11.886
03/09/2023 16:00,6.615
03/09/2023 17:00,2.331
03/09/2023 18:00,0
03/09/2023 19:00,0
03/09/2023 20:00,0
03/09/2023 21:00,0
03/09/2023 22:00,0
03/09/2023 23:00,0
04/09/2023 00:00,0
04/09/2023 01:00,0
04/09/2023 02:00,0
04/09/2023 03:00,0
04/09/2023 04:00,0
04/09/2023 05:00,0
04/09/2023 06:00,0
04/09/2023 07:00,0
04/09/2023 08:00,0
04/09/2023 09:00,0
04/09/2023 10:00,0
04/09/2023 11:00,0
04/09/2023 12:00,0
04/09/2023 13:00,0.651
04/09/2023 14:00,0.084
04/09/2023 15:00,0.231
04/09/2023 16:00,0
04/09/2023 17:00,0
04/09/2023 18:00,0
04/09/2023 19:00,0
04/09/2023 20:00,0
04/09/2023 21:00,0
04/09/2023 22:00,0
04/09/2023 23:00,0
05/09/2023 00:00,0
05/09/2023 01:00,0
05/09/2023 02:00,0
05/09/2023 03:00,0
05/09/2023 04:00,0
05/09/2023 05:00,0
05/09/2023 06:00,0
05/09/2023 07:00,0
05/09/2023 08:00,0
05/09/2023 09:00,0
05/09/2023 10:00,0
05/09/2023 11:00,0.042
05/09/2023 12:00,0
05/09/2023 13:00,0
05/09/2023 14:00,0.105
05/09/2023 15:00,0
05/09/2023 16:00,0
05/09/2023 17:00,0
05/09/2023 18:00,0
05/09/2023 19:00,0
05/09/2023 20:00,0
05/09/2023 21:00,0
05/09/2023 22:00,0
05/09/2023 23:00,0
06/09/2023 00:00,0
06/09/2023 01:00,0
06/09/2023 02:00,0
06/09/2023 03:00,0
06/09/2023 04:00,0
06/09/2023 05:00,0
06/09/2023 06:00,0
06/09/2023 07:00,0
06/09/2023 08:00,0
06/09/2023 09:00,0
06/09/2023 10:00,0
06/09/2023 11:00,0
06/09/2023 12:00,0.042
06/09/2023 13:00,0
06/09/2023 14:00,0
06/09/2023 15:00,0
06/09/2023 16:00,0
06/09/2023 17:00,0
06/09/2023 18:00,0
06/09/2023 19:00,0
06/09/2023 20:00,0
06/09/2023 21:00,0
06/09/2023 22:00,0
06/09/2023 23:00,0
07/09/2023 00:00,0
07/09/2023 01:00,0
07/09/2023 02:00,0
07/09/2023 03:00,0
07/09/2023 04:00,0
07/09/2023 05:00,0
07/09/2023 06:00,0
07/09/2023 07:00,0
07/09/2023 08:00,0
07/09/2023 09:00,0.084
07/09/2023 10:00,0.588
07/09/2023 11:00,0.294
07/09/2023 12:00,0.021
07/09/2023 13:00,3.318
07/09/2023 14:00,2.961
07/09/2023 15:00,0.231
07/09/2023 16:00,0
07/09/2023 17:00,2.898
07/09/2023 18:00,0.042
07/09/2023 19:00,0
07/09/2023 20:00,0
07/09/2023 21:00,0
07/09/2023 22:00,0
07/09/2023 23:00,0
08/09/2023 00:00,0
08/09/2023 01:00,0
08/09/2023 02:00,0
08/09/2023 03:00,0
08/09/2023 04:00,0
08/09/2023 05:00,0
08/09/2023 06:00,0
08/09/2023 07:00,0
08/09/2023 08:00,0.714
08/09/2023 09:00,8.358
08/09/2023 10:00,13.335
08/09/2023 11:00,16.149
08/09/2023 12:00,17.262
08/09/2023 13:00,16.821
08/09/2023 14:00,14.952
08/09/2023 15:00,12.159
08/09/2023 16:00,7.665
08/09/2023 17:00,1.113
08/09/2023 18:00,0
08/09/2023 19:00,0
08/09/2023 20:00,0
08/09/2023 21:00,0
08/09/2023 22:00,0
08/09/2023 23:00,0
09/09/2023 00:00,0
09/09/2023 01:00,0
09/09/2023 02:00,0
09/09/2023 03:00,0
09/09/2023 04:00,0
09/09/2023 05:00,0
09/09/2023 06:00,0
09/09/2023 07:00,0.021
09/09/2023 08:00,3.066
09/09/2023 09:00,6.258
09/09/2023 10:00,11.949
09/09/2023 11:00,15.099
09/09/2023 12:00,11.592
09/09/2023 13:00,12.18
09/09/2023 14:00,11.949
09/09/2023 15:00,3.192
09/09/2023 16:00,0.798
09/09/2023 17:00,0.063
09/09/2023 18:00,0
09/09/2023 19:00,0
09/09/2023 20:00,0
09/09/2023 21:00,0
09/09/2023 22:00,0
09/09/2023 23:00,0
10/09/2023 00:00,0
10/09/2023 01:00,0
10/09/2023 02:00,0
10/09/2023 03:00,0
10/09/2023 04:00,0
10/09/2023 05:00,0
10/09/2023 06:00,0
10/09/2023 07:00,0
10/09/2023 08:00,1.428
10/09/2023 09:00,5.313
10/09/2023 10:00,8.946
10/09/2023 11:00,8.358
10/09/2023 12:00,10.29
10/09/2023 13:00,11.235
10/09/2023 14:00,9.807
10/09/2023 15:00,8.19
10/09/2023 16:00,6.237
10/09/2023 17:00,3.444
10/09/2023 18:00,0.147
10/09/2023 19:00,0
10/09/2023 20:00,0
10/09/2023 21:00,0
10/09/2023 22:00,0
10/09/2023 23:00,0
11/09/2023 00:00,0
11/09/2023 01:00,0
11/09/2023 02:00,0
11/09/2023 03:00,0
11/09/2023 04:00,0
11/09/2023 05:00,0
11/09/2023 06:00,0
11/09/2023 07:00,0
11/09/2023 08:00,0
11/09/2023 09:00,0
11/09/2023 10:00,0.651
11/09/2023 11:00,0
11/09/2023 12:00,0
11/09/2023 13:00,2.163
11/09/2023 14:00,2.184
11/09/2023 15:00,0
11/09/2023 16:00,0
11/09/2023 17:00,0
11/09/2023 18:00,0
11/09/2023 19:00,0
11/09/2023 20:00,0
11/09/2023 21:00,0
11/09/2023 22:00,0
11/09/2023 23:00,0
12/09/2023 00:00,0
12/09/2023 01:00,0
12/09/2023 02:00,0
12/09/2023 03:00,0
12/09/2023 04:00,0
12/09/2023 05:00,0
12/09/2023 06:00,0
12/09/2023 07:00,0
12/09/2023 08:00,0
12/09/2023 09:00,0
12/09/2023 10:00,0.609
12/09/2023 11:00,0.294
12/09/2023 12:00,0
12/09/2023 13:00,2.793
12/09/2023 14:00,2.646
12/09/2023 15:00,0.063
12/09/2023 16:00,0
12/09/2023 17:00,0
12/09/2023 18:00,0
12/09/2023 19:00,0
12/09/2023 20:00,0
12/09/2023 21:00,0
12/09/2023 22:00,0
12/09/2023 23:00,0
13/09/2023 00:00,0
13/09/2023 01:00,0
13/09/2023 02:00,0
13/09/2023 03:00,0
13/09/2023 04:00,0
13/09/2023 05:00,0
13/09/2023 06:00,0
13/09/2023 07:00,0
13/09/2023 08:00,0
13/09/2023 09:00,0
13/09/2023 10:00,0.756
13/09/2023 11:00,0.252
13/09/2023 12:00,0.021
13/09/2023 13:00,2.436
13/09/2023 14:00,2.079
13/09/2023 15:00,0.042
13/09/2023 16:00,0
13/09/2023 17:00,0
13/09/2023 18:00,0
13/09/2023 19:00,0
13/09/2023 20:00,0
13/09/2023 21:00,0
13/09/2023 22:00,0
13/09/2023 23:00,0
14/09/2023 00:00,0
14/09/2023 01:00,0
14/09/2023 02:00,0
14/09/2023 03:00,0
14/09/2023 04:00,0
14/09/2023 05:00,0
14/09/2023 06:00,0
14/09/2023 07:00,0
14/09/2023 08:00,0
14/09/2023 09:00,0
14/09/2023 10:00,0
14/09/2023 11:00,0
14/09/2023 12:00,0
14/09/2023 13:00,0
14/09/2023 14:00,0
14/09/2023 15:00,0
14/09/2023 16:00,0
14/09/2023 17:00,0
14/09/2023 18:00,0
14/09/2023 19:00,0
14/09/2023 20:00,0
14/09/2023 21:00,0
14/09/2023 22:00,0
14/09/2023 23:00,0
15/09/2023 00:00,0
15/09/2023 01:00,0
15/09/2023 02:00,0
15/09/2023 03:00,0
15/09/2023 04:00,0
15/09/2023 05:00,0
15/09/2023 06:00,0
15/09/2023 07:00,0
15/09/2023 08:00,0.021
15/09/2023 09:00,0.231
15/09/2023 10:00,1.176
15/09/2023 11:00,0.861
15/09/2023 12:00,0
15/09/2023 13:00,0.378
15/09/2023 14:00,1.197
15/09/2023 15:00,1.176
15/09/2023 16:00,0.063
15/09/2023 17:00,0.273
15/09/2023 18:00,0
15/09/2023 19:00,0
15/09/2023 20:00,0
15/09/2023 21:00,0
15/09/2023 22:00,0
15/09/2023 23:00,0
16/09/2023 00:00,0
16/09/2023 01:00,0
16/09/2023 02:00,0
16/09/2023 03:00,0
16/09/2023 04:00,0
16/09/2023 05:00,0
16/09/2023 06:00,0
16/09/2023 07:00,0
16/09/2023 08:00,0
16/09/2023 09:00,0.798
16/09/2023 10:00,6.825
16/09/2023 11:00,11.004
16/09/2023 12:00,12.684
16/09/2023 13:00,13.104
16/09/2023 14:00,11.403
16/09/2023 15:00,4.914
16/09/2023 16:00,2.709
16/09/2023 17:00,0.294
16/09/2023 18:00,0
16/09/2023 19:00,0
16/09/2023 20:00,0
16/09/2023 21:00,0
16/09/2023 22:00,0
16/09/2023 23:00,0
17/09/2023 00:00,0
17/09/2023 01:00,0
17/09/2023 02:00,0
17/09/2023 03:00,0
17/09/2023 04:00,0
17/09/2023 05:00,0
17/09/2023 06:00,0
17/09/2023 07:00,0.147
17/09/2023 08:00,3.822
17/09/2023 09:00,9.387
17/09/2023 10:00,13.713
17/09/2023 11:00,16.38
17/09/2023 12:00,16.989
17/09/2023 13:00,16.443
17/09/2023 14:00,15.246
17/09/2023 15:00,12.768
17/09/2023 16:00,8.484
17/09/2023 17:00,3.276
17/09/2023 18:00,0.063
17/09/2023 19:00,0
17/09/2023 20:00,0
17/09/2023 21:00,0
17/09/2023 22:00,0
17/09/2023 23:00,0
18/09/2023 00:00,0
18/09/2023 01:00,0
18/09/2023 02:00,0
18/09/2023 03:00,0
18/09/2023 04:00,0
18/09/2023 05:00,0
18/09/2023 06:00,0
18/09/2023 07:00,0
18/09/2023 08:00,0
18/09/2023 09:00,0
18/09/2023 10:00,0.147
18/09/2023 11:00,0.189
18/09/2023 12:00,0
18/09/2023 13:00,2.163
18/09/2023 14:00,1.932
18/09/2023 15:00,0.252
18/09/2023 16:00,0
18/09/2023 17:00,0
18/09/2023 18:00,0
18/09/2023 19:00,0
18/09/2023 20:00,0
18/09/2023 21:00,0
18/09/2023 22:00,0
18/09/2023 23:00,0
19/09/2023 00:00,0
19/09/2023 01:00,0
19/09/2023 02:00,0
19/09/2023 03:00,0
19/09/2023 04:00,0
19/09/2023 05:00,0
19/09/2023 06:00,0
19/09/2023 07:00,0
19/09/2023 08:00,0
19/09/2023 09:00,0
19/09/2023 10:00,0
19/09/2023 11:00,0
19/09/2023 12:00,0.042
19/09/2023 13:00,2.142
19/09/2023 14:00,1.995
19/09/2023 15:00,0.042
19/09/2023 16:00,0
19/09/2023 17:00,0
19/09/2023 18:00,0
19/09/2023 19:00,0
19/09/2023 20:00,0
19/09/2023 21:00,0
19/09/2023 22:00,0
19/09/2023 23:00,0
20/09/2023 00:00,0
20/09/2023 01:00,0
20/09/2023 02:00,0
20/09/2023 03:00,0
20/09/2023 04:00,0
20/09/2023 05:00,0
20/09/2023 06:00,0
20/09/2023 07:00,0
20/09/2023 08:00,0
20/09/2023 09:00,0
20/09/2023 10:00,0.714
20/09/2023 11:00,0.126
20/09/2023 12:00,0.021
20/09/2023 13:00,1.764
20/09/2023 14:00,2.037
20/09/2023 15:00,0.126
20/09/2023 16:00,0
20/09/2023 17:00,0
20/09/2023 18:00,0
20/09/2023 19:00,0
20/09/2023 20:00,0
20/09/2023 21:00,0
20/09/2023 22:00,0
20/09/2023 23:00,0
21/09/2023 00:00,0
21/09/2023 01:00,0
21/09/2023 02:00,0
21/09/2023 03:00,0
21/09/2023 04:00,0
21/09/2023 05:00,0
21/09/2023 06:00,0
21/09/2023 07:00,0
21/09/2023 08:00,0
21/09/2023 09:00,0
21/09/2023 10:00,0.21
21/09/2023 11:00,0.126
21/09/2023 12:00,0
21/09/2023 13:00,2.226
21/09/2023 14:00,1.869
21/09/2023 15:00,0.126
21/09/2023 16:00,0
21/09/2023 17:00,0
21/09/2023 18:00,0
21/09/2023 19:00,0
21/09/2023 20:00,0
21/09/2023 21:00,0
21/09/2023 22:00,0
21/09/2023 23:00,0
22/09/2023 00:00,0
22/09/2023 01:00,0
22/09/2023 02:00,0
22/09/2023 03:00,0
22/09/2023 04:00,0
22/09/2023 05:00,0
22/09/2023 06:00,0
22/09/2023 07:00,0
22/09/2023 08:00,0
22/09/2023 09:00,0
22/09/2023 10:00,1.407
22/09/2023 11:00,1.113
22/09/2023 12:00,0
22/09/2023 13:00,2.94
22/09/2023 14:00,1.848
22/09/2023 15:00,0.063
22/09/2023 16:00,0
22/09/2023 17:00,0.966
22/09/2023 18:00,0
22/09/2023 19:00,0
22/09/2023 20:00,0
22/09/2023 21:00,0
22/09/2023 22:00,0
22/09/2023 23:00,0
23/09/2023 00:00,0
23/09/2023 01:00,0
23/09/2023 02:00,0
23/09/2023 03:00,0
23/09/2023 04:00,0
23/09/2023 05:00,0
23/09/2023 06:00,0
23/09/2023 07:00,0
23/09/2023 08:00,1.785
23/09/2023 09:00,6.993
23/09/2023 10:00,11.34
23/09/2023 11:00,13.818
23/09/2023 12:00,15.141
23/09/2023 13:00,15.708
23/09/2023 14:00,14.259
23/09/2023 15:00,11.571
23/09/2023 16:00,7.77
23/09/2023 17:00,2.94
23/09/2023 18:00,0.021
23/09/2023 19:00,0
23/09/2023 20:00,0
23/09/2023 21:00,0
23/09/2023 22:00,0
23/09/2023 23:00,0
24/09/2023 00:00,0
24/09/2023 01:00,0
24/09/2023 02:00,0
24/09/2023 03:00,0
24/09/2023 04:00,0
24/09/2023 05:00,0
24/09/2023 06:00,0
24/09/2023 07:00,0.147
24/09/2023 08:00,4.032
24/09/2023 09:00,9.198
24/09/2023 10:00,13.293
24/09/2023 11:00,15.582
24/09/2023 12:00,15.96
24/09/2023 13:00,15.519
24/09/2023 14:00,14.385
24/09/2023 15:00,10.353
24/09/2023 16:00,6.405
24/09/2023 17:00,2.205
24/09/2023 18:00,0
24/09/2023 19:00,0
24/09/2023 20:00,0
24/09/2023 21:00,0
24/09/2023 22:00,0
24/09/2023 23:00,0
25/09/2023 00:00,0
25/09/2023 01:00,0
25/09/2023 02:00,0
25/09/2023 03:00,0
25/09/2023 04:00,0
25/09/2023 05:00,0
25/09/2023 06:00,0
25/09/2023 07:00,0
25/09/2023 08:00,0
25/09/2023 09:00,0
25/09/2023 10:00,0.084
25/09/2023 11:00,0
25/09/2023 12:00,0.693
25/09/2023 13:00,1.764
25/09/2023 14:00,1.239
25/09/2023 15:00,0.021
25/09/2023 16:00,0
25/09/2023 17:00,0
25/09/2023 18:00,0
25/09/2023 19:00,0
25/09/2023 20:00,0
25/09/2023 21:00,0
25/09/2023 22:00,0
25/09/2023 23:00,0
26/09/2023 00:00,0
26/09/2023 01:00,0
26/09/2023 02:00,0
26/09/2023 03:00,0
26/09/2023 04:00,0
26/09/2023 05:00,0
26/09/2023 06:00,0
26/09/2023 07:00,0
26/09/2023 08:00,0
26/09/2023 09:00,0.021
26/09/2023 10:00,0.693
26/09/2023 11:00,0.462
26/09/2023 12:00,0
26/09/2023 13:00,2.877
26/09/2023 14:00,1.365
26/09/2023 15:00,0.084
26/09/2023 16:00,0
26/09/2023 17:00,0
26/09/2023 18:00,0
26/09/2023 19:00,0
26/09/2023 20:00,0
26/09/2023 21:00,0
26/09/2023 22:00,0
26/09/2023 23:00,0
27/09/2023 00:00,0
27/09/2023 01:00,0
27/09/2023 02:00,0
27/09/2023 03:00,0
27/09/2023 04:00,0
27/09/2023 05:00,0
27/09/2023 06:00,0
27/09/2023 07:00,0
27/09/2023 08:00,0
27/09/2023 09:00,0
27/09/2023 10:00,0.063
27/09/2023 11:00,0.063
27/09/2023 12:00,0.315
27/09/2023 13:00,1.848
27/09/2023 14:00,0.714
27/09/2023 15:00,0
27/09/2023 16:00,0
27/09/2023 17:00,0
27/09/2023 18:00,0
27/09/2023 19:00,0
27/09/2023 20:00,0
27/09/2023 21:00,0
27/09/2023 22:00,0
27/09/2023 23:00,0
28/09/2023 00:00,0
28/09/2023 01:00,0
28/09/2023 02:00,0
28/09/2023 03:00,0
28/09/2023 04:00,0
28/09/2023 05:00,0
28/09/2023 06:00,0
28/09/2023 07:00,0
28/09/2023 08:00,0
28/09/2023 09:00,0
28/09/2023 10:00,0
28/09/2023 11:00,0
28/09/2023 12:00,0
28/09/2023 13:00,0
28/09/2023 14:00,0
28/09/2023 15:00,0
28/09/2023 16:00,0
28/09/2023 17:00,0
28/09/2023 18:00,0
28/09/2023 19:00,0
28/09/2023 20:00,0
28/09/2023 21:00,0
28/09/2023 22:00,0
28/09/2023 23:00,0
29/09/2023 00:00,0
29/09/2023 01:00,0
29/09/2023 02:00,0
29/09/2023 03:00,0
29/09/2023 04:00,0
29/09/2023 05:00,0
29/09/2023 06:00,0
29/09/2023 07:00,0
29/09/2023 08:00,0
29/09/2023 09:00,0
29/09/2023 10:00,0
29/09/2023 11:00,0
29/09/2023 12:00,0
29/09/2023 13:00,1.785
29/09/2023 14:00,0.21
29/09/2023 15:00,0
29/09/2023 16:00,0
29/09/2023 17:00,0.42
29/09/2023 18:00,0
29/09/2023 19:00,0
29/09/2023 20:00,0
29/09/2023 21:00,0
29/09/2023 22:00,0
29/09/2023 23:00,0
30/09/2023 00:00,0
30/09/2023 01:00,0
30/09/2023 02:00,0
30/09/2023 03:00,0
30/09/2023 04:00,0
30/09/2023 05:00,0
30/09/2023 06:00,0
30/09/2023 07:00,0
30/09/2023 08:00,0
30/09/2023 09:00,0
30/09/2023 10:00,0
30/09/2023 11:00,2.163
30/09/2023 12:00,8.799
30/09/2023 13:00,15.624
30/09/2023 14:00,10.227
30/09/2023 15:00,5.985
30/09/2023 16:00,0.504
30/09/2023 17:00,0
30/09/2023 18:00,0
30/09/2023 19:00,0
30/09/2023 20:00,0
30/09/2023 21:00,0
30/09/2023 22:00,0
30/09/2023 23:00,0
01/10/2023 00:00,0
