01/10/2023 01:00,364.56
01/10/2023 02:00,366.24
01/10/2023 03:00,366.24
01/10/2023 04:00,366.24
01/10/2023 05:00,366.24
01/10/2023 06:00,364.56
01/10/2023 07:00,99.12
01/10/2023 08:00,0
01/10/2023 09:00,537.6
01/10/2023 10:00,680.4
01/10/2023 11:00,682.08
01/10/2023 12:00,680.4
01/10/2023 13:00,680.4
01/10/2023 14:00,680.4
01/10/2023 15:00,680.4
01/10/2023 16:00,680.4
01/10/2023 17:00,680.4
01/10/2023 18:00,677.04
01/10/2023 19:00,677.04
01/10/2023 20:00,677.04
01/10/2023 21:00,675.36
01/10/2023 22:00,673.68
01/10/2023 23:00,675.36
02/10/2023 00:00,675.36
02/10/2023 01:00,673.68
02/10/2023 02:00,675.36
02/10/2023 03:00,675.36
02/10/2023 04:00,675.36
02/10/2023 05:00,675.36
02/10/2023 06:00,675.36
02/10/2023 07:00,675.36
02/10/2023 08:00,675.36
02/10/2023 09:00,677.04
02/10/2023 10:00,677.04
02/10/2023 11:00,677.04
02/10/2023 12:00,677.04
02/10/2023 13:00,675.36
02/10/2023 14:00,618.24
02/10/2023 15:00,376.32
02/10/2023 16:00,378
02/10/2023 17:00,500.64
02/10/2023 18:00,680.4
02/10/2023 19:00,650.16
02/10/2023 20:00,371.28
02/10/2023 21:00,376.32
02/10/2023 22:00,376.32
02/10/2023 23:00,378
03/10/2023 00:00,376.32
03/10/2023 01:00,378
03/10/2023 02:00,378
03/10/2023 03:00,378
03/10/2023 04:00,376.32
03/10/2023 05:00,378
03/10/2023 06:00,378
03/10/2023 07:00,376.32
03/10/2023 08:00,378
03/10/2023 09:00,378
03/10/2023 10:00,378
03/10/2023 11:00,378
03/10/2023 12:00,378
03/10/2023 13:00,378
03/10/2023 14:00,378
03/10/2023 15:00,378
03/10/2023 16:00,378
03/10/2023 17:00,379.68
03/10/2023 18:00,378
03/10/2023 19:00,378
03/10/2023 20:00,379.68
03/10/2023 21:00,378
03/10/2023 22:00,378
03/10/2023 23:00,378
04/10/2023 00:00,378
04/10/2023 01:00,378
04/10/2023 02:00,378
04/10/2023 03:00,378
04/10/2023 04:00,376.32
04/10/2023 05:00,378
04/10/2023 06:00,378
04/10/2023 07:00,378
04/10/2023 08:00,378
04/10/2023 09:00,378
04/10/2023 10:00,378
04/10/2023 11:00,379.68
04/10/2023 12:00,378
04/10/2023 13:00,378
04/10/2023 14:00,379.68
04/10/2023 15:00,378
04/10/2023 16:00,378
04/10/2023 17:00,379.68
04/10/2023 18:00,378
04/10/2023 19:00,379.68
04/10/2023 20:00,378
04/10/2023 21:00,378
04/10/2023 22:00,379.68
04/10/2023 23:00,378
05/10/2023 00:00,378
05/10/2023 01:00,378
05/10/2023 02:00,378
05/10/2023 03:00,378
05/10/2023 04:00,378
05/10/2023 05:00,376.32
05/10/2023 06:00,378
05/10/2023 07:00,378
05/10/2023 08:00,378
05/10/2023 09:00,372.96
05/10/2023 10:00,372.96
05/10/2023 11:00,372.96
05/10/2023 12:00,260.4
05/10/2023 13:00,372.96
05/10/2023 14:00,367.92
05/10/2023 15:00,369.6
05/10/2023 16:00,371.28
05/10/2023 17:00,369.6
05/10/2023 18:00,369.6
05/10/2023 19:00,336
05/10/2023 20:00,376.32
05/10/2023 21:00,378
05/10/2023 22:00,378
05/10/2023 23:00,376.32
06/10/2023 00:00,378
06/10/2023 01:00,378
06/10/2023 02:00,376.32
06/10/2023 03:00,378
06/10/2023 04:00,378
06/10/2023 05:00,378
06/10/2023 06:00,376.32
06/10/2023 07:00,378
06/10/2023 08:00,376.32
06/10/2023 09:00,378
06/10/2023 10:00,378
06/10/2023 11:00,379.68
06/10/2023 12:00,378
06/10/2023 13:00,378
06/10/2023 14:00,378
06/10/2023 15:00,378
06/10/2023 16:00,378
06/10/2023 17:00,378
06/10/2023 18:00,378
06/10/2023 19:00,379.68
06/10/2023 20:00,378
06/10/2023 21:00,376.32
06/10/2023 22:00,378
06/10/2023 23:00,378
07/10/2023 00:00,378
07/10/2023 01:00,376.32
07/10/2023 02:00,378
07/10/2023 03:00,378
07/10/2023 04:00,376.32
07/10/2023 05:00,378
07/10/2023 06:00,376.32
07/10/2023 07:00,277.2
07/10/2023 08:00,241.92
07/10/2023 09:00,376.32
07/10/2023 10:00,243.6
07/10/2023 11:00,379.68
07/10/2023 12:00,378
07/10/2023 13:00,379.68
07/10/2023 14:00,378
07/10/2023 15:00,378
07/10/2023 16:00,379.68
07/10/2023 17:00,378
07/10/2023 18:00,139.44
07/10/2023 19:00,378
07/10/2023 20:00,378
07/10/2023 21:00,379.68
07/10/2023 22:00,378
07/10/2023 23:00,378
08/10/2023 00:00,378
08/10/2023 01:00,378
08/10/2023 02:00,378
08/10/2023 03:00,378
08/10/2023 04:00,378
08/10/2023 05:00,378
08/10/2023 06:00,378
08/10/2023 07:00,378
08/10/2023 08:00,378
08/10/2023 09:00,378
08/10/2023 10:00,378
08/10/2023 11:00,378
08/10/2023 12:00,378
08/10/2023 13:00,378
08/10/2023 14:00,379.68
08/10/2023 15:00,378
08/10/2023 16:00,378
08/10/2023 17:00,379.68
08/10/2023 18:00,378
08/10/2023 19:00,379.68
08/10/2023 20:00,378
08/10/2023 21:00,378
08/10/2023 22:00,378
08/10/2023 23:00,379.68
09/10/2023 00:00,378
09/10/2023 01:00,378
09/10/2023 02:00,378
09/10/2023 03:00,378
09/10/2023 04:00,378
09/10/2023 05:00,270.48
09/10/2023 06:00,334.32
09/10/2023 07:00,379.68
09/10/2023 08:00,378
09/10/2023 09:00,574.56
09/10/2023 10:00,683.76
09/10/2023 11:00,683.76
09/10/2023 12:00,685.44
09/10/2023 13:00,683.76
09/10/2023 14:00,683.76
09/10/2023 15:00,683.76
09/10/2023 16:00,685.44
09/10/2023 17:00,683.76
09/10/2023 18:00,683.76
09/10/2023 19:00,683.76
09/10/2023 20:00,683.76
09/10/2023 21:00,682.08
09/10/2023 22:00,682.08
09/10/2023 23:00,678.72
10/10/2023 00:00,675.36
10/10/2023 01:00,668.64
10/10/2023 02:00,660.24
10/10/2023 03:00,556.08
10/10/2023 04:00,356.16
10/10/2023 05:00,336
10/10/2023 06:00,314.16
10/10/2023 07:00,337.68
10/10/2023 08:00,366.24
10/10/2023 09:00,372.96
10/10/2023 10:00,372.96
10/10/2023 11:00,374.64
10/10/2023 12:00,376.32
10/10/2023 13:00,374.64
10/10/2023 14:00,372.96
10/10/2023 15:00,374.64
10/10/2023 16:00,376.32
10/10/2023 17:00,376.32
10/10/2023 18:00,376.32
10/10/2023 19:00,378
10/10/2023 20:00,378
10/10/2023 21:00,378
10/10/2023 22:00,376.32
10/10/2023 23:00,376.32
11/10/2023 00:00,378
11/10/2023 01:00,376.32
11/10/2023 02:00,376.32
11/10/2023 03:00,376.32
11/10/2023 04:00,376.32
11/10/2023 05:00,376.32
11/10/2023 06:00,376.32
11/10/2023 07:00,378
11/10/2023 08:00,376.32
11/10/2023 09:00,376.32
11/10/2023 10:00,376.32
11/10/2023 11:00,378
11/10/2023 12:00,376.32
11/10/2023 13:00,378
11/10/2023 14:00,376.32
11/10/2023 15:00,282.24
11/10/2023 16:00,18.48
11/10/2023 17:00,332.64
11/10/2023 18:00,376.32
11/10/2023 19:00,376.32
11/10/2023 20:00,378
11/10/2023 21:00,376.32
11/10/2023 22:00,376.32
11/10/2023 23:00,376.32
12/10/2023 00:00,376.32
12/10/2023 01:00,376.32
12/10/2023 02:00,376.32
12/10/2023 03:00,376.32
12/10/2023 04:00,376.32
12/10/2023 05:00,376.32
12/10/2023 06:00,376.32
12/10/2023 07:00,376.32
12/10/2023 08:00,376.32
12/10/2023 09:00,378
12/10/2023 10:00,376.32
12/10/2023 11:00,376.32
12/10/2023 12:00,378
12/10/2023 13:00,376.32
12/10/2023 14:00,376.32
12/10/2023 15:00,378
12/10/2023 16:00,376.32
12/10/2023 17:00,376.32
12/10/2023 18:00,210
12/10/2023 19:00,0
12/10/2023 20:00,0
12/10/2023 21:00,0
12/10/2023 22:00,352.8
12/10/2023 23:00,376.32
13/10/2023 00:00,378
13/10/2023 01:00,376.32
13/10/2023 02:00,376.32
13/10/2023 03:00,376.32
13/10/2023 04:00,376.32
13/10/2023 05:00,376.32
13/10/2023 06:00,376.32
13/10/2023 07:00,376.32
13/10/2023 08:00,203.28
13/10/2023 09:00,0
13/10/2023 10:00,299.04
13/10/2023 11:00,682.08
13/10/2023 12:00,682.08
13/10/2023 13:00,680.4
13/10/2023 14:00,678.72
13/10/2023 15:00,672
13/10/2023 16:00,666.96
13/10/2023 17:00,653.52
13/10/2023 18:00,396.48
13/10/2023 19:00,337.68
13/10/2023 20:00,357.84
13/10/2023 21:00,366.24
13/10/2023 22:00,371.28
13/10/2023 23:00,369.6
14/10/2023 00:00,371.28
14/10/2023 01:00,369.6
14/10/2023 02:00,371.28
14/10/2023 03:00,371.28
14/10/2023 04:00,372.96
14/10/2023 05:00,371.28
14/10/2023 06:00,371.28
14/10/2023 07:00,371.28
14/10/2023 08:00,371.28
14/10/2023 09:00,467.04
14/10/2023 10:00,673.68
14/10/2023 11:00,609.84
14/10/2023 12:00,344.4
14/10/2023 13:00,367.92
14/10/2023 14:00,372.96
14/10/2023 15:00,374.64
14/10/2023 16:00,378
14/10/2023 17:00,376.32
14/10/2023 18:00,376.32
14/10/2023 19:00,378
14/10/2023 20:00,344.4
14/10/2023 21:00,378
14/10/2023 22:00,378
14/10/2023 23:00,376.32
15/10/2023 00:00,378
15/10/2023 01:00,378
15/10/2023 02:00,376.32
15/10/2023 03:00,378
15/10/2023 04:00,376.32
15/10/2023 05:00,378
15/10/2023 06:00,376.32
15/10/2023 07:00,110.88
15/10/2023 08:00,235.2
15/10/2023 09:00,677.04
15/10/2023 10:00,576.24
15/10/2023 11:00,359.52
15/10/2023 12:00,366.24
15/10/2023 13:00,367.92
15/10/2023 14:00,371.28
15/10/2023 15:00,374.64
15/10/2023 16:00,374.64
15/10/2023 17:00,374.64
15/10/2023 18:00,376.32
15/10/2023 19:00,376.32
15/10/2023 20:00,374.64
15/10/2023 21:00,376.32
15/10/2023 22:00,376.32
15/10/2023 23:00,376.32
16/10/2023 00:00,374.64
16/10/2023 01:00,376.32
16/10/2023 02:00,376.32
16/10/2023 03:00,376.32
16/10/2023 04:00,374.64
16/10/2023 05:00,376.32
16/10/2023 06:00,376.32
16/10/2023 07:00,376.32
16/10/2023 08:00,376.32
16/10/2023 09:00,376.32
16/10/2023 10:00,376.32
16/10/2023 11:00,376.32
16/10/2023 12:00,376.32
16/10/2023 13:00,376.32
16/10/2023 14:00,376.32
16/10/2023 15:00,378
16/10/2023 16:00,376.32
16/10/2023 17:00,378
16/10/2023 18:00,376.32
16/10/2023 19:00,376.32
16/10/2023 20:00,378
16/10/2023 21:00,376.32
16/10/2023 22:00,376.32
16/10/2023 23:00,376.32
17/10/2023 00:00,376.32
17/10/2023 01:00,366.24
17/10/2023 02:00,0
17/10/2023 03:00,0
17/10/2023 04:00,0
17/10/2023 05:00,0
17/10/2023 06:00,159.6
17/10/2023 07:00,378
17/10/2023 08:00,378
17/10/2023 09:00,378
17/10/2023 10:00,378
17/10/2023 11:00,378
17/10/2023 12:00,428.4
17/10/2023 13:00,423.36
17/10/2023 14:00,425.04
17/10/2023 15:00,425.04
17/10/2023 16:00,425.04
17/10/2023 17:00,425.04
17/10/2023 18:00,426.72
17/10/2023 19:00,421.68
17/10/2023 20:00,421.68
17/10/2023 21:00,420
17/10/2023 22:00,420
17/10/2023 23:00,425.04
18/10/2023 00:00,423.36
18/10/2023 01:00,425.04
18/10/2023 02:00,425.04
18/10/2023 03:00,425.04
18/10/2023 04:00,425.04
18/10/2023 05:00,423.36
18/10/2023 06:00,423.36
18/10/2023 07:00,413.28
18/10/2023 08:00,221.76
18/10/2023 09:00,372.96
18/10/2023 10:00,371.28
18/10/2023 11:00,372.96
18/10/2023 12:00,371.28
18/10/2023 13:00,372.96
18/10/2023 14:00,371.28
18/10/2023 15:00,372.96
18/10/2023 16:00,372.96
18/10/2023 17:00,371.28
18/10/2023 18:00,372.96
18/10/2023 19:00,372.96
18/10/2023 20:00,374.64
18/10/2023 21:00,372.96
18/10/2023 22:00,378
18/10/2023 23:00,378
19/10/2023 00:00,376.32
19/10/2023 01:00,378
19/10/2023 02:00,378
19/10/2023 03:00,376.32
19/10/2023 04:00,378
19/10/2023 05:00,376.32
19/10/2023 06:00,378
19/10/2023 07:00,378
19/10/2023 08:00,376.32
19/10/2023 09:00,378
19/10/2023 10:00,378
19/10/2023 11:00,378
19/10/2023 12:00,255.36
19/10/2023 13:00,372.96
19/10/2023 14:00,374.64
19/10/2023 15:00,374.64
19/10/2023 16:00,398.16
19/10/2023 17:00,325.92
19/10/2023 18:00,344.4
19/10/2023 19:00,378
19/10/2023 20:00,379.68
19/10/2023 21:00,378
19/10/2023 22:00,378
19/10/2023 23:00,378
20/10/2023 00:00,378
20/10/2023 01:00,376.32
20/10/2023 02:00,378
20/10/2023 03:00,378
20/10/2023 04:00,376.32
20/10/2023 05:00,378
20/10/2023 06:00,378
20/10/2023 07:00,376.32
20/10/2023 08:00,378
20/10/2023 09:00,675.36
20/10/2023 10:00,544.32
20/10/2023 11:00,388.08
20/10/2023 12:00,388.08
20/10/2023 13:00,388.08
20/10/2023 14:00,391.44
20/10/2023 15:00,393.12
20/10/2023 16:00,394.8
20/10/2023 17:00,398.16
20/10/2023 18:00,399.84
20/10/2023 19:00,403.2
20/10/2023 20:00,403.2
20/10/2023 21:00,404.88
20/10/2023 22:00,406.56
20/10/2023 23:00,404.88
21/10/2023 00:00,404.88
21/10/2023 01:00,403.2
21/10/2023 02:00,404.88
21/10/2023 03:00,404.88
21/10/2023 04:00,404.88
21/10/2023 05:00,406.56
21/10/2023 06:00,408.24
21/10/2023 07:00,406.56
21/10/2023 08:00,408.24
21/10/2023 09:00,404.88
21/10/2023 10:00,376.32
21/10/2023 11:00,376.32
21/10/2023 12:00,378
21/10/2023 13:00,374.64
21/10/2023 14:00,376.32
21/10/2023 15:00,554.4
21/10/2023 16:00,426.72
21/10/2023 17:00,416.64
21/10/2023 18:00,416.64
21/10/2023 19:00,418.32
21/10/2023 20:00,420
21/10/2023 21:00,418.32
21/10/2023 22:00,418.32
21/10/2023 23:00,420
22/10/2023 00:00,418.32
22/10/2023 01:00,416.64
22/10/2023 02:00,414.96
22/10/2023 03:00,414.96
22/10/2023 04:00,414.96
22/10/2023 05:00,413.28
22/10/2023 06:00,414.96
22/10/2023 07:00,414.96
22/10/2023 08:00,414.96
22/10/2023 09:00,413.28
22/10/2023 10:00,414.96
22/10/2023 11:00,414.96
22/10/2023 12:00,414.96
22/10/2023 13:00,414.96
22/10/2023 14:00,414.96
22/10/2023 15:00,414.96
22/10/2023 16:00,414.96
22/10/2023 17:00,414.96
22/10/2023 18:00,414.96
22/10/2023 19:00,414.96
22/10/2023 20:00,414.96
22/10/2023 21:00,414.96
22/10/2023 22:00,413.28
22/10/2023 23:00,414.96
23/10/2023 00:00,413.28
23/10/2023 01:00,413.28
23/10/2023 02:00,413.28
23/10/2023 03:00,413.28
23/10/2023 04:00,413.28
23/10/2023 05:00,413.28
23/10/2023 06:00,413.28
23/10/2023 07:00,411.6
23/10/2023 08:00,413.28
23/10/2023 09:00,411.6
23/10/2023 10:00,411.6
23/10/2023 11:00,411.6
23/10/2023 12:00,411.6
23/10/2023 13:00,411.6
23/10/2023 14:00,409.92
23/10/2023 15:00,411.6
23/10/2023 16:00,409.92
23/10/2023 17:00,409.92
23/10/2023 18:00,408.24
23/10/2023 19:00,409.92
23/10/2023 20:00,408.24
23/10/2023 21:00,408.24
23/10/2023 22:00,406.56
23/10/2023 23:00,406.56
24/10/2023 00:00,404.88
24/10/2023 01:00,403.2
24/10/2023 02:00,403.2
24/10/2023 03:00,401.52
24/10/2023 04:00,399.84
24/10/2023 05:00,396.48
24/10/2023 06:00,374.64
24/10/2023 07:00,248.64
24/10/2023 08:00,0
24/10/2023 09:00,105.84
24/10/2023 10:00,413.28
24/10/2023 11:00,413.28
24/10/2023 12:00,411.6
24/10/2023 13:00,411.6
24/10/2023 14:00,411.6
24/10/2023 15:00,409.92
24/10/2023 16:00,408.24
24/10/2023 17:00,408.24
24/10/2023 18:00,408.24
24/10/2023 19:00,406.56
24/10/2023 20:00,404.88
24/10/2023 21:00,403.2
24/10/2023 22:00,401.52
24/10/2023 23:00,30.24
25/10/2023 00:00,0
25/10/2023 01:00,349.44
25/10/2023 02:00,413.28
25/10/2023 03:00,413.28
25/10/2023 04:00,411.6
25/10/2023 05:00,411.6
25/10/2023 06:00,409.92
25/10/2023 07:00,409.92
25/10/2023 08:00,408.24
25/10/2023 09:00,406.56
25/10/2023 10:00,236.88
25/10/2023 11:00,0
25/10/2023 12:00,0
25/10/2023 13:00,265.44
25/10/2023 14:00,416.64
25/10/2023 15:00,414.96
25/10/2023 16:00,414.96
25/10/2023 17:00,413.28
25/10/2023 18:00,413.28
25/10/2023 19:00,413.28
25/10/2023 20:00,411.6
25/10/2023 21:00,411.6
25/10/2023 22:00,409.92
25/10/2023 23:00,409.92
26/10/2023 00:00,408.24
26/10/2023 01:00,406.56
26/10/2023 02:00,406.56
26/10/2023 03:00,404.88
26/10/2023 04:00,403.2
26/10/2023 05:00,403.2
26/10/2023 06:00,399.84
26/10/2023 07:00,393.12
26/10/2023 08:00,352.8
26/10/2023 09:00,339.36
26/10/2023 10:00,339.36
26/10/2023 11:00,246.96
26/10/2023 12:00,0
26/10/2023 13:00,0
26/10/2023 14:00,386.4
26/10/2023 15:00,416.64
26/10/2023 16:00,418.32
26/10/2023 17:00,416.64
26/10/2023 18:00,416.64
26/10/2023 19:00,416.64
26/10/2023 20:00,414.96
26/10/2023 21:00,416.64
26/10/2023 22:00,414.96
26/10/2023 23:00,413.28
27/10/2023 00:00,413.28
27/10/2023 01:00,201.6
27/10/2023 02:00,166.32
27/10/2023 03:00,416.64
27/10/2023 04:00,414.96
27/10/2023 05:00,416.64
27/10/2023 06:00,414.96
27/10/2023 07:00,414.96
27/10/2023 08:00,413.28
27/10/2023 09:00,414.96
27/10/2023 10:00,411.6
27/10/2023 11:00,413.28
27/10/2023 12:00,411.6
27/10/2023 13:00,411.6
27/10/2023 14:00,409.92
27/10/2023 15:00,409.92
27/10/2023 16:00,408.24
27/10/2023 17:00,408.24
27/10/2023 18:00,406.56
27/10/2023 19:00,404.88
27/10/2023 20:00,404.88
27/10/2023 21:00,401.52
27/10/2023 22:00,399.84
27/10/2023 23:00,174.72
28/10/2023 00:00,278.88
28/10/2023 01:00,413.28
28/10/2023 02:00,414.96
28/10/2023 03:00,414.96
28/10/2023 04:00,414.96
28/10/2023 05:00,413.28
28/10/2023 06:00,411.6
28/10/2023 07:00,408.24
28/10/2023 08:00,650.16
28/10/2023 09:00,707.28
28/10/2023 10:00,707.28
28/10/2023 11:00,703.92
28/10/2023 12:00,702.24
28/10/2023 13:00,702.24
28/10/2023 14:00,408.24
28/10/2023 15:00,184.8
28/10/2023 16:00,724.08
28/10/2023 17:00,724.08
28/10/2023 18:00,722.4
28/10/2023 19:00,722.4
28/10/2023 20:00,722.4
28/10/2023 21:00,720.72
28/10/2023 22:00,719.04
28/10/2023 23:00,719.04
29/10/2023 00:00,717.36
29/10/2023 01:00,714
29/10/2023 02:00,707.28
29/10/2023 03:00,702.24
29/10/2023 04:00,683.76
29/10/2023 05:00,478.8
29/10/2023 06:00,372.96
29/10/2023 07:00,356.16
29/10/2023 08:00,73.92
29/10/2023 09:00,186.48
29/10/2023 10:00,413.28
29/10/2023 11:00,414.96
29/10/2023 12:00,413.28
29/10/2023 13:00,413.28
29/10/2023 14:00,414.96
29/10/2023 15:00,413.28
29/10/2023 16:00,635.04
29/10/2023 17:00,688.8
29/10/2023 18:00,426.72
29/10/2023 19:00,409.92
29/10/2023 20:00,233.52
29/10/2023 21:00,416.64
29/10/2023 22:00,416.64
29/10/2023 23:00,411.6
30/10/2023 00:00,404.88
30/10/2023 01:00,396.48
30/10/2023 02:00,391.44
30/10/2023 03:00,389.76
30/10/2023 04:00,391.44
30/10/2023 05:00,391.44
30/10/2023 06:00,394.8
30/10/2023 07:00,451.92
30/10/2023 08:00,702.24
30/10/2023 09:00,700.56
30/10/2023 10:00,700.56
30/10/2023 11:00,700.56
30/10/2023 12:00,700.56
30/10/2023 13:00,700.56
30/10/2023 14:00,700.56
30/10/2023 15:00,702.24
30/10/2023 16:00,700.56
30/10/2023 17:00,702.24
30/10/2023 18:00,702.24
30/10/2023 19:00,702.24
30/10/2023 20:00,702.24
30/10/2023 21:00,703.92
30/10/2023 22:00,703.92
30/10/2023 23:00,703.92
31/10/2023 00:00,702.24
31/10/2023 01:00,703.92
31/10/2023 02:00,703.92
31/10/2023 03:00,703.92
31/10/2023 04:00,702.24
31/10/2023 05:00,702.24
31/10/2023 06:00,698.88
31/10/2023 07:00,697.2
31/10/2023 08:00,495.6
31/10/2023 09:00,396.48
31/10/2023 10:00,399.84
31/10/2023 11:00,401.52
31/10/2023 12:00,403.2
31/10/2023 13:00,406.56
31/10/2023 14:00,406.56
31/10/2023 15:00,408.24
31/10/2023 16:00,409.92
31/10/2023 17:00,409.92
31/10/2023 18:00,409.92
31/10/2023 19:00,409.92
31/10/2023 20:00,409.92
31/10/2023 21:00,409.92
31/10/2023 22:00,409.92
31/10/2023 23:00,409.92
01/11/2023 00:00,409.92
