01/06/2023 01:00,1339.13
01/06/2023 02:00,1339.21
01/06/2023 03:00,1339.17
01/06/2023 04:00,1339.50
01/06/2023 05:00,1339.92
01/06/2023 06:00,1339.50
01/06/2023 07:00,1340.18
01/06/2023 08:00,755.28
01/06/2023 09:00,0.00
01/06/2023 10:00,0.00
01/06/2023 11:00,0.00
01/06/2023 12:00,0.00
01/06/2023 13:00,0.00
01/06/2023 14:00,0.00
01/06/2023 15:00,0.00
01/06/2023 16:00,0.00
01/06/2023 17:00,915.04
01/06/2023 18:00,1333.92
01/06/2023 19:00,1339.82
01/06/2023 20:00,1340.80
01/06/2023 21:00,1339.76
01/06/2023 22:00,1339.32
01/06/2023 23:00,1339.78
02/06/2023 00:00,1340.02
02/06/2023 01:00,1340.48
02/06/2023 02:00,1340.43
02/06/2023 03:00,1339.67
02/06/2023 04:00,1340.29
02/06/2023 05:00,1340.22
02/06/2023 06:00,1339.95
02/06/2023 07:00,1340.12
02/06/2023 08:00,1340.40
02/06/2023 09:00,1340.20
02/06/2023 10:00,1338.17
02/06/2023 11:00,1331.20
02/06/2023 12:00,1327.64
02/06/2023 13:00,1328.83
02/06/2023 14:00,1328.77
02/06/2023 15:00,1328.92
02/06/2023 16:00,1328.95
02/06/2023 17:00,1331.54
02/06/2023 18:00,1335.97
02/06/2023 19:00,1340.06
02/06/2023 20:00,1339.75
02/06/2023 21:00,1337.54
02/06/2023 22:00,1338.10
02/06/2023 23:00,1339.64
03/06/2023 00:00,1339.99
03/06/2023 01:00,1339.61
03/06/2023 02:00,1340.02
03/06/2023 03:00,1340.27
03/06/2023 04:00,1340.55
03/06/2023 05:00,1340.45
03/06/2023 06:00,1339.95
03/06/2023 07:00,1340.22
03/06/2023 08:00,1340.60
03/06/2023 09:00,1340.12
03/06/2023 10:00,1338.61
03/06/2023 11:00,1336.18
03/06/2023 12:00,1328.32
03/06/2023 13:00,1326.51
03/06/2023 14:00,1326.86
03/06/2023 15:00,1327.16
03/06/2023 16:00,1328.51
03/06/2023 17:00,516.08
03/06/2023 18:00,0.00
03/06/2023 19:00,665.88
03/06/2023 20:00,1349.28
03/06/2023 21:00,1348.89
03/06/2023 22:00,1348.97
03/06/2023 23:00,1348.91
04/06/2023 00:00,1349.42
04/06/2023 01:00,1349.32
04/06/2023 02:00,1349.80
04/06/2023 03:00,1349.77
04/06/2023 04:00,1349.84
04/06/2023 05:00,1350.04
04/06/2023 06:00,1350.10
04/06/2023 07:00,1350.57
04/06/2023 08:00,1350.98
04/06/2023 09:00,1350.79
04/06/2023 10:00,1347.65
04/06/2023 11:00,1339.70
04/06/2023 12:00,1339.02
04/06/2023 13:00,1339.35
04/06/2023 14:00,1339.21
04/06/2023 15:00,1339.49
04/06/2023 16:00,1339.94
04/06/2023 17:00,1341.79
04/06/2023 18:00,1343.24
04/06/2023 19:00,1348.07
04/06/2023 20:00,1348.64
04/06/2023 21:00,1349.12
04/06/2023 22:00,1349.42
04/06/2023 23:00,1350.03
05/06/2023 00:00,1350.26
05/06/2023 01:00,1067.14
05/06/2023 02:00,0.00
05/06/2023 03:00,0.00
05/06/2023 04:00,0.00
05/06/2023 05:00,0.00
05/06/2023 06:00,0.00
05/06/2023 07:00,0.00
05/06/2023 08:00,1121.36
05/06/2023 09:00,1109.30
05/06/2023 10:00,1344.76
05/06/2023 11:00,141.35
05/06/2023 12:00,0.00
05/06/2023 13:00,0.00
05/06/2023 14:00,1090.56
05/06/2023 15:00,1336.47
05/06/2023 16:00,1325.98
05/06/2023 17:00,1330.19
05/06/2023 18:00,1323.00
05/06/2023 19:00,1322.33
05/06/2023 20:00,1340.99
05/06/2023 21:00,1339.70
05/06/2023 22:00,1341.45
05/06/2023 23:00,1340.51
06/06/2023 00:00,1340.16
06/06/2023 01:00,1339.63
06/06/2023 02:00,1339.91
06/06/2023 03:00,1340.49
06/06/2023 04:00,1340.69
06/06/2023 05:00,1341.26
06/06/2023 06:00,1341.59
06/06/2023 07:00,1342.65
06/06/2023 08:00,1336.89
06/06/2023 09:00,1321.87
06/06/2023 10:00,1319.06
06/06/2023 11:00,1314.85
06/06/2023 12:00,1313.31
06/06/2023 13:00,301.02
06/06/2023 14:00,0.00
06/06/2023 15:00,0.00
06/06/2023 16:00,1.27
06/06/2023 17:00,7.85
06/06/2023 18:00,18.95
06/06/2023 19:00,0.00
06/06/2023 20:00,0.00
06/06/2023 21:00,0.00
06/06/2023 22:00,984.60
06/06/2023 23:00,75.39
07/06/2023 00:00,0.00
07/06/2023 01:00,0.00
07/06/2023 02:00,0.00
07/06/2023 03:00,0.00
07/06/2023 04:00,0.00
07/06/2023 05:00,0.00
07/06/2023 06:00,0.00
07/06/2023 07:00,0.00
07/06/2023 08:00,993.66
07/06/2023 09:00,1345.36
07/06/2023 10:00,1342.69
07/06/2023 11:00,1338.82
07/06/2023 12:00,1332.37
07/06/2023 13:00,1329.99
07/06/2023 14:00,1329.04
07/06/2023 15:00,1329.71
07/06/2023 16:00,1330.99
07/06/2023 17:00,1336.17
07/06/2023 18:00,1339.13
07/06/2023 19:00,1340.60
07/06/2023 20:00,1340.33
07/06/2023 21:00,1341.23
07/06/2023 22:00,1341.68
07/06/2023 23:00,1342.44
08/06/2023 00:00,1342.93
08/06/2023 01:00,1342.77
08/06/2023 02:00,1342.99
08/06/2023 03:00,1343.63
08/06/2023 04:00,1343.48
08/06/2023 05:00,1343.91
08/06/2023 06:00,1344.15
08/06/2023 07:00,1344.73
08/06/2023 08:00,1344.74
08/06/2023 09:00,1342.06
08/06/2023 10:00,1337.66
08/06/2023 11:00,1331.75
08/06/2023 12:00,1331.44
08/06/2023 13:00,1328.54
08/06/2023 14:00,1328.44
08/06/2023 15:00,1328.34
08/06/2023 16:00,1329.68
08/06/2023 17:00,1334.02
08/06/2023 18:00,1337.36
08/06/2023 19:00,1338.76
08/06/2023 20:00,1338.31
08/06/2023 21:00,1339.64
08/06/2023 22:00,1339.50
08/06/2023 23:00,1339.69
09/06/2023 00:00,1339.93
09/06/2023 01:00,1340.46
09/06/2023 02:00,1340.62
09/06/2023 03:00,1340.57
09/06/2023 04:00,1340.81
09/06/2023 05:00,1340.74
09/06/2023 06:00,1340.87
09/06/2023 07:00,1341.21
09/06/2023 08:00,1341.31
09/06/2023 09:00,1340.52
09/06/2023 10:00,1333.89
09/06/2023 11:00,1329.12
09/06/2023 12:00,1328.21
09/06/2023 13:00,1327.60
09/06/2023 14:00,1326.93
09/06/2023 15:00,1326.93
09/06/2023 16:00,1328.62
09/06/2023 17:00,1332.52
09/06/2023 18:00,1337.56
09/06/2023 19:00,1339.98
09/06/2023 20:00,1339.94
09/06/2023 21:00,1340.66
09/06/2023 22:00,1066.92
09/06/2023 23:00,283.17
10/06/2023 00:00,151.43
10/06/2023 01:00,1343.77
10/06/2023 02:00,1346.05
10/06/2023 03:00,1346.24
10/06/2023 04:00,1346.15
10/06/2023 05:00,1345.60
10/06/2023 06:00,1345.89
10/06/2023 07:00,1346.14
10/06/2023 08:00,1346.31
10/06/2023 09:00,1342.80
10/06/2023 10:00,1336.20
10/06/2023 11:00,1330.92
10/06/2023 12:00,1328.12
10/06/2023 13:00,1327.04
10/06/2023 14:00,1326.86
10/06/2023 15:00,1326.83
10/06/2023 16:00,1328.46
10/06/2023 17:00,1332.22
10/06/2023 18:00,1334.83
10/06/2023 19:00,1336.07
10/06/2023 20:00,1337.24
10/06/2023 21:00,1337.75
10/06/2023 22:00,1338.24
10/06/2023 23:00,1338.36
11/06/2023 00:00,1338.23
11/06/2023 01:00,1338.44
11/06/2023 02:00,1338.67
11/06/2023 03:00,1338.58
11/06/2023 04:00,1338.58
11/06/2023 05:00,1338.73
11/06/2023 06:00,1338.73
11/06/2023 07:00,1339.44
11/06/2023 08:00,1339.44
11/06/2023 09:00,1336.68
11/06/2023 10:00,1331.92
11/06/2023 11:00,1329.08
11/06/2023 12:00,1328.14
11/06/2023 13:00,1326.53
11/06/2023 14:00,94.43
11/06/2023 15:00,0.00
11/06/2023 16:00,46.80
11/06/2023 17:00,0.00
11/06/2023 18:00,0.00
11/06/2023 19:00,0.00
11/06/2023 20:00,0.00
11/06/2023 21:00,0.00
11/06/2023 22:00,0.00
11/06/2023 23:00,0.00
12/06/2023 00:00,330.35
12/06/2023 01:00,1349.96
12/06/2023 02:00,1349.86
12/06/2023 03:00,1359.48
12/06/2023 04:00,1360.69
12/06/2023 05:00,1360.61
12/06/2023 06:00,1360.48
12/06/2023 07:00,1344.29
12/06/2023 08:00,1340.37
12/06/2023 09:00,1339.60
12/06/2023 10:00,1331.91
12/06/2023 11:00,1048.76
12/06/2023 12:00,1307.87
12/06/2023 13:00,979.59
12/06/2023 14:00,617.94
12/06/2023 15:00,0.00
12/06/2023 16:00,672.19
12/06/2023 17:00,1312.99
12/06/2023 18:00,1316.27
12/06/2023 19:00,1317.45
12/06/2023 20:00,1318.62
12/06/2023 21:00,1318.46
12/06/2023 22:00,1318.93
12/06/2023 23:00,1318.26
13/06/2023 00:00,1320.38
13/06/2023 01:00,1320.66
13/06/2023 02:00,1320.46
13/06/2023 03:00,1321.73
13/06/2023 04:00,1321.29
13/06/2023 05:00,1319.72
13/06/2023 06:00,1321.29
13/06/2023 07:00,1320.55
13/06/2023 08:00,1321.80
13/06/2023 09:00,1321.27
13/06/2023 10:00,1335.38
13/06/2023 11:00,600.00
13/06/2023 12:00,671.17
13/06/2023 13:00,1334.92
13/06/2023 14:00,1334.67
13/06/2023 15:00,1334.98
13/06/2023 16:00,1334.86
13/06/2023 17:00,1336.81
13/06/2023 18:00,1336.37
13/06/2023 19:00,1336.54
13/06/2023 20:00,1336.91
13/06/2023 21:00,1337.32
13/06/2023 22:00,1337.49
13/06/2023 23:00,1337.98
14/06/2023 00:00,1338.40
14/06/2023 01:00,1337.63
14/06/2023 02:00,1337.17
14/06/2023 03:00,1336.81
14/06/2023 04:00,872.61
14/06/2023 05:00,0.00
14/06/2023 06:00,0.00
14/06/2023 07:00,0.00
14/06/2023 08:00,0.00
14/06/2023 09:00,0.00
14/06/2023 10:00,0.00
14/06/2023 11:00,0.00
14/06/2023 12:00,0.00
14/06/2023 13:00,0.00
14/06/2023 14:00,0.00
14/06/2023 15:00,894.92
14/06/2023 16:00,1338.03
14/06/2023 17:00,1338.03
14/06/2023 18:00,1337.47
14/06/2023 19:00,1337.17
14/06/2023 20:00,1337.73
14/06/2023 21:00,1337.00
14/06/2023 22:00,1337.66
14/06/2023 23:00,1336.97
15/06/2023 00:00,1337.53
15/06/2023 01:00,1337.82
15/06/2023 02:00,1337.24
15/06/2023 03:00,1337.33
15/06/2023 04:00,1337.62
15/06/2023 05:00,1337.50
15/06/2023 06:00,1337.35
15/06/2023 07:00,1337.49
15/06/2023 08:00,1145.74
15/06/2023 09:00,0.00
15/06/2023 10:00,0.00
15/06/2023 11:00,0.00
15/06/2023 12:00,0.00
15/06/2023 13:00,0.00
15/06/2023 14:00,0.00
15/06/2023 15:00,0.00
15/06/2023 16:00,46.71
15/06/2023 17:00,1272.76
15/06/2023 18:00,1336.92
15/06/2023 19:00,1336.63
15/06/2023 20:00,1336.14
15/06/2023 21:00,1335.43
15/06/2023 22:00,1335.64
15/06/2023 23:00,1336.52
16/06/2023 00:00,1336.33
16/06/2023 01:00,1336.74
16/06/2023 02:00,1336.50
16/06/2023 03:00,1336.59
16/06/2023 04:00,1336.76
16/06/2023 05:00,1337.12
16/06/2023 06:00,1337.16
16/06/2023 07:00,1337.36
16/06/2023 08:00,1338.78
16/06/2023 09:00,1339.04
16/06/2023 10:00,1339.34
16/06/2023 11:00,1339.61
16/06/2023 12:00,1339.97
16/06/2023 13:00,1339.60
16/06/2023 14:00,1338.46
16/06/2023 15:00,1338.33
16/06/2023 16:00,1337.89
16/06/2023 17:00,1339.41
16/06/2023 18:00,1339.57
16/06/2023 19:00,1340.11
16/06/2023 20:00,1339.53
16/06/2023 21:00,1339.98
16/06/2023 22:00,1339.91
16/06/2023 23:00,1340.32
17/06/2023 00:00,1340.58
17/06/2023 01:00,1339.88
17/06/2023 02:00,1340.60
17/06/2023 03:00,1340.88
17/06/2023 04:00,1341.48
17/06/2023 05:00,1341.46
17/06/2023 06:00,1342.47
17/06/2023 07:00,1343.73
17/06/2023 08:00,1344.65
17/06/2023 09:00,1343.10
17/06/2023 10:00,1341.11
17/06/2023 11:00,1338.70
17/06/2023 12:00,1336.36
17/06/2023 13:00,1336.94
17/06/2023 14:00,8.27
17/06/2023 15:00,0.00
17/06/2023 16:00,0.00
17/06/2023 17:00,0.00
17/06/2023 18:00,0.00
17/06/2023 19:00,0.00
17/06/2023 20:00,0.00
17/06/2023 21:00,0.00
17/06/2023 22:00,0.00
17/06/2023 23:00,0.00
18/06/2023 00:00,0.00
18/06/2023 01:00,26.88
18/06/2023 02:00,1200.04
18/06/2023 03:00,1344.70
18/06/2023 04:00,1344.70
18/06/2023 05:00,1344.67
18/06/2023 06:00,1344.05
18/06/2023 07:00,1346.03
18/06/2023 08:00,1344.93
18/06/2023 09:00,1342.10
18/06/2023 10:00,71.41
18/06/2023 11:00,0.00
18/06/2023 12:00,0.00
18/06/2023 13:00,0.00
18/06/2023 14:00,0.00
18/06/2023 15:00,0.00
18/06/2023 16:00,0.00
18/06/2023 17:00,1019.14
18/06/2023 18:00,1339.70
18/06/2023 19:00,1339.08
18/06/2023 20:00,1340.63
18/06/2023 21:00,1341.21
18/06/2023 22:00,1340.61
18/06/2023 23:00,1341.45
19/06/2023 00:00,1341.92
19/06/2023 01:00,1342.33
19/06/2023 02:00,1342.76
19/06/2023 03:00,1343.81
19/06/2023 04:00,1346.81
19/06/2023 05:00,1346.56
19/06/2023 06:00,1346.38
19/06/2023 07:00,1345.84
19/06/2023 08:00,1346.03
19/06/2023 09:00,877.74
19/06/2023 10:00,0.00
19/06/2023 11:00,0.00
19/06/2023 12:00,0.00
19/06/2023 13:00,714.47
19/06/2023 14:00,1331.18
19/06/2023 15:00,1331.14
19/06/2023 16:00,1331.46
19/06/2023 17:00,1336.41
19/06/2023 18:00,1337.62
19/06/2023 19:00,1338.50
19/06/2023 20:00,1338.88
19/06/2023 21:00,1338.46
19/06/2023 22:00,1338.60
19/06/2023 23:00,1338.68
20/06/2023 00:00,1339.06
20/06/2023 01:00,1339.28
20/06/2023 02:00,1339.22
20/06/2023 03:00,1339.27
20/06/2023 04:00,1338.82
20/06/2023 05:00,1339.20
20/06/2023 06:00,1339.04
20/06/2023 07:00,919.31
20/06/2023 08:00,0.00
20/06/2023 09:00,0.00
20/06/2023 10:00,0.00
20/06/2023 11:00,0.00
20/06/2023 12:00,0.00
20/06/2023 13:00,0.00
20/06/2023 14:00,0.00
20/06/2023 15:00,0.00
20/06/2023 16:00,0.00
20/06/2023 17:00,0.00
20/06/2023 18:00,0.00
20/06/2023 19:00,0.00
20/06/2023 20:00,0.00
20/06/2023 21:00,0.00
20/06/2023 22:00,0.00
20/06/2023 23:00,0.00
21/06/2023 00:00,0.00
21/06/2023 01:00,0.00
21/06/2023 02:00,0.00
21/06/2023 03:00,0.00
21/06/2023 04:00,0.00
21/06/2023 05:00,0.00
21/06/2023 06:00,0.00
21/06/2023 07:00,0.00
21/06/2023 08:00,0.00
21/06/2023 09:00,0.00
21/06/2023 10:00,0.00
21/06/2023 11:00,0.00
21/06/2023 12:00,0.00
21/06/2023 13:00,0.00
21/06/2023 14:00,0.00
21/06/2023 15:00,0.00
21/06/2023 16:00,23.06
21/06/2023 17:00,1213.91
21/06/2023 18:00,1387.81
21/06/2023 19:00,1388.41
21/06/2023 20:00,1389.48
21/06/2023 21:00,1390.42
21/06/2023 22:00,1390.57
21/06/2023 23:00,1391.45
22/06/2023 00:00,1391.94
22/06/2023 01:00,1394.13
22/06/2023 02:00,1394.78
22/06/2023 03:00,1394.53
22/06/2023 04:00,1393.84
22/06/2023 05:00,1393.95
22/06/2023 06:00,1394.06
22/06/2023 07:00,1394.16
22/06/2023 08:00,1394.92
22/06/2023 09:00,1391.25
22/06/2023 10:00,1385.79
22/06/2023 11:00,1378.12
22/06/2023 12:00,1375.55
22/06/2023 13:00,1374.75
22/06/2023 14:00,1374.37
22/06/2023 15:00,1374.14
22/06/2023 16:00,1376.14
22/06/2023 17:00,1380.95
22/06/2023 18:00,1384.54
22/06/2023 19:00,1386.99
22/06/2023 20:00,1387.95
22/06/2023 21:00,1389.36
22/06/2023 22:00,1390.18
22/06/2023 23:00,1390.82
23/06/2023 00:00,1391.22
23/06/2023 01:00,1392.02
23/06/2023 02:00,1392.20
23/06/2023 03:00,1391.92
23/06/2023 04:00,1392.14
23/06/2023 05:00,1392.11
23/06/2023 06:00,1392.81
23/06/2023 07:00,1395.19
23/06/2023 08:00,1394.43
23/06/2023 09:00,1393.35
23/06/2023 10:00,1383.38
23/06/2023 11:00,1377.05
23/06/2023 12:00,1376.60
23/06/2023 13:00,1375.98
23/06/2023 14:00,1374.74
23/06/2023 15:00,1375.34
23/06/2023 16:00,1375.76
23/06/2023 17:00,1381.53
23/06/2023 18:00,1384.19
23/06/2023 19:00,1386.06
23/06/2023 20:00,1387.24
23/06/2023 21:00,1388.37
23/06/2023 22:00,1390.92
23/06/2023 23:00,1389.93
24/06/2023 00:00,1391.00
24/06/2023 01:00,1391.15
24/06/2023 02:00,1391.56
24/06/2023 03:00,1391.51
24/06/2023 04:00,1390.95
24/06/2023 05:00,1390.82
24/06/2023 06:00,1391.23
24/06/2023 07:00,1391.57
24/06/2023 08:00,1391.46
24/06/2023 09:00,1387.61
24/06/2023 10:00,1380.52
24/06/2023 11:00,1376.72
24/06/2023 12:00,1374.94
24/06/2023 13:00,1373.96
24/06/2023 14:00,1373.58
24/06/2023 15:00,1374.23
24/06/2023 16:00,1375.71
24/06/2023 17:00,1380.12
24/06/2023 18:00,1382.65
24/06/2023 19:00,1384.62
24/06/2023 20:00,1386.56
24/06/2023 21:00,1387.60
24/06/2023 22:00,1388.31
24/06/2023 23:00,1388.78
25/06/2023 00:00,1389.68
25/06/2023 01:00,1390.06
25/06/2023 02:00,1390.32
25/06/2023 03:00,1391.06
25/06/2023 04:00,1391.26
25/06/2023 05:00,1391.70
25/06/2023 06:00,1391.88
25/06/2023 07:00,1392.17
25/06/2023 08:00,1392.59
25/06/2023 09:00,1388.50
25/06/2023 10:00,1381.95
25/06/2023 11:00,1376.66
25/06/2023 12:00,1374.06
25/06/2023 13:00,1373.45
25/06/2023 14:00,1373.00
25/06/2023 15:00,1373.67
25/06/2023 16:00,1210.27
25/06/2023 17:00,0.00
25/06/2023 18:00,0.00
25/06/2023 19:00,0.00
25/06/2023 20:00,0.00
25/06/2023 21:00,613.48
25/06/2023 22:00,1402.50
25/06/2023 23:00,1402.23
26/06/2023 00:00,1402.74
26/06/2023 01:00,1402.26
26/06/2023 02:00,1402.23
26/06/2023 03:00,1402.55
26/06/2023 04:00,1402.75
26/06/2023 05:00,1402.99
26/06/2023 06:00,1403.11
26/06/2023 07:00,1404.42
26/06/2023 08:00,1390.87
26/06/2023 09:00,1390.65
26/06/2023 10:00,1384.50
26/06/2023 11:00,1378.60
26/06/2023 12:00,1376.97
26/06/2023 13:00,1374.94
26/06/2023 14:00,1373.84
26/06/2023 15:00,1374.40
26/06/2023 16:00,1376.00
26/06/2023 17:00,1381.11
26/06/2023 18:00,1386.29
26/06/2023 19:00,1387.81
26/06/2023 20:00,1388.84
26/06/2023 21:00,1390.36
26/06/2023 22:00,1390.14
26/06/2023 23:00,1391.56
27/06/2023 00:00,1391.69
27/06/2023 01:00,1392.30
27/06/2023 02:00,1391.79
27/06/2023 03:00,1392.60
27/06/2023 04:00,1392.78
27/06/2023 05:00,1392.99
27/06/2023 06:00,1393.10
27/06/2023 07:00,1120.12
27/06/2023 08:00,0.00
27/06/2023 09:00,0.00
27/06/2023 10:00,0.00
27/06/2023 11:00,1190.03
27/06/2023 12:00,1425.63
27/06/2023 13:00,1422.66
27/06/2023 14:00,1422.28
27/06/2023 15:00,1422.17
27/06/2023 16:00,1423.66
27/06/2023 17:00,1427.35
27/06/2023 18:00,1432.20
27/06/2023 19:00,1433.77
27/06/2023 20:00,1435.84
27/06/2023 21:00,1438.90
27/06/2023 22:00,1441.85
27/06/2023 23:00,1441.37
28/06/2023 00:00,1441.77
28/06/2023 01:00,1442.32
28/06/2023 02:00,1442.74
28/06/2023 03:00,1442.72
28/06/2023 04:00,1442.70
28/06/2023 05:00,1441.87
28/06/2023 06:00,1442.45
28/06/2023 07:00,1442.73
28/06/2023 08:00,1442.05
28/06/2023 09:00,1438.76
28/06/2023 10:00,1429.20
28/06/2023 11:00,1423.95
28/06/2023 12:00,1422.58
28/06/2023 13:00,1421.19
28/06/2023 14:00,1421.03
28/06/2023 15:00,1421.18
28/06/2023 16:00,1421.63
28/06/2023 17:00,1426.66
28/06/2023 18:00,1430.21
28/06/2023 19:00,1431.96
28/06/2023 20:00,1434.44
28/06/2023 21:00,1435.71
28/06/2023 22:00,1435.29
28/06/2023 23:00,1439.66
29/06/2023 00:00,1440.26
29/06/2023 01:00,1441.14
29/06/2023 02:00,1440.86
29/06/2023 03:00,1440.54
29/06/2023 04:00,1441.03
29/06/2023 05:00,1441.05
29/06/2023 06:00,1441.61
29/06/2023 07:00,1441.20
29/06/2023 08:00,1441.19
29/06/2023 09:00,1438.74
29/06/2023 10:00,1430.07
29/06/2023 11:00,1427.06
29/06/2023 12:00,1425.35
29/06/2023 13:00,1424.03
29/06/2023 14:00,1424.52
29/06/2023 15:00,1425.53
29/06/2023 16:00,1426.05
29/06/2023 17:00,1426.69
29/06/2023 18:00,1428.62
29/06/2023 19:00,1429.11
29/06/2023 20:00,1430.34
29/06/2023 21:00,1430.42
29/06/2023 22:00,1430.55
29/06/2023 23:00,1431.13
30/06/2023 00:00,1431.82
30/06/2023 01:00,1432.20
30/06/2023 02:00,1432.86
30/06/2023 03:00,1432.65
30/06/2023 04:00,1432.53
30/06/2023 05:00,1432.86
30/06/2023 06:00,1433.19
30/06/2023 07:00,1433.31
30/06/2023 08:00,1434.24
30/06/2023 09:00,1432.95
30/06/2023 10:00,1431.55
30/06/2023 11:00,1428.83
30/06/2023 12:00,1426.78
30/06/2023 13:00,1425.63
30/06/2023 14:00,1424.65
30/06/2023 15:00,1425.19
30/06/2023 16:00,1424.84
30/06/2023 17:00,1427.82
30/06/2023 18:00,1431.88
30/06/2023 19:00,1431.77
30/06/2023 20:00,1431.04
30/06/2023 21:00,1432.83
30/06/2023 22:00,1432.42
30/06/2023 23:00,1432.61
01/07/2023 00:00,1432.53
